Dataset,Data,Frequency,unique_id,Horizon,stationarity,heteroskedasticity,NBEATS,NLinear,KAN,MLP,DLinear,SeasonalNaive,ADE,ADE(UID),MLpol,MLpol(UID),MLewa,MLewa(UID),MLprod,MLprod(UID),BOA,BOA(UID),OGD,OGD(UID),FS,FS(UID),Ridge,Ridge(UID),LossOnTrain,LossOnTrain(UID),BestOnTrain,BestOnTrain(UID),EqAverage,EqAverage(UID),Windowing,Windowing(UID),BLAST,BLAST(UID)
monash_tourism_quarterly,tourism,Quarterly,T000246,overall,Stationary,Heteroskedastic,5.379898845143742,8.98162203899545,5.754501266238333,14.180854848285888,4.267495777798621,1.935808751113821,6.397669845761302,6.397669845761302,5.544290334878724,3.4913824591624807,4.6952727789167605,4.094367127210976,4.726084683035481,2.646036630952722,4.930302636171058,2.30977655834301,5.758256269690362,3.235089892336992,6.7053407167925085,14.180854848285888,4.900897393043979,2.843015439348751,6.6337734618211455,6.6337734618211455,5.754501266238333,5.379898845143742,6.7053407167925085,6.7053407167925085,2.3532943926784706,2.3532943926784706,5.754501266238333,4.267495777798621
monash_tourism_quarterly,tourism,Quarterly,T000247,overall,Stationary,Heteroskedastic,1.0584141204035873,1.638145347982063,1.368731573542601,2.094621279147982,1.3059259840807174,1.6558520179372198,1.1918659961625833,1.1918659961625833,1.0511052447046019,1.0862808118800857,1.0077256532234378,1.0824948842748654,1.0008811522856806,1.1992314154729429,1.0144932522245593,1.1494029288090708,1.0748009501451543,1.0544497982066396,1.2585460764573992,1.2585460764573992,1.0999716135701796,1.305241654450227,1.2412675434829012,1.2412675434829012,1.368731573542601,1.368731573542601,1.2585460764573992,1.2585460764573992,1.092492367129165,1.2869642835635493,1.368731573542601,1.638145347982063
monash_tourism_quarterly,tourism,Quarterly,T000248,overall,Non-stationary,Homoskedastic,0.8157910243759575,1.373082191358025,0.8569701519554834,1.9876342856177347,0.7574621229836893,1.0186762187978733,0.9607686441052415,0.9607686441052415,0.8338621786119725,0.7711505897308051,0.7989358295004625,0.7867922380753831,0.7937852132647895,0.8190104571462519,0.8031682320473454,0.8122348282718871,0.8639164592377697,0.7899663139096789,0.9970658149725147,0.6700523591961797,0.8111711857206968,0.7603432322388933,0.9700613220807756,0.9700613220807756,0.8569701519554834,0.8569701519554834,0.9970658149725147,0.9970658149725147,0.6975161568619453,0.6975161568619453,0.8569701519554834,0.7574621229836893
monash_tourism_quarterly,tourism,Quarterly,T000249,overall,Stationary,Heteroskedastic,6.40794305888001,10.93574950038541,6.834643788794678,17.356105580997202,8.043579284149459,0.9248786292885446,7.683740766060942,3.390410644724942,6.595197504424458,3.9001557618005194,5.430744984270543,7.3605806012209545,5.494692333840663,4.072381894549678,5.771464820789965,3.3704110517584915,6.864951213742884,3.581591712813811,8.059445449353367,12.598140368797923,5.700003780370258,3.9840901952473216,7.9381226179830895,3.3916381813601104,6.834643788794678,6.40794305888001,8.059445449353367,3.3489407816859833,3.3535624785743514,3.3535624785743514,6.834643788794678,6.40794305888001
monash_tourism_quarterly,tourism,Quarterly,T000250,overall,Stationary,Heteroskedastic,2.4162558263100036,3.5160647226548183,2.771105144970685,7.029465631870648,4.797028029956028,2.3164620740197877,2.606530355481844,2.606530355481844,2.4549259238410923,2.9201969769077776,2.335812369425764,2.811994035538664,2.3312776022541617,2.7720659482446006,2.3612837927178925,2.772392155793654,2.492145628474352,2.6173042523738994,2.6566534009710523,3.534710237266399,2.440695400163507,2.627681393857419,2.6273148433504825,2.6273148433504825,2.771105144970685,2.771105144970685,2.6566534009710523,2.6566534009710523,2.7343530093783177,2.7343530093783177,2.771105144970685,4.797028029956028
monash_tourism_quarterly,tourism,Quarterly,T000251,overall,Non-stationary,Heteroskedastic,1.1115836960464271,2.635172622415669,1.6355081678454841,5.5975974369786,4.550119005712731,2.2088774029742475,1.3979126608573416,1.3979126608573416,1.209741146088567,2.592159824896666,1.3066394453173662,2.398097410845665,1.0776695673217718,2.6396444652913487,1.0951025113925694,2.277661792480661,1.216966600171658,2.1277948573378773,1.6125757240660152,2.2508911851650355,1.4151664873932628,2.4694452019921087,1.586639566653923,1.586639566653923,1.6355081678454841,1.6355081678454841,1.6125757240660152,1.6125757240660152,2.1791257921968983,1.611783955466052,1.6355081678454841,1.1115836960464271
monash_tourism_quarterly,tourism,Quarterly,T000252,overall,Non-stationary,Heteroskedastic,2.8114005575584287,2.9910697420437593,2.6542172948781695,3.1895921264296367,2.6666661586275486,0.8579065141720537,2.7483144646511977,2.7483144646511977,2.731358589120364,2.6843726840055204,2.732678058222342,2.6712050315951563,2.7667236271377065,2.6593008610258884,2.7611896620035004,2.667572137309783,2.7321673321815556,2.7002266797628454,2.737193244654401,3.0231287944163383,2.7122975411783385,2.688510859215802,2.731800503587232,2.731800503587232,2.6542172948781695,2.6542172948781695,2.737193244654401,2.737193244654401,2.69536054301211,2.693500307792593,2.6542172948781695,2.6666661586275486
monash_tourism_quarterly,tourism,Quarterly,T000253,overall,Non-stationary,Heteroskedastic,1.1780405318395466,3.0472442065868264,1.7447003605691844,7.361609072983065,5.774471289517739,1.5021247826926791,1.5840439273558935,1.5840439273558935,1.4267149882022088,3.375789629509192,1.6061786408509335,3.2588298026278517,1.438809193114603,2.64125749712396,1.4202544117072542,2.226712203300531,1.4671280524454946,2.5249021738020847,1.6733248014186681,3.1034308077482318,1.6573637953014158,2.134836450802777,1.6232140119785137,1.6232140119785137,1.7447003605691844,1.7447003605691844,1.6733248014186681,1.6733248014186681,2.440922859710704,2.440922859710704,1.7447003605691844,1.1780405318395466
monash_tourism_quarterly,tourism,Quarterly,T000254,overall,Non-stationary,Heteroskedastic,2.0730388059701497,4.250826268656716,2.7539882835820895,7.786680447761194,6.380075373134328,2.4619402985074625,2.5564900213710433,2.5564900213710433,2.3355464642354673,4.2300940333144545,2.4747490336567277,3.4457482247928084,2.268678410330875,2.8244809395141837,2.2659529778972005,2.859417502892741,2.3913838656156905,2.7355406956629267,2.6367685323383085,2.6367685323383085,2.5593169970579623,3.0580375363239423,2.595868465598683,2.595868465598683,2.7539882835820895,2.7539882835820895,2.6367685323383085,2.6367685323383085,3.300698092371171,3.300698092371171,2.7539882835820895,2.7539882835820895
monash_tourism_quarterly,tourism,Quarterly,T000255,overall,Stationary,Heteroskedastic,0.6315812431407761,1.734573000349197,1.4889400174598428,3.7835169168412652,1.3054070016462136,1.4900728324852839,1.1339186595629343,1.1339186595629343,0.9923999812781413,1.2538783340263409,0.9742593609941733,1.2802648101503862,0.7565264918612998,1.4810985610731722,0.7943056421404906,1.460105378570314,1.0347534007414148,1.1483652233820556,1.216036646463135,1.216036646463135,1.1071565878899738,1.1891567713605962,1.2025533838713962,1.2025533838713962,1.4889400174598428,1.4889400174598428,1.216036646463135,1.216036646463135,1.000858448053879,1.19389237849407,1.4889400174598428,0.6315812431407761
monash_tourism_quarterly,tourism,Quarterly,T000256,overall,Non-stationary,Heteroskedastic,2.499566690881763,2.4224665981963924,2.031048537074148,1.7076909124498998,1.5816104753256512,1.8964178356713426,2.2813556786597085,2.2813556786597085,2.263518216936259,1.542633909884989,2.141330870326678,1.5016201175020343,2.293161624561421,1.535953778689962,2.2999989864076236,1.5581122526545683,2.2571478731577774,1.9191194856897975,2.240803444388777,1.5816104753256512,2.08419394262621,1.7959903962552923,2.230795649633514,2.230795649633514,2.031048537074148,2.031048537074148,2.240803444388777,2.240803444388777,1.895879852955922,2.245918143386155,2.031048537074148,2.4224665981963924
monash_tourism_quarterly,tourism,Quarterly,T000257,overall,Stationary,Heteroskedastic,1.3382507942223978,2.119331505342303,1.6733183232093392,2.9535472242777994,2.2487586274238227,1.3552631578947367,1.6623995471573838,1.6623995471573838,1.4072963433428154,1.8921867219418813,1.4604403657433294,1.917784090708249,1.381813501090526,2.0063389838637193,1.3826692739980317,2.0611932525072256,1.4553460090343517,1.8033471085736423,1.6639695684936024,1.338250794292672,1.520480204999497,1.778960129166261,1.665033011932411,1.665033011932411,1.6733183232093392,1.6733183232093392,1.6639695684936024,1.6639695684936024,1.716269025031001,1.861928263358888,1.6733183232093392,2.2487586274238227
monash_tourism_quarterly,tourism,Quarterly,T000258,overall,Non-stationary,Heteroskedastic,2.635935508626131,1.9380403503050707,1.1306303823900694,2.1008298674521355,0.9103879181569535,1.0835261939827479,2.0258778332875904,2.060025156995144,1.9583839221795416,0.8449470368082355,1.877698566709107,0.8588974410386324,2.2740369718716336,0.8453971663485629,2.2332494783209635,0.9944897524619289,1.942623766661505,1.2162807451818083,1.8886533347359562,1.0205091502735113,1.6657530622764394,0.8121311217653716,1.8531195451841898,1.3340050501572287,1.1306303823900694,1.1306303823900694,1.8886533347359562,1.3120317192650253,1.236591686784169,1.236591686784169,1.1306303823900694,0.9103879181569535
monash_tourism_quarterly,tourism,Quarterly,T000259,overall,Non-stationary,Heteroskedastic,0.7586244547069272,1.0107033250444049,0.9533023214920067,3.824907524689165,1.6076377211367672,0.5762877442273534,0.6856256393166054,0.6856256393166054,0.7632397439302934,1.4420123636898405,0.7915612063290824,1.350808072549059,0.7672968220284613,0.9945649110896252,0.7640399263123312,0.9495019400908593,0.7455252503825157,0.8519604123914355,0.684939449970397,0.9608541607460037,0.798374638650115,0.892581014351796,0.6790584851109147,0.6790584851109147,0.9533023214920067,0.9533023214920067,0.684939449970397,0.684939449970397,0.8789766479913251,0.8789766479913251,0.9533023214920067,0.7586244547069272
monash_tourism_quarterly,tourism,Quarterly,T000260,overall,Non-stationary,Heteroskedastic,4.228449062821746,7.642956997822675,4.509448159822438,11.415839932331311,4.273124539920446,0.504957353677542,5.101277485679465,5.101277485679465,4.351763429117483,2.3172054656937866,3.6581872452901347,3.820227647705133,3.689589505057872,3.067779212956789,3.8554649816445443,2.431590700237266,4.555902362577352,3.02823489528285,5.46028474015562,5.46028474015562,3.8224986298259727,2.7910465670075437,5.365453868596736,5.365453868596736,4.509448159822438,4.228449062821746,5.46028474015562,5.46028474015562,2.3865724697825175,5.424157209020527,4.509448159822438,4.228449062821746
monash_tourism_quarterly,tourism,Quarterly,T000261,overall,Non-stationary,Heteroskedastic,4.9863334220388165,7.5267709211274605,5.305645212091165,9.469649705084649,2.342177630907421,1.5191895478207615,5.72184740532598,5.72184740532598,5.126461029071539,2.9965464862012565,4.849601235606562,2.6350881676138607,4.81054423231589,2.7025453450801193,4.884651963051614,3.330684886105157,5.275447653532819,4.6471294482420715,5.934303194126482,8.025354118060923,4.945547918222521,3.9679859655887495,5.884697026969928,5.884697026969928,5.305645212091165,5.305645212091165,5.934303194126482,5.934303194126482,4.135893133776273,4.850720301213076,5.305645212091165,2.342177630907421
monash_tourism_quarterly,tourism,Quarterly,T000262,overall,Non-stationary,Heteroskedastic,2.0245227367077363,3.151807545787545,2.112876363081363,4.568117168942169,1.7515443828393824,0.920929070929071,2.240636924835382,2.240636924835382,2.063296069300215,2.0720983498200765,1.9251064649768947,2.000786398593885,1.9233017046040475,1.8882089493418386,1.9575845544551553,1.876439206699088,2.106005097616676,2.0175424717099624,2.2949080645280646,1.5900796209346217,1.9625876393182804,1.8984029214871312,2.2483512670988772,2.2483512670988772,2.112876363081363,2.112876363081363,2.2949080645280646,2.2949080645280646,1.557699416900233,1.557699416900233,2.112876363081363,1.7515443828393824
monash_tourism_quarterly,tourism,Quarterly,T000263,overall,Stationary,Homoskedastic,1.6726845055934167,1.672638349620677,1.373851401568728,2.4841626285842873,1.8084763375980457,0.9701362993442202,1.3438523770966584,1.3438523770966584,1.537851674478964,1.3648010476996815,1.4481810255323535,1.334358539900351,1.5378135727299274,1.3449057501715052,1.546165841086279,1.344429847325043,1.4687776126679961,1.3815930710955413,1.33664834104839,1.1923129303287474,1.4190725624022376,1.2930955017417134,1.34536407147154,1.34536407147154,1.373851401568728,1.373851401568728,1.33664834104839,1.33664834104839,1.207483362161355,1.207483362161355,1.373851401568728,1.373851401568728
monash_tourism_quarterly,tourism,Quarterly,T000264,overall,Non-stationary,Heteroskedastic,4.5340702824387655,7.7354354997996895,4.840063640725593,11.623818408597543,3.931699361449881,0.5330746368777544,5.36366137895117,5.36366137895117,4.668353194628165,2.5132061615242987,4.039731147604716,3.691578239250458,4.055413020161143,3.4454369098276905,4.207709461243171,3.0183075738531064,4.859006299211821,3.574288218263489,5.703189807654682,8.69710106514306,4.196174212462358,2.9336520418284264,5.594931865280908,5.594931865280908,4.840063640725593,4.5340702824387655,5.703189807654682,5.703189807654682,2.544247870818161,2.544247870818161,4.840063640725593,3.931699361449881
monash_tourism_quarterly,tourism,Quarterly,T000265,overall,Non-stationary,Heteroskedastic,1.9039616301828663,3.5644122366171103,2.0463145129094715,2.714800880945988,1.9002279675178773,1.0508403168367202,2.3616965192566264,2.3616965192566264,1.9664321352882954,1.6905880506724842,1.8135836436973185,1.7275264982851901,1.8004724652691635,1.7478132956481516,1.8400926588410658,1.718008463201258,2.065603781436194,1.8632871966170157,2.504896126569816,2.504896126569816,1.861580917654228,1.4657369190004657,2.399986397293819,2.399986397293819,2.0463145129094715,2.0463145129094715,2.504896126569816,2.504896126569816,1.6149313396165033,2.5536798818038773,2.0463145129094715,3.5644122366171103
monash_tourism_quarterly,tourism,Quarterly,T000266,overall,Non-stationary,Heteroskedastic,3.8789605717210116,3.6681878417897353,2.797373721791685,4.160784827216455,2.833565919725105,2.161207778915046,3.1178435804295175,3.1178435804295175,3.2367015642115686,2.8139644846017937,3.2174428165277935,2.86029215242549,3.6169616135427,2.7964841589139784,3.54177136640612,2.7942566676847678,3.2052708423881437,3.0136576470629484,3.073727017432698,2.5374571727104347,3.025244992578494,1.6852473432026156,3.0960930784365885,3.0960930784365885,2.797373721791685,2.797373721791685,3.073727017432698,3.073727017432698,2.943563372029648,2.943563372029648,2.797373721791685,2.833565919725105
monash_tourism_quarterly,tourism,Quarterly,T000267,overall,Non-stationary,Homoskedastic,1.8932901045044146,1.4057186648875142,1.11331930338704,1.1227579301142314,1.5811614929914697,1.0507058412730084,1.3882103310163088,1.3882103310163088,1.5342257074687924,1.3357435112961555,1.5823834353824644,1.280004086268082,1.7791301387476204,1.132870023584854,1.7371752207850697,1.155778523336714,1.4952529524328073,1.4897431439170683,1.3305557760097098,1.3281219191150795,1.453923822451806,1.0675446706234817,1.3461529844547575,1.3461529844547575,1.11331930338704,1.11331930338704,1.3305557760097098,1.3305557760097098,1.515761227672416,1.3437386448787023,1.11331930338704,1.8932901045044146
monash_tourism_quarterly,tourism,Quarterly,T000268,overall,Stationary,Heteroskedastic,2.6891223071069854,1.527103142596257,1.8547023154770967,1.7392633138030744,1.5834366656521075,1.5345761680109573,1.9984969381129571,1.9984969381129571,2.322943292332143,1.5834366656521075,2.2404098320750445,1.5773809194097486,2.4602992820364737,1.5725306520140414,2.4469647689875633,1.5204987641331769,2.2417904967740987,1.8869363753694923,1.8897902924466088,1.8345499916298895,2.1327758403912536,1.6190959432463823,1.9418058515128285,1.9418058515128285,1.8547023154770967,1.8547023154770967,1.8897902924466088,1.8897902924466088,1.7571962863932724,1.7571962863932724,1.8547023154770967,1.5834366656521075
monash_tourism_quarterly,tourism,Quarterly,T000269,overall,Non-stationary,Heteroskedastic,2.038734069822427,3.6839226352177668,2.205740960751382,2.7100183932036463,2.314523300503856,1.283910023317625,2.5066574769946697,2.5066574769946697,2.112023803283295,2.1480065707314453,1.9776251012587285,2.0702189853609356,1.9556764341914172,2.006304967709675,1.9921085795676332,1.9585457713178,2.2098304436039173,2.0203840767973476,2.642799221930525,3.168209720433087,2.0259600909901163,1.8616080791833678,2.5280639152241116,2.5280639152241116,2.205740960751382,2.205740960751382,2.642799221930525,2.642799221930525,1.8449442693729778,2.64113206939411,2.205740960751382,2.038734069822427
monash_tourism_quarterly,tourism,Quarterly,T000270,overall,Non-stationary,Homoskedastic,0.7505096038459645,1.375317424465975,0.7351441581009526,1.1327725942228561,1.0377541064197773,0.25855956655027135,0.9022621134306522,0.9022621134306522,0.7437665921241405,0.7543887581386958,0.7720178917760893,0.7754344218164674,0.7717150147603096,0.7690839556688814,0.7648090715383742,0.7854417618742223,0.782287678702992,0.7033386173316695,0.9536570621376307,0.9536570621376307,0.7647506078919939,1.0054317581135261,0.9424894315824672,0.9424894315824672,0.7351441581009526,0.7351441581009526,0.9536570621376307,0.9536570621376307,0.845319651174082,0.845319651174082,0.7351441581009526,0.7351441581009526
monash_tourism_quarterly,tourism,Quarterly,T000271,overall,Non-stationary,Heteroskedastic,0.795029821080245,1.8394849465258627,1.0724631650635634,1.7407107385484633,1.6300920848187266,0.5178751597497815,1.0606021005728428,0.7480443189845648,0.7936216070718637,0.851297530703766,0.7415988748535117,1.0072028753593691,0.7068395630889646,1.072381592470428,0.7114667809725351,1.0722954443921904,0.858674114189185,0.7450458125106858,1.14262999540369,1.6300920848187266,0.823656900464489,0.9696483779646021,1.0988761684933805,0.7588006143218472,1.0724631650635634,1.0724631650635634,1.14262999540369,0.7621086646039322,0.7940930352353377,0.7940930352353377,1.0724631650635634,1.0724631650635634
monash_tourism_quarterly,tourism,Quarterly,T000272,overall,Non-stationary,Heteroskedastic,0.8446110707153764,1.009273987430988,0.6960537762833315,1.281604344972395,2.8500663820039938,0.768295547985434,0.7106195156336905,0.7106195156336905,0.779417805622956,0.672734748652431,0.8504252968827776,0.6881881285470874,0.8770455524456903,0.6923272453712934,0.8554983861615292,0.682631663851221,0.7588255441126859,0.7734456219260275,0.6688488140686795,1.0505922918379733,0.8160479562535582,0.7802246844580504,0.6793944396377312,0.6793944396377312,0.6960537762833315,0.6960537762833315,0.6688488140686795,0.6688488140686795,1.0818955684081721,0.841083308299676,0.6960537762833315,0.6960537762833315
monash_tourism_quarterly,tourism,Quarterly,T000273,overall,Stationary,Heteroskedastic,2.0681688872128103,1.6501613506614063,1.1032689986075652,2.175316149106521,1.3213345080064978,1.4031329774889765,1.2705207335334678,1.1421098781144277,1.2983840741055488,1.0540504398944541,1.2192895015249536,1.09631494417367,1.6279924619860264,1.1007856514230074,1.5637916228847706,1.1011036435644261,1.2629646038853537,1.1065463093565713,1.2474918264098396,1.2474918264098396,1.1838187818345227,1.0840255565945134,1.1821452524117073,1.1349897765349044,1.1032689986075652,1.1032689986075652,1.2474918264098396,1.1244077028699622,1.1206546527713512,1.1206546527713512,1.1032689986075652,1.1032689986075652
monash_tourism_quarterly,tourism,Quarterly,T000274,overall,Non-stationary,Heteroskedastic,1.0020191008159158,1.6539044161916467,0.922007909541373,1.0239507790320779,1.058755845534816,0.3891136693863865,1.144639650116532,1.144639650116532,0.9669067838942608,0.9598348869356945,0.979757378813968,0.9469684038295981,0.9978067898616773,0.9605422447206858,0.9918827088486618,0.9662826707335832,1.0082147652667222,0.960617621482496,1.1926438088496452,1.1926438088496452,0.9657501970951773,0.9649844380685888,1.1817334147003244,1.1817334147003244,0.922007909541373,0.922007909541373,1.1926438088496452,1.1926438088496452,0.9884767140865773,0.9884767140865773,0.922007909541373,0.922007909541373
monash_tourism_quarterly,tourism,Quarterly,T000275,overall,Non-stationary,Heteroskedastic,2.0928160248312144,4.020625083357495,2.2690647651493188,2.608101436751854,3.1819642857142862,0.6676676469370004,2.635980449673556,2.635980449673556,2.1701614752427343,2.0100779899092522,2.1115712806348172,2.0688062665917344,2.076238867387298,2.264745929049747,2.0960633286539907,2.260234259037435,2.285109613520873,2.136812119928737,2.794168624446009,2.907180848313521,2.147802426699262,2.0227305598583523,2.665023897148581,2.665023897148581,2.2690647651493188,2.2690647651493188,2.794168624446009,2.794168624446009,1.934076218143866,2.4660891465096273,2.2690647651493188,3.1819642857142862
monash_tourism_quarterly,tourism,Quarterly,T000276,overall,Non-stationary,Heteroskedastic,0.5377903782940554,0.9949751796757484,0.4577841857485097,0.7450803888796033,1.6712567733578472,1.110396122346649,0.6250777792641112,0.6250777792641112,0.4953430915799804,1.1037274086443272,0.4882529377894049,1.0744355903868,0.5133803040043825,0.6439866810869017,0.5112804008245527,0.5087478475513166,0.5250228311799258,0.4826238457643059,0.6579434638884243,0.601916519490408,0.47533630403631244,0.626310479025849,0.6282081291010239,0.6282081291010239,0.4577841857485097,0.4577841857485097,0.6579434638884243,0.6579434638884243,1.1226457012952493,1.0216042315760112,0.4577841857485097,1.6712567733578472
monash_tourism_quarterly,tourism,Quarterly,T000277,overall,Non-stationary,Heteroskedastic,1.5012430995593788,1.2550651843789342,1.1552931192299623,1.7702905644146036,1.27480170032522,1.915311582039446,1.251132282156808,1.251132282156808,1.349425520607374,1.1982223721460656,1.2669216574896793,1.1976835055098785,1.365146213688926,1.0827543291940243,1.3704201769047721,1.2025228990525256,1.322647811987669,1.170303816706272,1.2072348475311232,1.2318456942182339,1.2308687909176352,1.1204688558443738,1.2201560915871887,1.2201560915871887,1.1552931192299623,1.1552931192299623,1.2072348475311232,1.2072348475311232,0.9452794721922161,0.9975934687336487,1.1552931192299623,1.27480170032522
monash_tourism_quarterly,tourism,Quarterly,T000278,overall,Non-stationary,Homoskedastic,1.7724119557958917,1.495750438230384,0.9609268258692022,1.1666779235319735,1.009025702620309,0.5139907091529361,1.3516030887125652,1.3516030887125652,1.2965898733693446,0.7944554968936918,1.2154407177580984,0.8613536818543471,1.4627677141773394,0.9600759033164916,1.4258882271072362,0.9590849786382387,1.3007424584710618,0.9513371898765536,1.3281047862984197,1.009025702620309,1.1045010441079028,0.9457111093050458,1.2809783356763345,1.2809783356763345,0.9609268258692022,0.9609268258692022,1.3281047862984197,1.3281047862984197,0.7100925044442574,0.9129170714512754,0.9609268258692022,1.009025702620309
monash_tourism_quarterly,tourism,Quarterly,T000279,overall,Non-stationary,Heteroskedastic,1.468360626481471,2.966456458851246,1.5790477019136262,1.846534256663005,2.2198253313435856,0.6647034167774758,1.8941911587193747,1.8941911587193747,1.5169348272875718,1.3103178324575964,1.417602225557704,1.3295028887534706,1.4045547541875696,1.5491414327614033,1.4309956193499314,1.5134931267381024,1.6067196873182168,1.4652632888716999,2.0046215957487803,1.3644324050052032,1.4514581472016348,1.306905365268747,1.8992106231353725,1.8992106231353725,1.5790477019136262,1.5790477019136262,2.0046215957487803,2.0046215957487803,1.4933584530501138,1.5839510297430635,1.5790477019136262,2.2198253313435856
monash_tourism_quarterly,tourism,Quarterly,T000280,overall,Stationary,Heteroskedastic,1.15568978897253,1.7189093566070117,1.283001442349648,2.9300543074944,0.5987450313680748,0.4501803543089488,1.342768565116113,1.342768565116113,1.2115595623128448,1.2986136641069044,1.040616470191233,1.2529104876914539,1.0338966552275806,1.2354759747298623,1.0769917673657865,1.2641738692194349,1.2438179737574986,1.2375824853315363,1.3858668626430628,0.6303606647144446,1.0896217461647502,1.0705246017581231,1.3662127172383371,1.3662127172383371,1.283001442349648,1.15568978897253,1.3858668626430628,1.3858668626430628,0.6723542287094915,0.6723542287094915,1.283001442349648,1.15568978897253
monash_tourism_quarterly,tourism,Quarterly,T000281,overall,Non-stationary,Heteroskedastic,1.9791493632794337,3.00742659955055,1.668268696724699,1.83792829919409,4.077007463708219,0.8161194916567649,1.843617244962885,1.843617244962885,1.8427216921624017,2.2484333305259474,2.0678153543752016,2.0731508870261237,2.112339801557414,2.0418656173653367,2.0501344928977674,2.0167603918690604,1.8420031798620884,1.8191932926516312,1.84204678712266,2.035464634563724,1.982294294844388,2.4728005065084893,1.8385141666302267,1.8385141666302267,1.668268696724699,1.668268696724699,1.84204678712266,1.84204678712266,2.495440312239489,2.495440312239489,1.668268696724699,1.9791493632794337
monash_tourism_quarterly,tourism,Quarterly,T000282,overall,Stationary,Heteroskedastic,2.4331805680568057,2.3553186096109613,2.303452485248525,2.5070412458745874,2.536021674667467,1.8155565556555657,2.351903892723746,2.351903892723746,2.351295945992238,2.403177012208992,2.373092736396004,2.370353501236077,2.391141291650583,2.323981902571668,2.3830157965148375,2.328477956819999,2.350740712270094,2.3691710219454927,2.349160705320532,2.465893415854963,2.3567283296013954,2.3866127172490326,2.3479127395689727,2.3479127395689727,2.303452485248525,2.303452485248525,2.349160705320532,2.349160705320532,2.4363838849909696,2.4363838849909696,2.303452485248525,2.536021674667467
monash_tourism_quarterly,tourism,Quarterly,T000283,overall,Non-stationary,Heteroskedastic,2.4482648440564923,1.363740737964468,1.8094462800538027,3.870657077004988,2.5945836665639193,0.8629994956005157,1.895969947430217,1.895969947430217,2.167924062755868,1.4231958692284434,2.017088218354482,1.523921889069761,2.1982449453679074,2.3544517873692725,2.207645216256678,1.8863769024944825,2.099577588050344,1.8716579110344176,1.80245915905397,1.4808735092193015,1.9502457541858318,1.5718645101595963,1.844128387399489,1.844128387399489,1.8094462800538027,2.4482648440564923,1.80245915905397,1.80245915905397,1.43521478760483,1.43521478760483,1.8094462800538027,2.5945836665639193
monash_tourism_quarterly,tourism,Quarterly,T000284,overall,Stationary,Heteroskedastic,1.284303978398328,1.9523134426985809,1.420966885125784,2.728698478927515,0.3364941294200655,0.4755319004586284,1.5001149013918593,1.5001149013918593,1.3442774798049462,1.082446346906142,1.2028844845679736,1.1456200359018878,1.1895158765525111,1.3671979059946728,1.226356406897632,1.396701871398405,1.3827881274875393,1.3000500837430846,1.5525281020742314,0.8708206869024038,1.248014189522849,1.1817799744244022,1.5257405729630709,1.5257405729630709,1.420966885125784,1.284303978398328,1.5525281020742314,1.5525281020742314,0.9126108573152601,0.9126108573152601,1.420966885125784,1.284303978398328
monash_tourism_quarterly,tourism,Quarterly,T000285,overall,Non-stationary,Heteroskedastic,5.818665859528415,11.739082409307683,7.0814359137149525,14.566697060712547,13.573466155192015,7.1593888880686265,7.756055985299788,7.756055985299788,6.3728231172254475,7.498304559815011,6.977081155583015,7.119398782662407,6.574237526447005,7.148886003476762,6.487175788004987,7.278220572092662,6.713233739156052,6.9176653408038975,8.213061394183685,8.824522642811795,7.054869233237541,8.589289119297888,7.949647546660095,7.949647546660095,7.0814359137149525,7.0814359137149525,8.213061394183685,8.213061394183685,8.22756992363881,7.894275802986113,7.0814359137149525,5.818665859528415
monash_tourism_quarterly,tourism,Quarterly,T000286,overall,Non-stationary,Heteroskedastic,3.4939793239129187,4.825803225343214,3.7441400784077206,6.407095209374463,5.282840802171291,3.722945028433569,3.8330460314783537,3.8330460314783537,3.603760512684903,3.794776429659632,3.6684351201270204,3.742270703946874,3.5966746024401925,3.6079821531378604,3.5917389704124867,3.6882182414793823,3.6611471224430754,3.6308040917910955,3.9136006869052413,3.8928424703697337,3.6936150815252935,4.227121627062204,3.8660585153442715,3.8660585153442715,3.7441400784077206,3.4939793239129187,3.9136006869052413,3.9136006869052413,3.866203830643543,3.866203830643543,3.7441400784077206,3.4939793239129187
monash_tourism_quarterly,tourism,Quarterly,T000287,overall,Non-stationary,Heteroskedastic,4.589349807558668,4.213008815550329,4.634237562142514,6.338436899289037,3.934565863045919,2.12530068958144,4.491308989026656,4.491308989026656,4.609048465205713,3.6141904741309743,4.2844217622896705,4.042947758741197,4.320696778881363,4.632715031500999,4.395032901844217,4.633729795356097,4.581062630804017,4.2363421200287315,4.456210433037544,4.456210433037544,4.3486310274340125,3.82387780590164,4.48009284301248,4.48009284301248,4.634237562142514,4.634237562142514,4.456210433037544,4.456210433037544,3.5792772389879266,3.5792772389879266,4.634237562142514,4.634237562142514
monash_tourism_quarterly,tourism,Quarterly,T000288,overall,Non-stationary,Heteroskedastic,1.90985504326815,2.2254372387053274,1.194357738396269,1.8806850942627558,2.7489936586873456,0.8045066307035289,1.5370417979511508,1.5370417979511508,1.3217143280739967,1.5563663959151464,1.3516096519049323,1.4001026340247966,1.63011041049166,1.3755544466325837,1.5834185002703185,1.3003216788813856,1.373070525932438,1.4492073845201285,1.6057264322038662,1.2454122452611078,1.3123447080502972,1.444903362646375,1.586434956442318,1.586434956442318,1.194357738396269,1.90985504326815,1.6057264322038662,1.6057264322038662,1.3181067274419633,1.473075935877258,1.194357738396269,1.194357738396269
