unique_id,ds,TFT,NBEATS,TiDE,NLinear,KAN,MLP,DLinear,NHITS,DeepNPTS,PatchTST,y
T000438,1985-12-31,223.17836,218.69795,223.16098,218.81271,219.97055,219.10524,210.4943,219.76907,227.44968,223.61798,214.0
T000439,1985-11-30,120.26179,116.802956,116.88559,116.21304,118.6026,115.992676,109.15276,112.28343,112.440186,118.37722,122.0
T000439,1985-12-31,123.21745,116.65809,117.43303,121.02427,118.157196,116.78434,114.70479,118.57248,113.12751,121.20357,118.0
T000439,1986-01-31,123.65518,119.42817,121.50052,118.736496,121.27079,124.00051,115.19557,121.005745,114.292984,117.52564,119.0
T000439,1986-02-28,123.94382,121.00758,120.69244,122.88527,121.801994,125.26755,118.27208,120.634865,115.23092,117.80548,113.0
T000439,1986-03-31,119.597565,115.069725,117.84199,117.51076,117.35939,122.36925,113.20066,114.72205,115.581955,115.126465,99.0
T000439,1986-04-30,104.12386,107.10285,103.559814,102.57493,111.7504,110.01513,101.53383,104.18298,113.53194,107.5466,99.0
T000439,1986-05-31,100.70273,91.61766,99.76784,96.028305,94.37103,85.685905,86.08006,94.18083,112.814964,107.19339,99.0
T000439,1986-06-30,101.32287,107.88634,109.87117,102.95873,106.26102,113.76418,103.71883,109.8472,113.19597,106.167534,115.0
T000439,1986-07-31,116.60314,114.4191,116.664246,114.95953,117.0125,118.98865,111.358086,112.50807,113.42199,115.94034,115.0
T000439,1986-08-31,115.3767,115.11872,111.32036,118.84545,119.21946,118.07335,115.92498,114.29951,113.52024,116.17156,114.0
T000439,1986-09-30,113.07921,114.83732,112.51805,113.18983,118.03996,117.688675,113.55737,115.37412,113.112076,115.84217,126.0
T000439,1986-10-31,119.103355,119.79701,117.4682,121.73955,121.89136,120.85716,118.450424,117.23312,114.122665,127.52275,127.0
T000439,1986-11-30,123.63949,124.755356,123.10221,126.88071,126.42426,125.413956,121.94003,118.95866,114.444664,128.5475,127.0
T000439,1986-12-31,124.060776,122.05701,124.61796,129.24734,124.87293,124.58388,120.94837,117.63922,114.56615,127.00355,116.0
T000440,1985-11-30,109.61731,109.61523,109.042725,110.490425,109.48575,111.82494,106.03821,108.06192,103.31099,110.59412,107.0
T000440,1985-12-31,105.694405,102.80648,106.119804,107.64847,98.54886,103.418526,100.36373,102.945786,103.98254,106.4716,104.0
T000440,1986-01-31,107.2752,110.96752,109.346344,108.400505,108.71283,113.06856,105.996704,112.06521,104.91015,104.861824,110.0
T000440,1986-02-28,109.09487,110.50194,110.905495,111.03705,110.943756,113.77686,106.99593,109.09274,105.55044,109.008446,110.0
T000440,1986-03-31,108.53719,110.07605,110.30434,110.44911,110.918976,113.75546,106.72515,110.52459,106.36964,109.12884,108.0
T000440,1986-04-30,107.05467,109.44874,110.4427,108.96805,109.01977,111.11912,103.76149,107.356995,106.88925,107.765015,113.0
T000440,1986-05-31,110.424774,110.75437,111.31822,111.71092,107.86096,114.75968,106.24323,107.84531,108.1111,111.973206,116.0
T000440,1986-06-30,115.11867,117.17401,114.94443,116.53175,118.25253,120.012375,113.70068,116.27411,109.49775,115.05844,114.0
T000440,1986-07-31,115.49716,116.1597,116.28751,117.120514,117.97379,121.91132,113.37418,117.03116,110.24422,114.146255,114.0
T000440,1986-08-31,116.316025,118.28326,117.36922,118.11808,121.4863,122.66601,115.50703,119.833626,110.93069,113.74023,116.0
T000440,1986-09-30,117.74376,115.760155,116.74671,116.63483,115.52869,119.34625,113.538376,115.36605,111.31121,115.43168,113.0
T000440,1986-10-31,115.86896,114.74354,115.14853,114.494774,115.41295,116.52775,110.51017,114.41327,111.43162,113.25897,109.0
T000440,1986-11-30,112.467064,108.782684,109.50369,109.23087,106.6221,106.73017,102.62565,108.57959,110.95241,109.9604,102.0
T000440,1986-12-31,104.56641,102.10013,103.28397,103.666756,104.53781,101.607925,97.25713,101.0763,110.42266,107.16515,101.0
T000441,1985-11-30,131.11774,123.572685,121.96747,125.52397,123.27805,125.16591,121.23949,125.30464,116.01779,130.89359,125.0
T000441,1985-12-31,136.24959,114.48922,123.00821,125.00649,123.120834,120.263885,114.231384,121.03538,116.78281,126.42613,105.0
T000441,1986-01-31,124.49029,138.1593,127.542625,122.49012,139.7057,134.13834,130.45058,124.534935,116.24836,114.74952,136.0
T000441,1986-02-28,125.141396,132.61032,130.10194,133.88683,131.57834,131.50302,131.34706,134.55368,116.39156,135.48332,129.0
T000441,1986-03-31,120.60607,116.67419,115.7296,121.71429,112.9695,116.02606,108.90732,115.201546,116.0757,126.97437,116.0
T000441,1986-04-30,117.87893,108.111565,113.601204,112.30497,109.37664,108.23224,101.35994,107.63393,115.57689,116.77716,109.0
T000441,1986-05-31,110.94641,104.27552,108.81872,108.31775,110.83181,101.33706,98.75354,106.960495,116.48371,113.24202,106.0
T000441,1986-06-30,101.10739,109.4904,108.82803,108.78192,116.350334,110.253746,104.72138,108.88458,116.56315,111.24044,108.0
T000441,1986-07-31,108.420265,114.05456,115.41389,113.27866,106.987274,117.59081,107.47063,112.89914,116.8416,113.54573,111.0
T000441,1986-08-31,118.15131,120.918686,120.0677,114.936295,116.83976,130.02048,115.62372,123.96272,116.464424,113.36082,122.0
T000441,1986-09-30,124.95219,124.50401,126.791824,122.76197,126.51548,130.88834,122.79938,123.11566,118.3706,121.27816,124.0
T000441,1986-10-31,126.73588,129.10959,126.038246,126.5112,129.71219,132.81926,128.89761,127.64578,119.02506,127.02326,131.0
T000441,1986-11-30,131.47664,123.43376,123.63849,126.43664,127.509254,123.75782,119.597336,127.36836,118.860695,130.48198,121.0
T000441,1986-12-31,133.8123,108.390625,118.20382,119.60456,113.92582,112.99253,109.27423,106.90881,118.666214,123.39509,122.0
T000442,1985-11-30,3781.943,3773.5254,3761.1602,3768.1077,3780.59,3821.4712,3617.7117,3772.9875,3671.4202,3760.2405,3836.0
T000442,1985-12-31,3851.2175,3820.838,3799.5642,3820.9644,3815.5227,3889.092,3671.523,3817.7634,3690.9285,3814.0242,3917.0
T000442,1986-01-31,3955.5796,3916.3477,3873.6328,3891.455,3907.2654,4012.5845,3747.1895,3900.5771,3721.0742,3892.5193,3960.0
T000442,1986-02-28,4008.4402,3993.1997,3935.3555,3954.8806,4009.1375,4114.287,3812.3574,3974.7732,3752.799,3933.2463,4026.0
T000442,1986-03-31,4073.3774,4059.4932,3996.813,4024.9482,4055.0234,4196.8794,3888.6013,4029.62,3786.445,3994.3855,4089.0
T000442,1986-04-30,4136.924,4137.3843,4072.9001,4092.6523,4134.1694,4287.317,3967.86,4112.2183,3826.6992,4055.7078,4143.0
T000442,1986-05-31,4201.6235,4194.0825,4141.988,4145.144,4193.342,4354.3965,4004.7751,4166.636,3866.5408,4107.5522,4206.0
T000442,1986-06-30,4266.945,4243.9644,4184.309,4203.2476,4216.555,4410.269,4049.162,4223.3916,3907.4348,4163.98,4292.0
T000442,1986-07-31,4352.8755,4328.036,4265.8506,4266.9014,4265.6704,4499.088,4123.882,4308.2495,3955.979,4243.0977,4398.0
T000442,1986-08-31,4482.9194,4445.748,4368.5854,4370.7476,4392.808,4618.043,4201.556,4406.4375,4013.5107,4343.9644,4494.0
T000442,1986-09-30,4611.551,4557.6104,4465.4614,4478.4424,4497.1763,4756.539,4297.3257,4505.893,4076.9832,4434.0806,4609.0
T000442,1986-10-31,4749.056,4677.99,4571.66,4595.2275,4613.365,4910.5366,4420.47,4627.3115,4147.365,4541.7734,4728.0
T000442,1986-11-30,4886.3203,4815.2334,4710.0234,4720.879,4775.293,5093.962,4551.321,4764.6836,4228.1934,4657.312,4834.0
T000442,1986-12-31,4999.3193,4938.684,4835.9434,4841.4478,4899.393,5247.325,4663.8755,4874.702,4312.094,4759.752,4942.0
T000443,1985-11-30,15586.235,15419.943,15215.749,15181.946,15405.922,16673.121,14829.531,15376.161,13670.358,14948.067,15040.0
T000443,1985-12-31,15475.287,15436.956,15347.567,15276.93,15285.779,16640.953,14847.647,15416.863,13895.994,14842.526,15199.0
T000443,1986-01-31,15610.2,15425.148,15321.999,15235.208,15248.485,16326.473,14614.146,15361.779,14094.432,14987.061,15343.0
T000443,1986-02-28,15735.264,15649.456,15593.963,15433.878,15499.815,16462.633,14939.58,15657.988,14327.722,15165.294,15383.0
T000443,1986-03-31,15737.783,15706.993,15774.305,15506.92,15603.609,16488.443,14987.165,15693.374,14523.396,15227.974,15443.0
T000443,1986-04-30,15756.609,15651.522,15669.92,15625.586,15699.186,16309.494,14933.891,15680.025,14676.076,15275.017,15594.0
T000443,1986-05-31,15866.219,15805.113,15909.987,15693.07,15871.174,16487.438,15219.959,15879.309,14873.225,15449.511,16150.0
T000443,1986-06-30,16383.72,16329.584,16273.049,16113.106,16365.279,17027.992,15586.844,16292.488,15062.428,15995.605,15916.0
T000443,1986-07-31,16267.948,16123.608,16159.639,16024.344,16064.854,16891.467,15461.587,16184.579,15208.311,15781.496,16004.0
T000443,1986-08-31,16324.655,16222.146,16175.867,16141.345,16221.787,16865.152,15665.295,16237.738,15353.597,15869.839,16509.0
T000443,1986-09-30,16740.61,16672.494,16624.084,16490.236,16605.86,17411.098,15973.943,16662.531,15542.626,16376.378,16728.0
T000443,1986-10-31,17006.45,16978.328,16896.451,16828.195,17023.24,17807.492,16373.082,16981.346,15721.873,16604.822,16664.0
T000443,1986-11-30,17011.535,16833.193,16765.424,16819.604,16781.254,17687.557,16325.945,16881.629,15830.926,16524.531,16307.0
T000443,1986-12-31,16697.06,16560.555,16603.432,16459.902,16561.37,17397.902,16082.4795,16651.078,15948.266,16228.415,16131.0
T000444,1984-11-30,146046.75,144959.72,143879.02,143229.64,144616.95,152294.34,138524.17,144708.5,133827.53,141182.78,143593.0
T000444,1984-12-31,146855.97,145874.62,145171.19,144484.8,145762.75,153353.75,139725.34,145700.84,135448.95,142159.48,144598.0
T000444,1985-01-31,147676.17,146776.19,146391.19,145547.27,146690.53,154130.53,140870.66,146716.28,137021.66,143250.33,145694.0
T000444,1985-02-28,148567.38,147691.69,147505.78,146461.95,147396.06,154763.22,141828.95,147817.42,138506.3,144417.9,146402.0
T000444,1985-03-31,149125.77,148184.11,148217.86,147155.23,147726.12,154768.89,142360.22,148499.97,139867.48,145205.97,147420.0
T000444,1985-04-30,149941.53,149047.98,149094.92,148070.67,148419.25,155367.84,143329.17,149455.8,141179.81,146260.17,148560.0
T000444,1985-05-31,150957.6,150062.88,150157.3,149098.88,149299.31,156269.97,144272.34,150442.94,142473.42,147457.3,149642.0
T000444,1985-06-30,151985.25,151178.88,151201.72,150307.86,150451.62,157467.84,145437.0,151442.73,143716.6,148615.84,150753.0
T000444,1985-07-31,153012.84,152196.81,152122.06,151352.95,151327.3,158409.62,146461.4,152426.47,144872.97,149745.98,152046.0
T000444,1985-08-31,154184.94,153443.16,153202.7,152497.89,152549.31,159447.48,147589.16,153605.84,146039.81,151055.64,152802.0
T000444,1985-09-30,154957.33,154318.77,154186.45,153431.77,153571.28,160373.48,148557.52,154431.06,147163.2,151889.5,153015.0
T000444,1985-10-31,155202.08,154451.48,154407.64,153800.5,153443.62,160487.0,148931.7,154647.12,148139.5,152178.27,152606.0
T000444,1985-11-30,154749.47,153862.02,154040.75,153432.47,152435.14,159844.08,148666.38,154296.98,148951.61,151886.64,152197.0
T000444,1985-12-31,154054.58,153286.03,153768.48,152902.55,151712.8,159239.25,148107.2,153757.03,149650.89,151638.11,152051.0
T000445,1985-11-30,11153.149,11087.278,11015.408,11003.065,10995.823,11528.689,10672.002,11070.289,10433.362,10882.877,11036.0
T000445,1985-12-31,11225.368,11151.116,11097.887,11058.5,11129.853,11582.206,10725.3955,11151.434,10527.256,10953.524,11038.0
T000445,1986-01-31,11225.878,11167.532,11149.828,11093.211,11168.229,11588.346,10741.097,11189.336,10614.194,10964.18,11093.0
T000445,1986-02-28,11259.76,11202.785,11199.891,11150.652,11166.875,11583.413,10785.8955,11211.71,10693.614,11022.286,11159.0
T000445,1986-03-31,11309.41,11252.766,11246.656,11195.256,11228.221,11617.664,10823.076,11262.663,10771.804,11089.333,11253.0
T000445,1986-04-30,11392.463,11344.867,11326.705,11265.273,11302.528,11681.49,10851.705,11350.168,10849.174,11181.35,11373.0
T000445,1986-05-31,11508.892,11459.01,11413.84,11378.425,11419.22,11788.388,10936.076,11455.181,10930.812,11298.433,11479.0
T000445,1986-06-30,11617.551,11579.059,11518.41,11486.391,11540.368,11969.036,11115.791,11583.468,11017.1045,11404.943,11640.0
T000445,1986-07-31,11779.91,11747.849,11654.083,11646.511,11685.126,12146.832,11273.195,11726.937,11107.857,11563.08,11722.0
T000445,1986-08-31,11881.825,11845.543,11757.466,11752.2,11793.153,12265.616,11363.079,11827.922,11200.517,11645.719,11815.0
T000445,1986-09-30,11985.415,11940.315,11863.311,11859.902,11919.662,12376.736,11503.785,11929.031,11289.96,11737.758,11917.0
T000445,1986-10-31,12095.353,12039.818,11973.074,11955.385,12008.654,12477.602,11603.63,12022.213,11380.328,11839.009,11917.0
T000445,1986-11-30,12112.028,12038.018,11988.088,11956.499,12011.784,12450.089,11549.938,12034.37,11460.398,11842.412,11989.0
T000445,1986-12-31,12172.389,12077.508,12014.547,11998.914,12016.606,12444.523,11572.922,12083.109,11535.13,11909.725,11994.0
T000446,1985-11-30,2624.5076,2608.2842,2594.719,2586.6404,2600.667,2717.7795,2505.2017,2606.682,2464.2905,2562.241,2599.0
T000446,1985-12-31,2642.1868,2631.664,2622.6045,2613.4656,2620.907,2742.2488,2536.0056,2629.2886,2487.5361,2580.9019,2593.0
T000446,1986-01-31,2636.1533,2623.161,2624.9119,2612.4697,2620.903,2728.8184,2534.2908,2625.931,2506.2622,2577.24,2613.0
T000446,1986-02-28,2650.1658,2634.7256,2634.52,2626.7827,2627.3325,2727.904,2543.2366,2640.2234,2523.653,2597.648,2628.0
T000446,1986-03-31,2662.808,2649.585,2653.6016,2634.0598,2642.3545,2733.177,2550.374,2655.1714,2541.5723,2613.1267,2638.0
T000446,1986-04-30,2671.3347,2655.7283,2657.8142,2644.47,2645.4395,2733.3806,2545.8606,2658.671,2556.8618,2623.122,2663.0
T000446,1986-05-31,2692.8977,2682.8223,2678.933,2669.7717,2672.1292,2758.0164,2575.8982,2682.649,2574.0083,2647.7996,2690.0
T000446,1986-06-30,2718.7432,2708.5586,2697.6455,2688.6099,2703.3513,2782.041,2591.6084,2707.2346,2592.086,2674.4868,2713.0
T000446,1986-07-31,2742.1914,2733.0723,2716.3662,2715.1252,2726.5999,2814.1714,2620.0742,2734.4744,2609.4797,2697.3442,2735.0
T000446,1986-08-31,2765.4355,2761.0823,2743.4214,2741.568,2753.2063,2847.2603,2656.4036,2758.6677,2628.8376,2718.9558,2751.0
T000446,1986-09-30,2783.4595,2776.3696,2761.7917,2758.9722,2765.8308,2867.0088,2671.633,2773.8533,2647.2314,2734.997,2757.0
T000446,1986-10-31,2792.1416,2784.768,2776.2266,2773.0664,2774.1138,2876.4004,2684.7678,2783.301,2664.8047,2743.0496,2711.0
T000446,1986-11-30,2748.9714,2739.4014,2746.5535,2735.846,2725.9912,2830.1655,2650.3481,2745.9995,2674.82,2703.9338,2706.0
T000446,1986-12-31,2726.8977,2718.9092,2726.0432,2716.2993,2708.972,2801.1567,2625.2986,2728.2373,2682.077,2699.9214,2673.0
T000447,1984-11-30,228.03247,226.37193,224.07141,224.3648,224.13467,234.61612,216.05829,225.7312,210.65417,221.71497,227.93
T000447,1984-12-31,232.52673,230.72742,228.158,228.55757,228.26573,239.53345,220.19011,229.81177,213.13611,225.69856,231.58
T000447,1985-01-31,236.60847,234.71756,231.98584,232.57092,231.9652,244.6892,224.10544,233.7403,215.77713,229.26595,234.76
T000447,1985-02-28,240.15123,238.1759,235.1342,235.86768,235.31964,248.69745,227.5592,237.19067,218.45656,232.32959,238.51
T000447,1985-03-31,244.13843,241.80042,238.52321,239.1981,239.0664,252.58794,230.9184,240.8357,221.26431,235.94647,241.37
T000447,1985-04-30,247.16049,245.23172,242.27707,242.51176,242.98166,256.72546,234.29431,244.32886,224.22092,238.79466,245.92
T000447,1985-05-31,251.87852,249.67671,246.54654,246.98532,247.43558,261.14413,238.12903,248.49748,227.24783,243.13951,250.27
T000447,1985-06-30,256.56186,254.07004,250.72438,251.31161,251.44325,266.2232,242.29877,253.0945,230.48373,247.31242,255.29
T000447,1985-07-31,262.03873,259.30417,255.45454,255.87256,255.93365,272.1557,247.05376,258.2525,233.91165,252.13123,259.81
T000447,1985-08-31,267.09094,264.05536,259.75952,260.2425,260.2149,277.2938,250.99326,262.7985,237.48305,256.4411,264.74
T000447,1985-09-30,272.49054,269.29742,264.53314,265.16284,265.24066,283.26367,255.75754,267.9706,241.34576,261.17355,270.63
T000447,1985-10-31,278.92877,275.5498,270.62097,271.33646,271.67886,290.7085,261.77112,274.0743,245.5107,266.87872,274.38
T000447,1985-11-30,283.11197,279.97845,275.6963,276.1811,276.83377,296.88675,266.58215,278.7246,249.805,270.61572,278.39
T000447,1985-12-31,287.2511,283.9406,279.99042,280.50854,281.39313,301.7086,270.91592,282.65967,253.96826,274.5272,278.71
T000448,1985-11-30,115.19897,113.66755,111.45209,111.8469,110.974625,121.77562,107.54849,112.974945,98.26073,109.0055,113.99
T000448,1985-12-31,118.35501,116.81609,114.4689,114.96929,114.28464,125.49234,110.781105,116.01254,100.624115,111.82755,116.95
T000448,1986-01-31,121.47348,119.931885,117.75092,118.05719,117.317474,129.24628,113.84186,119.109924,103.10207,114.78509,120.07
T000448,1986-02-28,124.72203,123.375015,120.99523,121.37563,120.89916,133.15851,117.103516,122.44144,105.63222,117.85013,122.49
T000448,1986-03-31,127.21481,125.681984,123.715126,123.88048,123.552055,135.50562,119.41623,124.94327,108.13865,120.226746,125.1
T000448,1986-04-30,129.83047,128.51865,126.65648,126.649956,126.784164,138.71797,122.53043,127.818954,110.725876,122.85446,129.75
T000448,1986-05-31,134.51468,132.8738,130.5143,130.5266,130.62317,142.9977,126.06379,132.00359,113.39593,127.331314,133.39
T000448,1986-06-30,138.44246,136.63107,133.91965,134.11678,134.22571,147.22408,129.45627,135.98175,116.22314,130.83313,136.65
T000448,1986-07-31,142.01482,140.2232,137.36876,137.666,138.06387,151.3721,133.09526,139.58162,119.115295,133.9666,139.65
T000448,1986-08-31,145.27054,143.46706,140.69206,140.82101,141.53012,154.8934,136.14896,142.6616,122.13905,136.91957,141.49
T000448,1986-09-30,147.2741,145.53067,143.03767,143.11134,143.9838,157.41234,138.22816,144.92378,125.1106,138.84074,141.12
T000448,1986-10-31,146.96985,145.19543,143.8697,143.57687,145.09082,156.99158,138.62646,144.97115,127.7468,138.71356,141.22
T000448,1986-11-30,146.6624,145.03108,144.51337,143.78763,145.8226,156.45393,138.83188,145.06459,130.198,139.01866,141.06
T000448,1986-12-31,145.88416,144.3716,145.08228,143.57431,144.9849,155.55692,138.80005,144.87122,132.44202,139.17226,139.22
T000449,1985-11-30,156.61432,154.82588,152.03963,151.91179,151.37839,166.03604,146.33578,153.75467,133.52905,148.34306,154.36
T000449,1985-12-31,160.11661,158.22937,155.43082,155.46619,154.70453,169.98792,149.50526,157.18015,136.70894,151.44783,158.16
T000449,1986-01-31,164.07144,162.18387,159.30603,159.56915,158.47388,174.25941,153.91272,161.02902,139.98598,155.23619,161.8
T000449,1986-02-28,167.74281,166.24333,163.52063,163.42633,163.44547,179.01526,157.9343,165.20471,143.39604,158.90538,164.75
T000449,1986-03-31,170.65137,169.1659,167.0478,166.7686,166.9153,182.3605,160.83781,168.36208,146.68002,161.8759,167.73
T000449,1986-04-30,173.51746,172.12509,170.42169,170.06029,170.31876,185.44109,164.68631,171.40967,149.93263,164.89459,173.07
T000449,1986-05-31,178.74155,177.07913,174.87694,174.14754,175.10083,190.32426,168.87344,176.4044,153.28021,170.05801,176.84
T000449,1986-06-30,182.7912,180.86469,178.37564,177.71179,178.60141,193.56259,171.43697,180.34834,156.68181,173.72609,180.66
T000449,1986-07-31,186.85239,184.88264,181.90692,181.74536,182.56989,198.04742,175.46625,184.34084,160.16411,177.43198,186.12
T000449,1986-08-31,192.53438,190.4898,186.88913,186.79605,188.57745,204.18039,180.82812,189.69899,163.91159,182.69273,188.76
T000449,1986-09-30,195.69131,193.7522,190.60913,190.4059,192.42696,208.6817,183.99855,193.10794,167.74974,185.44609,187.67
T000449,1986-10-31,194.96146,193.10501,191.46031,191.17865,193.45721,208.66422,184.78574,192.80171,171.05937,184.72609,186.77
T000449,1986-11-30,193.63428,191.65527,191.26141,190.25713,192.00098,206.31297,184.40842,191.80325,173.95174,184.19368,184.7
T000449,1986-12-31,190.75462,188.96744,190.40302,188.13684,188.78487,203.09604,182.37068,189.82195,176.43788,182.79683,181.8
T000450,1985-11-30,170.84793,134.7001,182.33507,210.17197,162.8796,145.69843,165.02914,108.762115,179.38191,219.50449,245.62
T000450,1985-12-31,204.8389,248.38995,237.91492,253.38516,272.4306,282.55774,271.87137,264.58563,190.1447,234.62254,337.28
T000450,1986-01-31,267.83304,261.0019,308.12512,301.01617,282.20062,354.8029,291.57605,261.18762,204.41113,325.11108,213.13
T000450,1986-02-28,218.57632,273.2002,259.42017,279.10428,272.8255,294.91418,304.30783,252.49858,208.87413,221.1412,204.59
T000450,1986-03-31,224.9968,162.73615,195.7732,192.36783,175.83653,170.33939,169.2285,164.19183,203.88785,211.33243,209.76
T000450,1986-04-30,239.14856,236.1326,212.56993,203.81128,216.3918,216.80412,193.16315,233.18076,211.446,212.75433,375.69
T000450,1986-05-31,275.1962,315.7548,352.64252,323.0362,318.89746,361.89117,288.85526,291.27213,229.98172,361.9165,215.5
T000450,1986-06-30,251.42833,266.2984,261.26477,280.70255,249.35706,309.9417,272.53415,245.95438,232.94696,228.16196,153.4
T000450,1986-07-31,230.80823,213.35452,202.23463,195.57776,212.81256,224.5107,217.02985,234.38933,226.1201,199.85184,232.68
T000450,1986-08-31,255.98767,219.54251,200.71864,196.66624,223.88754,181.85667,164.67807,199.74612,232.57259,236.3169,217.01
T000450,1986-09-30,243.63853,223.49834,231.60495,192.15561,231.2088,225.7794,174.18814,238.95638,230.867,235.7203,306.83
T000450,1986-10-31,247.35532,292.97293,301.3053,318.97717,288.80655,309.1264,314.7417,305.4507,242.54791,296.97144,344.66
T000450,1986-11-30,276.23853,320.6922,343.6678,351.47003,331.3717,375.83026,319.83377,302.7616,258.63388,332.38455,242.59
T000450,1986-12-31,256.79724,321.6103,293.99713,292.41437,317.40494,318.26495,323.49408,317.175,253.27945,262.45386,391.14
T000451,1985-11-30,1789.8063,1719.8008,1914.9606,1672.73,1607.9395,1758.9705,1668.3124,1773.7843,2103.1514,1938.211,1526.0
T000451,1985-12-31,1589.0015,1562.812,1832.4988,1577.8494,1703.1533,1643.8499,1584.8441,1528.2443,2030.6592,1809.6981,1453.0
T000451,1986-01-31,1484.9539,1469.2397,1690.8606,1474.776,1584.5953,1529.0051,1389.7319,1423.7646,1946.7311,1739.7202,1784.0
T000451,1986-02-28,1758.0085,1779.2607,1682.2709,1665.3939,1830.3523,1716.435,1584.9188,1742.159,1912.5676,1864.0756,1553.0
T000451,1986-03-31,1590.927,1545.9971,1656.3958,1465.6047,1691.1765,1606.9146,1329.7449,1551.6515,1848.095,1741.0476,1571.0
T000451,1986-04-30,1621.8373,1609.262,1590.2742,1629.31,1497.888,1677.0078,1564.0139,1614.7902,1808.4305,1743.5952,1415.0
T000451,1986-05-31,1509.9641,1447.6125,1572.8286,1402.9535,1511.5377,1581.6609,1357.1903,1466.9309,1741.5681,1625.1719,1526.0
T000451,1986-06-30,1577.6321,1536.8835,1572.0581,1502.0161,1554.7947,1675.3081,1468.6047,1574.4342,1690.5514,1658.4089,1290.0
T000451,1986-07-31,1329.8226,1364.3162,1585.769,1328.186,1347.1458,1510.5686,1312.0145,1364.882,1617.0797,1496.7827,1145.0
T000451,1986-08-31,1185.2776,1175.1917,1386.1104,1125.7992,1100.4421,1301.258,1114.3726,1219.9086,1531.7211,1359.7684,1180.0
T000451,1986-09-30,1271.289,1168.0303,1357.1675,1093.875,1146.229,1265.7935,1016.1377,1183.3096,1481.0992,1350.9639,1100.0
T000451,1986-10-31,1139.8652,1135.0613,1321.3239,1029.2306,910.84814,1278.0139,961.2062,1147.9719,1425.0801,1279.2173,1028.0
T000451,1986-11-30,1033.967,1039.0852,1168.3948,1007.3297,987.2756,1040.2812,850.7869,1013.0522,1367.5834,1219.228,940.0
T000451,1986-12-31,967.8163,970.14557,1194.8138,957.7752,872.15216,973.4008,934.372,971.8116,1325.3134,1173.0679,1005.0
T000452,1985-11-30,43.415287,41.412113,46.137787,43.65021,41.51569,44.698093,42.653046,41.750763,49.911903,45.485817,34.67
T000452,1985-12-31,36.557724,33.008533,40.122906,34.314034,33.198456,35.601276,32.016144,32.443024,47.309956,41.56414,39.59
T000452,1986-01-31,38.840126,38.89241,39.879353,38.32116,38.52508,38.154858,36.303387,38.96052,46.920097,43.452267,41.11
T000452,1986-02-28,40.010902,40.99112,41.76689,39.467003,39.361504,41.559326,38.88407,42.621017,46.268974,44.038433,42.3
T000452,1986-03-31,40.142323,41.589333,38.851105,42.94979,40.962196,41.126877,40.482353,42.11219,45.431377,44.822685,45.1
T000452,1986-04-30,42.460823,44.43475,42.112385,46.152893,43.88009,45.16996,45.93846,45.53186,45.436863,47.83824,43.24
T000452,1986-05-31,43.48161,44.49882,44.409424,44.54951,42.329006,46.156532,44.015316,44.249588,44.726177,45.862198,39.3
T000452,1986-06-30,43.81039,40.593323,41.165276,42.065105,35.579765,42.10397,38.080704,40.688908,43.04489,43.06296,37.25
T000452,1986-07-31,41.824356,38.82245,40.02752,38.656532,37.765987,41.68037,40.693665,40.91829,41.63222,40.215088,32.33
T000452,1986-08-31,37.886795,32.42212,37.879887,30.074987,35.46424,33.991585,26.841885,34.13004,39.77485,36.600044,30.4
T000452,1986-09-30,33.911915,30.762474,36.028595,30.185825,35.702343,31.426243,26.730492,33.846428,38.610085,34.957115,29.94
T000452,1986-10-31,32.072906,30.59335,34.05686,29.210882,24.753382,31.745132,29.452927,31.736649,37.50417,33.538254,25.78
T000452,1986-11-30,27.986557,26.470642,30.078728,25.939005,25.911482,25.606096,23.686918,26.110334,36.288967,31.738804,19.87
T000452,1986-12-31,21.984552,24.655315,28.232159,23.62442,22.590343,21.646177,19.078213,21.472311,35.14989,29.043148,28.25
T000453,1985-11-30,69.22596,64.20999,65.7748,65.3128,66.0781,68.18335,65.373215,66.06932,62.47803,64.35965,65.0
T000453,1985-12-31,69.969246,63.87287,65.40821,65.631966,63.012455,65.632416,65.5576,64.39861,62.651665,64.656265,63.0
T000453,1986-01-31,67.983116,63.572483,64.36061,63.986923,63.527435,65.63809,63.887405,65.72253,62.811222,63.25543,59.0
T000453,1986-02-28,62.26951,59.863907,60.086994,60.481853,60.22299,60.822975,57.0139,60.516323,62.06177,60.928535,57.0
T000453,1986-03-31,57.650623,56.90893,56.665966,57.80332,57.61177,56.219112,53.94347,56.502346,61.756218,59.526943,59.0
T000453,1986-04-30,57.1644,59.088715,60.09952,58.253742,57.779716,58.694065,54.801697,59.401905,61.80512,60.0213,58.0
T000453,1986-05-31,55.121014,60.107964,61.523296,60.40776,60.967094,61.400032,56.367405,58.427464,62.040157,60.17042,56.0
T000453,1986-06-30,54.631424,56.751923,57.941708,59.06357,59.43615,58.728317,55.594677,56.823208,61.42504,59.111477,54.0
T000453,1986-07-31,56.998516,53.560078,55.418365,54.837498,56.835037,54.717606,55.42834,58.017216,60.70779,58.00114,57.0
T000453,1986-08-31,58.6265,57.060364,58.550827,56.98756,59.42826,59.923836,56.9609,60.065075,60.571552,59.71089,58.0
T000453,1986-09-30,58.497696,58.89241,60.2333,59.84856,61.884377,61.443604,60.788754,60.14983,60.0574,60.205753,49.0
