unique_id,ds,NBEATS,NLinear,KAN,MLP,DLinear,SeasonalNaive
T000246,2007-09-30,2767.5515,2531.0432,3336.5015,637.0635,674.1836,1770.0
T000247,2006-12-31,730.95135,551.60956,587.4263,496.60547,613.2725,489.0
T000247,2007-03-31,769.9391,617.0087,626.6861,484.35333,717.26013,800.0
T000247,2007-06-30,725.71124,596.3726,592.2089,505.31485,499.24478,457.0
T000247,2007-09-30,756.4828,671.3237,595.99536,511.735,509.74396,660.0
T000248,2006-12-31,983.88446,764.45026,954.3406,499.4648,733.25684,1118.0
T000248,2007-03-31,1089.3513,672.6782,1000.1058,466.10062,884.37585,1280.0
T000248,2007-06-30,988.567,682.5129,946.7459,523.3073,835.9872,600.0
T000248,2007-09-30,1025.1665,955.1049,959.13617,535.9795,631.5213,840.0
T000249,2006-12-31,10509.479,6327.4434,10753.221,-865.0571,14059.21,12750.0
T000249,2007-03-31,12230.9375,401.88086,11993.423,-1741.3545,16179.691,18536.0
T000249,2007-06-30,10116.9,8006.25,10777.302,-358.99023,-4262.797,6499.0
T000249,2007-09-30,10498.387,9600.574,11069.581,-25.615234,-2224.0771,6492.0
T000250,2006-12-31,2482.4575,1946.6819,2186.2954,1193.969,1832.5023,2323.0
T000250,2007-03-31,2657.3242,1767.1006,2277.8223,1123.1593,2110.0176,2753.0
T000250,2007-06-30,2431.0723,1835.4384,2187.5112,1248.7122,1437.5249,1637.0
T000250,2007-09-30,2561.319,2267.7024,2203.9268,1272.2646,1350.8206,2121.0
T000251,2006-12-31,644.9163,523.03735,607.1763,364.26874,516.6893,851.0
T000251,2007-03-31,624.3562,527.4999,575.1543,349.63965,510.3628,499.0
T000251,2007-06-30,609.0944,419.61963,562.41455,375.7211,285.40155,369.0
T000251,2007-09-30,669.2081,634.558,574.0338,380.72382,382.20242,567.0
T000252,2006-12-31,152.0881,135.92891,243.13615,135.5859,251.49951,324.0
T000252,2007-03-31,164.46031,148.39748,232.46245,124.70579,278.69812,189.0
T000252,2007-06-30,176.2155,150.3935,233.05905,142.53482,179.00053,287.0
T000252,2007-09-30,175.8883,145.90756,234.30603,145.02222,144.31964,132.0
T000253,2006-12-31,1493.1423,1100.0452,1389.167,524.54456,990.03613,1188.0
T000253,2007-03-31,1617.8643,1546.2478,1463.7189,487.05142,833.7162,1790.0
T000253,2007-06-30,1549.8127,1017.11847,1402.6847,558.0172,699.91174,1317.0
T000253,2007-09-30,1643.2761,1079.6565,1412.4904,571.26447,574.4888,1380.0
T000254,2006-12-31,4745.0,3742.1028,4405.963,2623.462,3486.1997,4686.0
T000254,2007-03-31,5002.796,4000.4333,4533.394,2521.8137,3642.3687,5231.0
T000254,2007-06-30,4706.301,3435.1077,4400.589,2704.6382,2760.3035,3610.0
T000254,2007-09-30,4925.367,4152.249,4428.8877,2741.9343,2587.8271,4200.0
T000255,2006-12-31,722.5756,573.63135,632.30585,406.30078,707.45667,626.0
T000255,2007-03-31,757.7052,511.92938,645.0721,385.55557,790.7095,704.0
T000255,2007-06-30,679.35034,710.2495,633.71643,425.54114,566.6547,605.0
T000255,2007-09-30,732.23114,728.51886,636.34656,436.8961,554.05896,612.0
T000256,2006-12-31,283.8804,252.01596,260.62277,114.43588,216.68597,336.0
T000256,2007-03-31,270.3211,270.6905,254.00763,104.41134,257.99847,256.0
T000256,2007-06-30,251.66718,242.90166,248.52495,123.40268,169.63043,167.0
T000256,2007-09-30,292.63696,292.97668,251.96187,126.81363,166.74724,246.0
T000257,2006-12-31,69.99586,48.190456,62.839237,22.21392,56.276592,48.0
T000257,2007-03-31,80.82005,68.516,64.41351,19.729994,46.765236,71.0
T000257,2007-06-30,83.00614,27.654379,64.41987,24.673487,53.59246,75.0
T000257,2007-09-30,82.479294,38.037525,63.79322,25.533518,29.234894,63.0
T000258,2006-12-31,267.7612,252.11873,209.51512,59.74662,166.93546,207.0
T000258,2007-03-31,286.47037,224.97638,208.134,49.476456,227.43657,207.0
T000258,2007-06-30,276.8547,240.98254,208.47878,66.596054,129.8616,176.0
T000258,2007-09-30,288.46136,272.65073,208.43329,69.40439,147.19193,243.0
T000259,2006-12-31,1318.6476,1148.0414,1161.2896,681.80597,1144.6901,1217.0
T000259,2007-03-31,1361.0853,1082.8983,1170.4475,644.88885,1312.386,1238.0
T000259,2007-06-30,1252.7985,1229.3932,1157.6127,711.6406,863.84985,1023.0
T000259,2007-09-30,1332.4294,1346.9989,1159.7987,723.9627,858.10815,1164.0
T000260,2006-12-31,39455.367,25406.898,41594.273,3624.9395,49618.594,47794.0
T000260,2007-03-31,45662.508,4111.336,45840.656,481.4961,60526.48,67989.0
T000260,2007-06-30,38836.523,32219.11,41762.703,5513.2773,1062.5469,29662.0
T000260,2007-09-30,39453.625,37609.11,42723.727,6539.176,3557.3555,25494.0
T000261,2006-12-31,14031.9,10707.754,15392.245,7870.003,15759.023,18427.0
T000261,2007-03-31,14550.763,7832.587,15712.313,7232.7715,17175.037,18651.0
T000261,2007-06-30,13320.979,11417.907,15144.356,8324.406,12517.899,13268.0
T000261,2007-09-30,13782.597,12367.012,15331.526,8491.66,11894.994,10839.0
T000262,2006-12-31,5948.86,5088.273,6071.5493,4389.5005,6037.8657,6702.0
T000262,2007-03-31,6279.9683,4614.0825,6208.6084,4237.8486,6622.6084,7122.0
T000262,2007-06-30,5894.0596,5062.2153,6034.2427,4486.2744,5032.7456,5226.0
T000262,2007-09-30,6018.3076,5588.092,6084.0127,4529.276,4876.768,5265.0
T000263,2006-12-31,8609.426,7991.2676,8502.864,6587.771,7126.2915,7862.0
T000263,2007-03-31,9319.195,8758.615,8827.377,6492.076,7773.4355,10264.0
T000263,2007-06-30,9013.226,7339.739,8546.295,6677.6035,7908.6953,7729.0
T000263,2007-09-30,9442.375,7501.221,8596.106,6743.896,6642.211,8637.0
T000264,2006-12-31,67993.37,49498.902,71474.15,23663.895,78443.41,80785.0
T000264,2007-03-31,75346.16,25410.246,76585.21,19774.043,92068.37,104026.0
T000264,2007-06-30,66644.11,56143.9,71527.0,26019.232,27078.639,55885.0
T000264,2007-09-30,67823.37,63269.84,72762.164,27270.89,27389.014,50235.0
T000265,2006-12-31,25669.5,21648.31,28043.48,18136.422,31592.693,36011.0
T000265,2007-03-31,27684.838,14472.342,28617.947,17044.012,38216.66,35096.0
T000265,2007-06-30,24269.36,24055.352,27248.236,19072.363,25485.4,18628.0
T000265,2007-09-30,25838.62,27070.873,27731.598,19351.416,24653.848,20877.0
T000266,2006-12-31,3368.995,2883.2412,3028.486,1965.1019,3770.401,3526.0
T000266,2007-03-31,3481.4512,2559.469,3101.2012,1857.3685,3873.517,3663.0
T000266,2007-06-30,3173.5,3093.8213,2993.16,2054.8948,2169.4727,1878.0
T000266,2007-09-30,3417.7192,3346.6155,3014.007,2094.208,2795.3286,3006.0
T000267,2006-12-31,1771.6176,1599.2712,1629.1158,1512.5188,1664.7993,1777.0
T000267,2007-03-31,1836.6346,1493.8657,1654.0276,1482.2609,1851.3105,1836.0
T000267,2007-06-30,1763.0824,1578.8582,1619.473,1532.3678,1677.3999,1261.0
T000267,2007-09-30,1793.6377,1815.6648,1625.3613,1543.5062,1728.4629,1635.0
T000268,2006-12-31,3301.6362,2582.476,2912.8438,2266.945,3353.6196,1842.0
T000268,2007-03-31,3763.8552,3114.8257,3196.154,2180.42,3804.7998,4440.0
T000268,2007-06-30,3465.3252,2774.637,2961.197,2335.8013,2619.8828,2551.0
T000268,2007-09-30,3725.005,2490.8223,2985.5693,2400.1614,2352.96,3264.0
T000269,2006-12-31,33974.53,28864.336,35481.055,25430.582,39327.914,43156.0
T000269,2007-03-31,36556.246,21686.912,36556.125,24260.934,46905.348,45035.0
T000269,2007-06-30,32458.318,31554.678,34884.58,26448.348,34063.617,24318.0
T000269,2007-09-30,34310.02,34825.293,35378.906,26789.512,33266.824,28782.0
T000270,2006-12-31,4262.4756,4070.9736,4089.267,2427.0686,4692.825,4691.0
T000270,2007-03-31,4747.96,2306.042,4272.5273,2290.6304,5102.9727,5371.0
T000270,2007-06-30,4058.9846,4749.5356,4064.0103,2545.2114,4652.668,2800.0
T000270,2007-09-30,4493.254,4512.493,4113.206,2601.255,5185.137,3594.0
T000271,2006-12-31,1137.2915,1309.4025,1327.6099,1082.7603,1318.5631,1330.0
T000271,2007-03-31,1289.1796,873.801,1390.0386,1061.435,1894.6129,1687.0
T000271,2007-06-30,1209.3517,1336.2319,1335.7697,1100.8267,1712.4136,1240.0
T000271,2007-09-30,1276.8406,1257.7898,1347.8555,1117.9626,1166.4409,1140.0
T000272,2006-12-31,233.11029,181.64192,254.16484,115.66881,541.9544,213.0
T000272,2007-03-31,240.57787,101.79727,288.19516,106.859375,472.61908,442.0
T000272,2007-06-30,234.51596,291.9381,260.93845,125.81231,-32.72464,236.0
T000272,2007-09-30,262.2136,107.11481,266.0855,130.95862,120.06064,180.0
T000273,2006-12-31,1803.1292,1748.4358,1406.7614,945.15704,1112.996,1322.0
T000273,2007-03-31,1819.0862,2025.981,1453.7877,915.94305,1529.462,1737.0
T000273,2007-06-30,1733.4707,1569.4109,1405.9562,977.1262,1305.8698,724.0
T000273,2007-09-30,2025.7488,1687.8607,1404.697,992.6888,1152.8525,1878.0
T000274,2006-12-31,7363.295,7392.241,7058.2764,5629.838,7193.346,7556.0
T000274,2007-03-31,7986.2974,5332.7524,7412.1157,5503.65,8534.275,9237.0
T000274,2007-06-30,7091.965,7975.2803,7065.5063,5750.593,7945.4175,5000.0
T000274,2007-09-30,7788.4053,7620.124,7128.695,5837.4326,7948.5825,6792.0
T000275,2006-12-31,3107.9028,2935.1504,3304.4,1978.6516,4365.796,4047.0
T000275,2007-03-31,3290.594,1049.0437,3416.6045,1832.3002,5292.879,4276.0
T000275,2007-06-30,2786.1873,3633.715,3248.7808,2112.2588,4320.735,2451.0
T000275,2007-09-30,3110.7256,3463.8928,3301.1387,2163.3643,3993.36,2400.0
T000276,2006-12-31,1602.5586,1579.1007,1653.7031,1549.9589,1931.2148,1962.0
T000276,2007-03-31,1641.3933,1269.1263,1608.0642,1517.2168,1924.4375,1369.0
T000276,2007-06-30,1593.1857,1488.3376,1596.038,1571.6343,1850.7067,1552.0
T000276,2007-09-30,1662.6322,1690.4354,1610.1729,1580.1014,1895.5881,1542.0
T000277,2006-12-31,721.6467,638.7813,649.05035,480.60632,536.391,781.0
T000277,2007-03-31,732.5161,717.9287,637.66455,469.88605,489.58554,640.0
T000277,2007-06-30,705.6596,573.34375,629.7989,489.5598,545.83685,412.0
T000277,2007-09-30,749.1001,717.7728,633.85345,493.63095,618.0692,699.0
T000278,2006-12-31,706.70294,607.5165,517.1369,352.41772,568.8978,322.0
T000278,2007-03-31,736.87994,674.2665,558.2486,340.4331,719.531,752.0
T000278,2007-06-30,703.486,722.5181,521.63464,365.46545,262.274,331.0
T000278,2007-09-30,787.22314,710.50195,522.3991,376.3125,420.29666,720.0
T000279,2006-12-31,6109.007,5811.883,6109.563,4995.122,7533.258,7112.0
T000279,2007-03-31,6325.767,3726.1387,6189.9277,4838.1313,8493.082,7037.0
T000279,2007-06-30,5735.1387,6435.592,6013.8354,5137.4375,6440.917,4746.0
T000279,2007-09-30,6188.992,6617.039,6072.4185,5201.292,6515.2197,5361.0
T000280,2006-12-31,19833.35,15332.751,18843.363,9875.885,22420.797,20766.0
T000280,2007-03-31,21551.414,14097.736,19326.021,9060.928,23371.012,22392.0
T000280,2007-06-30,19348.68,16443.238,18742.428,10429.447,10464.701,15592.0
T000280,2007-09-30,19975.91,17694.262,18896.455,10656.597,12801.482,16797.0
T000281,2006-12-31,4189.6455,4177.7007,4234.988,3248.8784,5029.3623,5063.0
T000281,2007-03-31,4471.3174,2934.5212,4217.8657,3120.7373,5949.1763,4545.0
T000281,2007-06-30,4029.275,4840.251,4125.224,3363.2673,5559.7686,3111.0
T000281,2007-09-30,4429.6177,4992.5054,4165.0674,3417.4067,5415.02,3915.0
T000282,2006-12-31,933.0537,791.4618,798.3237,603.85,714.9418,1013.0
T000282,2007-03-31,924.634,894.23596,767.3384,589.81116,698.264,681.0
T000282,2007-06-30,896.0636,738.25653,763.1238,617.0609,627.2384,467.0
T000282,2007-09-30,961.1861,934.0366,768.9935,622.11115,842.7317,906.0
T000283,2006-12-31,3867.5815,3191.661,3443.089,2071.1787,2827.2046,3249.0
T000283,2007-03-31,4091.344,3951.7334,3607.23,2014.5828,2806.0002,4357.0
T000283,2007-06-30,3736.0928,3179.0837,3461.8438,2126.5942,2313.8857,2691.0
T000283,2007-09-30,4148.632,3442.27,3477.9438,2155.4397,2189.1692,3699.0
T000284,2006-12-31,28765.803,23633.684,27282.047,17040.652,31045.4,30091.0
T000284,2007-03-31,30923.648,21921.28,27902.516,16096.751,32995.555,31975.0
T000284,2007-06-30,27947.945,25249.076,27119.31,17730.51,19797.83,21861.0
T000284,2007-09-30,29033.27,27157.062,27312.703,17992.617,21828.004,25317.0
T000285,2006-12-31,13839.324,9236.101,13378.175,8272.535,10244.7,14970.0
T000285,2007-03-31,14491.981,12573.354,13342.063,7921.2617,10125.816,13998.0
T000285,2007-06-30,13745.864,8334.045,13162.114,8561.152,7814.2847,12174.0
T000285,2007-09-30,14378.271,10739.75,13251.684,8690.961,7873.557,11787.0
T000286,2006-12-31,3100.86,2615.3118,3005.0105,2503.3745,2806.1692,3280.0
T000286,2007-03-31,3185.59,3112.0337,2965.91,2465.1587,2868.9524,2832.0
T000286,2007-06-30,3053.0222,2548.264,2952.4539,2528.9248,2467.0427,2813.0
T000286,2007-09-30,3213.6736,2831.7727,2966.7039,2540.848,2656.225,2928.0
T000287,2006-12-31,6050.6006,4799.347,6169.7144,2713.4106,6090.1074,8316.0
T000287,2007-03-31,5620.055,5546.793,5854.844,2525.2175,4977.3223,4515.0
T000287,2007-06-30,5533.7812,4671.6245,5760.889,2873.1387,2701.9917,5390.0
T000287,2007-09-30,6142.956,5181.5576,5865.3936,2944.669,4667.5864,5133.0
T000288,2006-12-31,3474.3572,3458.742,3180.136,2533.3164,2323.5637,3310.0
T000288,2007-03-31,3856.308,3323.7102,3204.2297,2485.8499,2796.997,3388.0
T000288,2007-06-30,3462.2798,3746.1785,3170.639,2582.3818,3636.9087,2647.0
T000288,2007-09-30,3822.8826,4014.8193,3172.5842,2611.707,3591.3484,3363.0
T000289,2006-12-31,26229.84,20355.957,25787.277,16791.771,20147.521,29876.0
T000289,2007-03-31,26668.125,24631.62,25308.053,16246.658,19729.621,24733.0
T000289,2007-06-30,25359.645,19384.98,25036.03,17246.809,19345.1,23024.0
T000289,2007-09-30,26774.254,22933.229,25260.506,17432.527,21019.8,23211.0
T000290,2006-12-31,44133.363,31252.04,39640.27,12840.17,57689.71,44522.0
T000290,2007-03-31,50982.17,21046.695,40391.984,10610.635,50151.71,46086.0
T000290,2007-06-30,42929.586,43501.83,39273.98,14645.76,32520.14,33039.0
T000290,2007-09-30,46685.227,42219.055,39607.535,15612.662,46290.004,34623.0
T000291,2006-12-31,10306.28,9791.643,10282.033,7543.3477,14141.519,11683.0
T000291,2007-03-31,11144.378,7430.372,10198.85,7262.046,14015.89,10504.0
T000291,2007-06-30,10064.27,11438.592,10066.792,7798.0986,9040.577,8773.0
T000291,2007-09-30,10856.105,11233.889,10139.52,7942.5303,10669.73,9546.0
T000292,2006-12-31,7952.08,6701.6846,7884.6987,4117.8384,8420.76,10323.0
T000292,2007-03-31,7640.1704,6792.3003,7536.05,3911.4495,6744.804,6278.0
T000292,2007-06-30,7339.3633,6997.6406,7414.6997,4311.163,5283.762,6505.0
T000292,2007-09-30,7951.142,7432.0874,7543.369,4408.576,8062.301,6939.0
T000293,2006-12-31,9911.161,9117.7295,8547.767,6194.752,7952.1855,8203.0
T000293,2007-03-31,11046.952,9527.187,8835.865,6019.462,8310.497,10234.0
T000293,2007-06-30,9731.725,10298.91,8573.795,6353.0596,8186.554,6393.0
T000293,2007-09-30,10850.979,10567.582,8580.511,6475.887,8829.37,9705.0
T000294,2006-12-31,72105.96,57151.445,66303.19,33306.555,87141.086,74731.0
T000294,2007-03-31,80478.305,44885.156,66793.89,30583.162,78780.22,73102.0
T000294,2007-06-30,69726.734,72336.266,65439.156,35658.594,60120.72,54710.0
T000294,2007-09-30,75613.6,71646.05,65911.484,36887.32,77706.38,60813.0
T000295,2006-12-31,4097.584,3080.2002,4483.762,166.396,8592.338,7686.0
T000295,2007-03-31,3622.753,1044.4221,4040.7087,-193.51953,7084.686,2803.0
T000295,2007-06-30,3371.4805,4627.799,3876.1504,423.9314,-1493.8672,3208.0
T000295,2007-09-30,3978.7534,4295.336,4037.576,570.0657,2614.2388,2298.0
T000296,2006-12-31,1022.1223,962.8699,1303.9863,588.2326,1594.3997,2051.0
T000296,2007-03-31,951.5666,597.61896,1196.1672,541.00494,1355.5791,792.0
T000296,2007-06-30,931.79156,942.7322,1164.647,623.5355,591.89154,1122.0
T000296,2007-09-30,1023.54224,1059.2378,1200.0602,642.852,940.8033,795.0
T000297,2006-12-31,1479.4697,1300.3484,1398.2386,1104.5865,1274.3934,1293.0
T000297,2007-03-31,1512.316,1565.8545,1419.9052,1086.4756,1312.1597,1515.0
T000297,2007-06-30,1519.192,1289.0752,1403.6462,1120.9034,1211.3625,1398.0
T000297,2007-09-30,1559.1892,1212.9885,1404.3765,1128.2961,1138.077,1425.0
T000298,2006-12-31,508.88226,420.22815,699.22156,225.68796,631.87604,752.0
T000298,2007-03-31,633.88916,138.9082,786.83075,184.73325,913.7516,1221.0
T000298,2007-06-30,547.9691,531.28015,711.7926,254.93143,687.5968,605.0
T000298,2007-09-30,560.5793,534.58,726.2392,271.91003,393.09894,336.0
T000299,2006-12-31,6999.4087,5865.915,7897.948,2814.628,11641.285,11782.0
T000299,2007-03-31,6545.874,3378.228,7392.664,2387.4233,10247.221,6331.0
T000299,2007-06-30,6153.217,7426.1035,7174.8027,3106.231,1476.3418,6333.0
T000299,2007-09-30,6799.736,7170.747,7370.2334,3279.3503,5527.9116,4854.0
T000300,2006-12-31,2643.1929,2477.9753,3150.2139,1302.0143,5593.759,4542.0
T000300,2007-03-31,2381.8428,1877.7753,2950.5571,1123.2363,4886.7627,2122.0
T000300,2007-06-30,2379.3723,3208.7334,2911.5906,1436.1724,1119.1904,3206.0
T000300,2007-09-30,2689.745,2359.2617,2964.9702,1493.1943,2476.1257,1911.0
T000301,2006-12-31,1365.8782,1088.4742,1461.7668,701.6583,1798.6014,2180.0
T000301,2007-03-31,1318.8495,1016.2895,1360.0687,648.6455,1577.7346,1025.0
T000301,2007-06-30,1314.314,995.369,1323.169,736.6328,333.48773,1075.0
T000301,2007-09-30,1381.5999,1283.2096,1361.336,750.6582,943.9762,1128.0
T000302,2006-12-31,483.94464,419.62704,413.915,290.46228,393.54468,376.0
T000302,2007-03-31,479.04712,612.9655,416.95447,284.80542,325.0294,441.0
T000302,2007-06-30,466.3819,390.9442,413.52087,295.76016,327.9016,354.0
T000302,2007-09-30,524.95667,415.9028,413.25778,299.00006,247.43622,486.0
T000303,2006-12-31,532.02075,535.5532,614.36707,464.85205,790.65533,750.0
T000303,2007-03-31,544.8912,413.04333,613.27496,440.84225,937.0377,678.0
T000303,2007-06-30,514.6278,544.9661,597.2958,485.06473,415.71533,531.0
T000303,2007-09-30,554.2852,480.51755,604.8065,490.30627,434.84543,453.0
T000304,2006-12-31,4986.0737,4561.752,5647.475,3071.9092,8246.152,7848.0
T000304,2007-03-31,4640.8374,3932.4019,5334.78,2830.9436,7477.135,4266.0
T000304,2007-06-30,4605.4766,5153.829,5240.509,3246.058,2962.6433,5166.0
T000304,2007-09-30,5019.584,4565.8066,5343.8213,3318.7104,4720.9146,3978.0
T000305,2006-12-31,2088.4412,1822.4574,2295.3938,1134.95,3913.223,2441.0
T000305,2007-03-31,2245.9985,1847.1134,2247.3809,986.442,2972.2234,1279.0
T000305,2007-06-30,2807.642,2599.4795,2367.915,1226.652,2103.3792,3774.0
T000305,2007-09-30,2584.271,1492.0541,2316.7915,1249.4108,3640.0457,1794.0
T000306,2006-12-31,699.925,540.59766,730.9932,457.3222,761.0988,822.0
T000306,2007-03-31,718.12317,722.98395,717.9353,429.19943,619.4949,589.0
T000306,2007-06-30,765.232,657.4584,723.4837,475.09195,593.2241,834.0
T000306,2007-09-30,754.3224,654.65784,722.5418,478.1189,739.45605,639.0
T000307,2006-12-31,178.285,197.62534,325.49826,156.4797,343.2565,278.0
T000307,2007-03-31,221.83438,69.52547,362.5271,140.64899,491.5455,534.0
T000307,2007-06-30,229.52019,235.05415,346.90744,169.73196,435.13208,446.0
T000307,2007-09-30,215.07614,99.95564,342.35052,176.22795,204.21875,132.0
T000308,2006-12-31,1085.2367,1108.3508,1069.1528,832.7715,1111.879,809.0
T000308,2007-03-31,1254.3872,775.0346,1160.8301,809.595,1435.2291,1562.0
T000308,2007-06-30,1232.799,1200.3296,1092.1989,852.1658,1368.8151,1078.0
T000308,2007-09-30,1211.1637,857.6444,1101.369,865.71295,1281.2709,987.0
T000309,2006-12-31,3981.275,3727.9985,4435.1426,2832.476,6240.1055,4350.0
T000309,2007-03-31,4287.34,3432.7764,4415.6787,2648.3687,5507.2197,3964.0
T000309,2007-06-30,4903.464,4712.6274,4555.8496,2953.1484,3552.626,6132.0
T000309,2007-09-30,4548.475,3143.8687,4485.424,2983.9175,5166.556,3552.0
T000310,2006-12-31,931.73724,570.2932,906.7467,-313.88654,3030.9937,1891.0
T000310,2007-03-31,696.007,-208.92249,769.04016,-409.6936,2180.3306,353.0
T000310,2007-06-30,616.499,1203.2527,717.4254,-241.6867,-1974.9497,432.0
T000310,2007-09-30,918.59076,915.634,769.1099,-196.82758,-153.23877,351.0
T000311,2006-12-31,486.21542,389.0698,539.1208,175.3754,731.052,747.0
T000311,2007-03-31,453.73242,275.2495,518.19354,147.53519,681.2459,514.0
T000311,2007-06-30,434.04666,510.71732,502.89255,194.27249,55.633545,426.0
T000311,2007-09-30,481.4849,496.32376,514.26,203.35295,266.68457,360.0
T000312,2006-12-31,197.97998,97.75404,195.3591,86.2563,171.509,236.0
T000312,2007-03-31,217.26665,187.12662,189.57663,78.42139,83.06807,124.0
T000312,2007-06-30,221.70367,100.339195,190.95055,92.78633,156.93387,228.0
T000312,2007-09-30,220.96721,120.43402,191.19798,94.94487,245.47357,174.0
T000313,2006-12-31,293.53214,265.09863,304.76828,204.22067,287.3962,255.0
T000313,2007-03-31,305.24506,289.54932,318.4452,200.01013,297.50714,379.0
T000313,2007-06-30,292.85403,266.7868,309.64914,208.79134,267.12692,321.0
T000313,2007-09-30,321.68402,270.33743,309.9146,211.61633,165.29727,291.0
T000314,2006-12-31,1894.1296,1349.3309,1948.669,285.68347,4195.011,3129.0
T000314,2007-03-31,1636.0991,551.3346,1787.4935,164.84387,3186.1833,1370.0
T000314,2007-06-30,1525.3215,2090.4333,1723.9633,372.11694,-1700.407,1407.0
T000314,2007-09-30,1862.3457,1820.9187,1785.0085,428.34094,384.21558,1176.0
T000315,2006-12-31,1607.4617,1430.0757,2446.0012,485.56116,2559.9685,2647.0
T000315,2007-03-31,1768.387,1519.8568,2398.7715,337.6687,1797.1083,1781.0
T000315,2007-06-30,2251.1667,1690.4897,2545.5906,593.80164,2384.5928,4276.0
T000315,2007-09-30,1991.5508,917.0531,2475.3792,635.51624,2197.5366,1230.0
T000316,2006-12-31,1353.1577,1092.3025,1460.3473,820.23883,1391.2123,1756.0
T000316,2007-03-31,1333.5718,1427.1748,1417.9722,767.8562,1340.1273,1190.0
T000316,2007-06-30,1377.4973,1084.2795,1414.0347,851.6374,989.2987,1537.0
T000316,2007-09-30,1402.638,1141.7018,1422.417,859.12854,1016.15985,1191.0
T000317,2006-12-31,390.7096,324.0409,385.47006,246.64955,342.13068,311.0
T000317,2007-03-31,412.12442,459.0766,387.46643,238.771,276.17838,375.0
T000317,2007-06-30,434.70615,316.7974,394.24976,252.27853,334.0715,488.0
T000317,2007-09-30,439.56287,290.10968,390.76654,257.33826,282.01254,396.0
T000318,2006-12-31,995.72156,830.6727,769.445,368.73645,458.03094,781.0
T000318,2007-03-31,1053.3408,968.3634,751.6185,346.7646,443.76315,614.0
T000318,2007-06-30,1030.9502,789.7037,760.49426,381.8582,646.0334,686.0
T000318,2007-09-30,1058.2208,962.2213,761.3566,387.5785,779.88055,951.0
T000319,2006-12-31,4301.306,3731.5764,5045.9023,2290.7983,4718.295,5495.0
T000319,2007-03-31,4473.4673,4391.2134,4965.09,2091.358,3814.8708,3960.0
T000319,2007-06-30,4997.3096,3900.0325,5114.8438,2430.6975,4304.0728,6987.0
T000319,2007-09-30,4718.514,3347.6357,5050.622,2473.1802,4247.499,3768.0
T000320,2006-12-31,849.8168,689.6942,871.958,515.05945,822.3479,1152.0
T000320,2007-03-31,851.132,661.94275,830.95386,479.71307,918.6319,660.0
T000320,2007-06-30,863.5513,705.7918,818.54,534.75085,572.6182,768.0
T000320,2007-09-30,876.0719,855.9146,832.25793,538.88354,766.10004,735.0
T000321,2006-12-31,1026.1284,868.19385,1133.3579,694.01245,1197.7534,1432.0
T000321,2007-03-31,984.8165,823.99194,1089.8995,668.4558,913.90485,886.0
T000321,2007-06-30,1020.838,760.66113,1082.3331,713.5492,722.4846,1154.0
T000321,2007-09-30,1061.7385,868.19836,1093.3657,723.2533,928.6854,885.0
T000322,2006-12-31,314.7163,299.61148,271.1193,177.01746,241.45032,257.0
T000322,2007-03-31,334.54306,284.56046,300.69418,169.20407,380.5504,439.0
T000322,2007-06-30,310.9259,294.43002,274.03766,183.3313,271.23114,130.0
T000322,2007-09-30,336.689,316.81937,277.64578,187.54211,146.25081,297.0
T000323,2006-12-31,1045.2063,786.28204,938.2036,528.8086,949.7537,733.0
T000323,2007-03-31,1129.0911,854.52527,984.2385,503.14832,920.20184,1187.0
T000323,2007-06-30,1078.0665,901.7422,955.1714,548.75494,588.52637,998.0
T000323,2007-09-30,1082.2375,844.6148,954.9413,558.6835,661.3098,927.0
T000324,2006-12-31,3179.855,2691.6533,3207.3674,2457.9043,3004.9646,3574.0
T000324,2007-03-31,3209.4167,2639.7302,3171.755,2397.1611,2984.3625,3172.0
T000324,2007-06-30,3177.473,2679.11,3145.751,2499.7998,2683.3467,3050.0
T000324,2007-09-30,3198.6965,2917.661,3164.4329,2517.5898,2924.0842,2844.0
T000325,2006-12-31,12087.6,10296.762,14205.764,3683.7979,25374.5,20359.0
T000325,2007-03-31,11297.812,6811.6514,13330.611,2704.7373,20395.414,8998.0
T000325,2007-06-30,11718.144,14113.394,13234.668,4343.1543,19.432617,15664.0
T000325,2007-09-30,12351.08,10986.904,13418.977,4513.1523,9435.198,8319.0
T000326,2006-12-31,5913.1904,4985.7646,6640.3335,3657.845,7611.3022,8988.0
T000326,2007-03-31,5690.6406,4876.9077,6300.58,3432.0225,6525.7207,4996.0
T000326,2007-06-30,5742.749,4966.458,6204.948,3802.5312,2487.0977,6148.0
T000326,2007-09-30,5974.001,5533.0176,6314.6,3844.6382,4237.292,4998.0
T000327,2006-12-31,3030.567,2675.677,2996.54,2372.2097,2618.186,2751.0
T000327,2007-03-31,3142.48,3190.377,3076.56,2334.6284,2760.7356,3428.0
T000327,2007-06-30,3138.847,2639.2676,3020.215,2400.7651,3109.3423,3044.0
T000327,2007-09-30,3180.377,2480.809,3025.944,2418.3901,2561.472,2910.0
T000328,2006-12-31,4393.5073,4019.3225,4381.01,3173.3987,3907.1794,4080.0
T000328,2007-03-31,4779.433,3461.8972,4609.932,3077.726,4667.044,5641.0
T000328,2007-06-30,4564.7607,4259.9937,4423.9746,3240.0288,4451.43,4219.0
T000328,2007-09-30,4565.771,3998.9778,4460.3594,3287.3958,4127.243,3945.0
T000329,2006-12-31,25036.334,22235.613,28254.875,14804.299,38848.758,36178.0
