unique_id,ds,NBEATS,NLinear,KAN,MLP,DLinear,SeasonalNaive
T000287,2006-12-31,169.43292,152.80017,274.07108,221.05571,143.57065,325.0
T000287,2007-01-31,187.99393,241.09187,277.25165,222.96886,484.45035,312.0
T000287,2007-02-28,193.73445,34.123108,246.72737,227.87888,264.05478,506.0
T000287,2007-03-31,153.8309,261.08884,264.0321,225.59671,291.262,253.0
T000287,2007-04-30,155.88261,130.43027,257.16455,220.64491,82.07387,220.0
T000287,2007-05-31,151.23085,191.17163,256.69852,218.739,-13.85379,204.0
T000287,2007-06-30,135.7067,135.48538,244.36465,219.82927,42.591064,144.0
T000287,2007-07-31,179.25485,166.95447,275.05817,217.65363,87.68715,288.0
T000287,2007-08-31,169.6381,8.182739,275.31036,223.71165,92.39439,294.0
T000287,2007-09-30,180.60632,119.58063,247.34193,217.86618,60.55635,126.0
T000288,2006-10-31,2197.2944,2544.0923,2803.0845,1561.991,5548.496,2024.0
T000288,2006-11-30,2798.7952,1159.8145,2308.5618,1768.9445,170.12769,3542.0
T000288,2006-12-31,2377.539,1773.8826,2777.058,1725.1481,-9.599365,4575.0
T000288,2007-01-31,2382.9146,2521.1057,2901.944,1754.9838,10319.876,4784.0
T000288,2007-02-28,2704.269,-289.927,2394.0615,1832.1869,-417.6499,5522.0
T000288,2007-03-31,1871.6663,2880.6519,2560.4194,1793.9277,7147.853,2530.0
T000288,2007-04-30,1765.8688,787.5425,2303.5522,1716.6935,4454.7446,1716.0
T000288,2007-05-31,1890.3445,2609.5332,2408.5605,1700.1608,-3062.1685,918.0
T000288,2007-06-30,1592.4684,748.83093,2050.3962,1712.2549,1702.0302,792.0
T000288,2007-07-31,1969.0403,1012.2555,2615.6968,1672.2192,-4493.031,1008.0
T000288,2007-08-31,1846.5789,-690.83545,2675.9907,1763.3514,-5289.808,735.0
T000288,2007-09-30,2342.3374,1311.9305,2339.8438,1678.3441,-5151.2817,1197.0
T000289,2006-10-31,931.0243,733.5698,1081.8477,979.7582,1115.2224,1058.0
T000289,2006-11-30,1021.9037,686.8612,1039.2771,1023.32025,717.82635,1242.0
T000289,2006-12-31,947.54956,750.68665,1103.642,1015.73627,883.6641,1375.0
T000289,2007-01-31,963.50433,713.44934,1112.6326,1020.98944,1938.4932,1482.0
T000289,2007-02-28,961.00006,445.57123,1058.2634,1037.555,208.36401,1276.0
T000289,2007-03-31,825.78815,695.5515,1063.7732,1029.6709,1481.6295,1104.0
T000289,2007-04-30,892.72424,740.3556,1029.5879,1013.4482,1145.0364,1012.0
T000289,2007-05-31,901.3502,1243.1995,1053.4019,1007.2038,466.397,629.0
T000289,2007-06-30,930.7113,364.43512,1006.24384,1010.9899,1014.25037,972.0
T000289,2007-07-31,964.46674,1037.8862,1061.612,1006.84106,589.1901,960.0
T000289,2007-08-31,878.57196,628.1366,1071.863,1024.2941,175.52124,777.0
T000289,2007-09-30,983.14905,596.5017,1059.36,1005.85254,469.3074,756.0
T000290,2006-10-31,340.9731,373.16037,429.8934,284.82416,570.2986,207.0
T000290,2006-11-30,400.8158,68.64523,373.4751,309.53876,200.7207,437.0
T000290,2006-12-31,372.97638,280.96017,475.31494,303.28094,222.5676,1050.0
T000290,2007-01-31,363.39392,274.81512,456.0587,309.24234,1227.1296,754.0
T000290,2007-02-28,378.8629,49.946106,373.15854,319.12772,-69.36932,528.0
T000290,2007-03-31,272.21393,317.12573,399.93024,311.75906,1004.00165,345.0
T000290,2007-04-30,292.26163,184.05138,390.7476,304.50964,749.6677,286.0
T000290,2007-05-31,317.14108,331.98724,419.9043,303.22778,-10.929871,102.0
T000290,2007-06-30,284.9354,28.694855,357.5324,304.56015,466.27118,306.0
T000290,2007-07-31,326.8943,330.70282,392.76422,295.21255,-150.85242,360.0
T000290,2007-08-31,298.5865,-63.319702,403.9021,309.16888,-351.9077,315.0
T000290,2007-09-30,378.95712,285.15753,386.02563,298.25018,-198.63474,231.0
T000291,2006-10-31,1374.5814,1209.6711,1655.6154,1469.9552,1934.924,1403.0
T000291,2006-11-30,1511.3726,855.0266,1564.4309,1528.2958,855.47876,1840.0
T000291,2006-12-31,1407.6616,1139.4724,1724.4229,1519.2928,1030.1327,2550.0
T000291,2007-01-31,1426.762,1038.1692,1718.0304,1523.9349,3451.8645,2392.0
T000291,2007-02-28,1430.1495,607.19617,1583.0914,1543.8479,13.531982,1914.0
T000291,2007-03-31,1199.2224,1088.763,1610.736,1539.3983,2775.798,1656.0
T000291,2007-04-30,1279.5543,1053.0977,1568.6619,1513.1299,2178.2627,1342.0
T000291,2007-05-31,1302.3512,1688.5576,1616.6638,1504.814,422.53198,918.0
T000291,2007-06-30,1325.0376,452.69348,1517.8955,1509.4779,1714.4489,1494.0
T000291,2007-07-31,1389.759,1495.8751,1600.1731,1511.4332,378.06085,1512.0
T000291,2007-08-31,1273.7498,631.7216,1618.5046,1530.8151,-248.9126,1239.0
T000291,2007-09-30,1456.1357,941.24524,1596.7185,1506.0948,200.30823,1092.0
T000292,2006-10-31,12249.422,13279.418,16531.193,11810.644,22399.838,12903.0
T000292,2006-11-30,14577.835,8533.352,14023.0,12860.67,7119.611,19251.0
T000292,2006-12-31,12781.73,9763.118,16282.193,12670.417,7407.8726,20650.0
T000292,2007-01-31,13368.494,12288.809,17207.979,12774.1455,48320.656,27612.0
T000292,2007-02-28,14451.025,-1771.9473,15000.812,13147.293,6247.883,31460.0
T000292,2007-03-31,11323.142,14016.7295,15492.414,13003.322,38386.895,18262.0
T000292,2007-04-30,10807.935,4506.249,14078.038,12588.628,22960.11,12078.0
T000292,2007-05-31,11168.853,17518.367,14516.225,12469.2705,-3531.7207,6817.0
T000292,2007-06-30,9763.529,2970.6826,12945.943,12543.047,9755.102,6030.0
T000292,2007-07-31,11366.481,7899.475,16054.759,12451.682,-9852.52,8400.0
T000292,2007-08-31,10858.121,-1448.1924,16241.151,12839.852,-16545.656,7077.0
T000292,2007-09-30,12993.256,5797.6904,14635.331,12416.801,-13123.137,7371.0
T000293,2006-10-31,8731.12,9252.504,11670.673,6063.463,19177.402,6693.0
T000293,2006-11-30,10723.816,198.3623,9501.845,6889.9756,-1894.0283,10534.0
T000293,2006-12-31,9472.058,9570.407,12178.338,6687.832,-2500.0752,26750.0
T000293,2007-01-31,9373.641,7565.4033,12127.706,6861.049,46352.8,18902.0
T000293,2007-02-28,10205.494,-2414.0205,9912.227,7201.1724,-6847.824,19338.0
T000293,2007-03-31,7022.099,8171.278,10796.813,6967.7,34410.36,14122.0
T000293,2007-04-30,7417.7188,2435.9546,10409.551,6711.8633,23650.969,9812.0
T000293,2007-05-31,7623.999,9427.624,10867.072,6668.843,-11501.869,4012.0
T000293,2007-06-30,6367.758,373.81543,9254.313,6715.453,10746.547,3960.0
T000293,2007-07-31,8069.6426,6041.7793,10594.5625,6428.985,-18323.957,5568.0
T000293,2007-08-31,7456.0186,-4709.333,10929.95,6867.571,-22599.205,4830.0
T000293,2007-09-30,9508.99,5838.1445,9916.88,6515.204,-22674.588,4515.0
T000294,2006-10-31,1181.3851,1153.4783,1309.8776,1012.1163,1377.3517,1380.0
T000294,2006-11-30,1242.094,1173.1748,1203.6141,1061.4584,956.8614,1426.0
T000294,2006-12-31,1107.7919,753.8025,1220.2708,1050.3867,909.7516,1050.0
T000294,2007-01-31,1159.5172,1054.3278,1278.7045,1060.4934,1608.189,1378.0
T000294,2007-02-28,1248.4042,982.7483,1200.1804,1079.0306,1120.8263,2046.0
T000294,2007-03-31,1149.4667,950.982,1261.123,1067.6605,1545.2144,1334.0
T000294,2007-04-30,1161.2937,1168.862,1187.7314,1052.4683,1249.2317,836.0
T000294,2007-05-31,1149.2487,1147.9209,1171.7014,1047.019,747.5046,1088.0
T000294,2007-06-30,1110.4656,926.95105,1141.1793,1050.873,786.6805,1170.0
T000294,2007-07-31,1158.7678,1070.5452,1246.1743,1036.7537,468.53973,744.0
T000294,2007-08-31,1114.4362,898.34406,1270.0707,1061.224,412.5185,924.0
T000294,2007-09-30,1173.5767,704.4834,1159.0004,1040.3165,464.22986,1029.0
T000295,2006-10-31,1273.6018,1220.029,1430.1691,1312.745,1065.5789,1472.0
T000295,2006-11-30,1342.3083,1108.6313,1370.5215,1353.6207,1354.8772,1472.0
T000295,2006-12-31,1264.604,1139.6481,1430.0204,1346.8158,1189.9384,1725.0
T000295,2007-01-31,1295.4545,1192.6682,1428.0994,1349.9971,2310.252,1716.0
T000295,2007-02-28,1318.1871,969.32465,1372.6586,1364.5339,1290.1036,1716.0
T000295,2007-03-31,1183.6875,1062.514,1401.8971,1360.3235,1608.0293,1518.0
T000295,2007-04-30,1210.9031,1154.2803,1371.5994,1343.2262,848.39844,1342.0
T000295,2007-05-31,1180.9387,1322.5493,1390.4684,1337.4753,877.6194,969.0
T000295,2007-06-30,1150.527,850.22205,1344.1013,1340.2832,659.0773,972.0
T000295,2007-07-31,1287.9841,1409.3959,1398.6067,1340.2294,1028.3889,1392.0
T000295,2007-08-31,1221.9475,811.26385,1409.7156,1354.4968,723.35486,1281.0
T000295,2007-09-30,1291.4408,1103.1061,1385.4589,1337.7443,933.54614,1092.0
T000296,2006-10-31,23207.484,24833.844,30933.9,21265.703,38769.203,22448.0
T000296,2006-11-30,27445.016,10972.141,26088.379,23108.41,15164.197,32683.0
T000296,2006-12-31,24386.912,21238.176,31121.973,22742.854,14853.173,50175.0
T000296,2007-01-31,24973.824,22163.87,31925.93,22980.613,92721.48,49608.0
T000296,2007-02-28,27078.717,-2172.2969,27473.145,23639.145,9107.724,54560.0
T000296,2007-03-31,20665.453,24175.453,28908.32,23357.592,70661.5,35236.0
T000296,2007-04-30,20229.094,9325.754,27085.637,22630.432,43548.156,24068.0
T000296,2007-05-31,20746.316,29426.824,27873.986,22454.445,-4985.824,12886.0
T000296,2007-06-30,18115.984,5179.8535,24835.46,22575.248,16742.375,12132.0
T000296,2007-07-31,21598.943,16510.91,29355.617,22321.035,-17971.969,16104.0
T000296,2007-08-31,20181.865,-4477.545,29909.33,23080.262,-30331.89,14112.0
T000296,2007-09-30,24510.715,13353.362,27144.307,22314.105,-26213.54,14007.0
T000297,2006-10-31,3317.8967,3804.6997,4023.3142,1766.4099,12400.836,4140.0
T000297,2006-11-30,4222.596,2813.3328,3497.6782,2106.982,-1654.8635,6026.0
T000297,2006-12-31,3418.2024,1777.9987,3794.6902,2034.3502,-3175.526,5450.0
T000297,2007-01-31,3467.9126,4017.366,4083.684,2088.9985,16918.521,6396.0
T000297,2007-02-28,3981.2383,-131.11377,3593.0674,2216.0254,-3595.3735,7282.0
T000297,2007-03-31,2673.5996,4326.015,3821.83,2147.2275,13070.781,4738.0
T000297,2007-04-30,2519.2947,1912.2667,3291.0132,2029.7968,8230.137,2024.0
T000297,2007-05-31,2629.3032,3494.6614,3429.1758,1996.9242,-9430.683,969.0
T000297,2007-06-30,2257.438,1191.0762,2983.7463,2019.7715,5116.37,810.0
T000297,2007-07-31,2890.7058,900.87036,3650.2039,1943.116,-11221.556,1176.0
T000297,2007-08-31,2636.1216,-923.27344,3795.0454,2099.0337,-11264.282,1218.0
T000297,2007-09-30,3430.1934,1785.5116,3397.5217,1954.9436,-10667.481,1869.0
T000298,2006-10-31,474.98254,332.9541,751.2235,446.731,1109.2151,414.0
T000298,2006-11-30,590.94,-8.986633,651.32544,497.54108,390.39478,920.0
T000298,2006-12-31,497.23828,412.47287,788.5802,487.40024,152.04657,1650.0
T000298,2007-01-31,503.87067,411.97333,790.79456,494.45828,2293.8445,1222.0
T000298,2007-02-28,546.341,-359.71655,663.0734,512.81555,-74.970764,1100.0
T000298,2007-03-31,367.133,381.18402,710.80707,504.2561,1614.9451,782.0
T000298,2007-04-30,391.32312,138.01172,673.39417,484.40668,1193.2578,616.0
T000298,2007-05-31,394.39655,582.0883,711.3529,480.0528,-377.83112,272.0
T000298,2007-06-30,339.97693,-100.126465,607.45935,483.50278,589.40155,378.0
T000298,2007-07-31,418.36945,346.12286,685.0401,474.83496,-621.43787,336.0
T000298,2007-08-31,399.52222,-495.5631,705.9832,497.25873,-757.67883,483.0
T000298,2007-09-30,510.4608,407.09622,658.37683,475.6353,-987.40405,231.0
T000299,2006-10-31,206.47615,247.6196,219.30795,178.95622,382.96448,230.0
T000299,2006-11-30,216.46442,324.79086,228.2346,191.84264,252.00735,184.0
T000299,2006-12-31,182.15639,73.04253,226.0812,188.54697,188.20952,100.0
T000299,2007-01-31,206.41557,200.41971,212.15872,192.08035,347.11444,234.0
T000299,2007-02-28,216.06317,129.13516,215.6645,197.06671,199.96098,308.0
T000299,2007-03-31,195.21852,144.95886,220.32315,193.2016,292.90506,299.0
T000299,2007-04-30,202.51077,291.05933,218.81825,189.72328,215.82742,154.0
T000299,2007-05-31,192.61932,225.46693,223.72748,188.16667,-57.51004,119.0
T000299,2007-06-30,181.95547,183.42197,226.69492,189.2359,310.3322,126.0
T000299,2007-07-31,220.21579,172.52936,228.883,184.26595,120.27061,336.0
T000299,2007-08-31,215.97255,123.06733,223.79385,192.04854,135.3823,378.0
T000299,2007-09-30,210.19734,177.23665,221.53975,186.01877,169.56915,189.0
T000300,2006-10-31,708.9728,690.33215,483.90994,294.85974,495.49466,368.0
T000300,2006-11-30,713.42444,594.2341,447.53964,320.68732,64.11313,391.0
T000300,2006-12-31,659.5366,533.959,510.31503,315.4412,-141.1377,325.0
T000300,2007-01-31,718.20703,683.8984,474.9984,320.99835,1136.4341,832.0
T000300,2007-02-28,718.1464,691.19617,471.32108,330.5346,168.05276,858.0
T000300,2007-03-31,642.8663,429.4771,477.06772,324.21237,624.4482,552.0
T000300,2007-04-30,679.4967,664.1802,425.84058,316.46262,271.1226,242.0
T000300,2007-05-31,673.44574,484.70697,482.53683,313.32468,-263.50696,187.0
T000300,2007-06-30,646.7071,418.41016,440.77325,315.55356,379.77374,108.0
T000300,2007-07-31,733.8578,1020.1074,505.99884,307.63055,-25.828644,840.0
T000300,2007-08-31,678.92773,949.1201,463.1484,321.86404,-110.39447,315.0
T000300,2007-09-30,698.87897,741.4602,489.35513,309.59766,-22.47879,630.0
T000301,2006-10-31,4652.126,5054.8525,5483.411,2738.1958,14091.752,5152.0
T000301,2006-11-30,5640.6978,3711.374,4799.4775,3137.027,-642.2449,7521.0
T000301,2006-12-31,4750.615,2800.7202,5303.6094,3055.0981,-2630.9077,7525.0
T000301,2007-01-31,4846.3896,5331.824,5614.5225,3114.2747,20389.592,8684.0
T000301,2007-02-28,5412.2764,347.3579,4965.907,3259.1587,-2996.0215,9548.0
T000301,2007-03-31,3924.0178,5274.0825,5218.6885,3186.7368,15293.328,6371.0
T000301,2007-04-30,3729.5105,3023.03,4633.4785,3041.42,9587.377,3036.0
T000301,2007-05-31,3831.8386,4789.9277,4806.652,3002.3076,-9765.702,1547.0
T000301,2007-06-30,3368.886,1709.6499,4268.7236,3029.36,6115.427,1422.0
T000301,2007-07-31,4189.894,2465.6409,5102.5664,2951.7466,-11379.993,2688.0
T000301,2007-08-31,3861.9165,-355.23682,5234.4346,3129.6526,-11643.22,2394.0
T000301,2007-09-30,4768.897,3085.194,4776.094,2961.2576,-11148.227,2919.0
T000302,2006-10-31,1298.5093,1480.8367,1711.094,587.5343,5955.162,1771.0
T000302,2006-11-30,1833.3827,793.4099,1465.9828,729.156,-1799.3884,2599.0
T000302,2006-12-31,1396.8328,865.11444,1754.0312,696.5041,-2433.3872,2975.0
T000302,2007-01-31,1325.1674,1587.8895,1787.2032,723.12585,8576.659,3510.0
T000302,2007-02-28,1623.4965,-457.13562,1475.9193,777.03516,-3252.3762,3014.0
T000302,2007-03-31,879.0113,2030.7349,1561.6737,743.08496,5617.7285,1242.0
T000302,2007-04-30,847.77216,578.506,1342.792,697.2751,3821.1401,506.0
T000302,2007-05-31,964.6698,1410.6737,1472.7189,687.47217,-5544.8086,357.0
T000302,2007-06-30,749.901,270.08118,1204.0417,694.59106,2386.707,252.0
T000302,2007-07-31,1064.0055,113.4458,1556.35,652.11365,-6318.603,696.0
T000302,2007-08-31,951.38617,-721.39075,1636.4912,723.97107,-6481.7705,294.0
T000302,2007-09-30,1352.858,679.9625,1482.2173,664.49475,-6453.8926,546.0
T000303,2006-10-31,449.39597,447.52264,607.7394,343.6873,1291.8552,276.0
T000303,2006-11-30,607.6069,-62.987488,502.46335,397.51212,-15.33374,736.0
T000303,2006-12-31,487.58014,498.95834,666.2153,385.71387,-41.74121,1375.0
T000303,2007-01-31,497.6681,525.8608,656.4629,394.08707,2777.756,1300.0
T000303,2007-02-28,545.8238,-299.888,515.14984,414.2364,-352.5373,1056.0
T000303,2007-03-31,303.22906,595.70245,548.6436,403.83353,1580.2208,529.0
T000303,2007-04-30,297.10205,71.61215,507.9002,384.11972,963.1938,176.0
T000303,2007-05-31,361.22345,542.1618,551.8766,380.4452,-843.3911,153.0
T000303,2007-06-30,266.2341,-45.748535,452.23346,382.91968,460.6888,108.0
T000303,2007-07-31,402.51932,118.802826,560.23004,371.04236,-991.32495,384.0
T000303,2007-08-31,359.27115,-427.90375,581.3154,395.22464,-1346.5612,336.0
T000303,2007-09-30,488.9489,441.47644,530.2062,373.8525,-1453.9852,168.0
T000304,2006-10-31,1940.7695,2077.209,2527.633,1077.8298,7704.6816,2254.0
T000304,2006-11-30,2661.7698,909.8988,2185.1438,1270.5028,-2001.1392,3749.0
T000304,2006-12-31,2098.7087,1496.333,2617.9893,1226.2455,-2665.8071,4575.0
T000304,2007-01-31,2031.6165,2344.3433,2669.3198,1260.5361,12014.409,5018.0
T000304,2007-02-28,2404.4946,-646.084,2217.9966,1333.7441,-3693.0103,4312.0
T000304,2007-03-31,1393.081,2817.5571,2328.9717,1290.5582,7792.0166,1909.0
T000304,2007-04-30,1331.9263,820.2134,2046.3699,1224.5691,5227.028,946.0
T000304,2007-05-31,1514.28,2150.1882,2227.6365,1212.7722,-6673.085,612.0
T000304,2007-06-30,1203.9669,358.80383,1844.7632,1221.7175,3209.4531,540.0
T000304,2007-07-31,1649.8702,462.7976,2323.0796,1167.316,-7706.1533,1224.0
T000304,2007-08-31,1496.4265,-979.6809,2415.5427,1261.9636,-8189.492,756.0
T000304,2007-09-30,2038.4783,1360.7174,2212.8835,1183.4171,-8260.687,903.0
T000305,2006-10-31,810.359,957.66425,815.5794,426.95337,2515.2285,782.0
T000305,2006-11-30,1064.779,536.5124,735.067,501.89987,-269.03137,1219.0
T000305,2006-12-31,890.09216,583.37427,880.4698,486.1465,-368.6637,1400.0
T000305,2007-01-31,867.8697,989.70386,893.77454,497.35162,4127.384,1820.0
T000305,2007-02-28,983.003,-41.70941,777.09247,525.39954,-796.7379,1166.0
T000305,2007-03-31,648.44653,1139.6211,780.0379,510.74155,2812.7031,897.0
T000305,2007-04-30,620.9791,344.8445,683.92786,483.37723,1924.7996,330.0
T000305,2007-05-31,672.06384,815.2947,750.3323,477.39423,-1912.1355,272.0
T000305,2007-06-30,534.8152,269.63293,641.72363,481.68463,954.72577,126.0
T000305,2007-07-31,700.4351,102.10303,766.9697,465.71478,-2535.7617,312.0
T000305,2007-08-31,644.2269,-174.98486,807.9721,499.8659,-2634.685,294.0
T000305,2007-09-30,859.1756,450.5191,778.50433,468.7154,-2555.9905,441.0
T000306,2006-10-31,208.94815,202.5234,282.26288,192.91306,444.24225,253.0
T000306,2006-11-30,276.65054,14.522003,224.33298,214.29883,173.2907,299.0
T000306,2006-12-31,235.93605,251.41943,291.85782,209.7816,115.38563,750.0
T000306,2007-01-31,214.89078,221.95543,282.9355,213.179,1056.5437,416.0
T000306,2007-02-28,236.05118,-51.04648,221.58194,221.00615,-68.39267,440.0
T000306,2007-03-31,135.56848,212.10649,254.12535,216.85529,707.40735,207.0
T000306,2007-04-30,162.29053,89.46149,245.038,209.19733,439.73303,264.0
T000306,2007-05-31,177.8579,235.93361,262.302,207.36829,-146.40366,51.0
T000306,2007-06-30,134.32872,39.410614,205.12819,208.61528,162.5081,90.0
T000306,2007-07-31,190.74937,146.27524,241.43045,204.11539,-261.22772,72.0
T000306,2007-08-31,169.7685,-127.29663,252.49219,213.85371,-355.9355,63.0
T000306,2007-09-30,227.48767,206.01207,224.35457,204.90211,-331.41797,105.0
T000307,2006-10-31,252.00745,274.26367,115.96001,87.42232,109.15057,184.0
T000307,2006-11-30,257.67337,298.66113,112.001366,96.949715,93.27192,92.0
T000307,2006-12-31,246.13681,120.58629,130.21654,94.878044,93.18945,50.0
T000307,2007-01-31,253.04623,222.43547,114.08607,97.40821,237.39352,234.0
T000307,2007-02-28,256.49344,332.4714,128.11331,100.987595,65.490486,88.0
T000307,2007-03-31,223.99796,193.71524,122.19302,98.226685,126.905525,69.0
T000307,2007-04-30,239.3353,219.95456,103.02706,95.54314,71.0477,154.0
T000307,2007-05-31,241.69504,134.6052,127.65065,94.38786,-31.11103,51.0
T000307,2007-06-30,226.87933,219.58507,119.25636,95.339836,69.631775,72.0
T000307,2007-07-31,248.73535,356.32635,119.07443,91.837456,-26.973572,120.0
T000307,2007-08-31,239.10739,421.2247,123.0963,97.84179,33.345093,63.0
T000307,2007-09-30,260.1972,273.67432,126.73063,92.74566,93.57917,252.0
T000308,2006-10-31,1324.3152,1512.5581,1272.578,886.6163,2698.4124,1288.0
T000308,2006-11-30,1653.7146,921.85693,1135.3302,988.59784,726.3194,1610.0
T000308,2006-12-31,1438.9915,1019.7213,1371.0889,969.5764,617.50806,2275.0
T000308,2007-01-31,1398.0597,1522.1179,1358.097,980.53235,5049.1274,2600.0
T000308,2007-02-28,1543.744,280.67365,1173.769,1014.4951,-97.63904,1782.0
T000308,2007-03-31,1085.6544,1642.5293,1202.6107,1003.7025,3305.1118,1242.0
T000308,2007-04-30,1059.3718,694.909,1095.4462,959.3857,2055.8977,770.0
T000308,2007-05-31,1134.2949,1236.6354,1187.8417,949.7117,-1349.2373,425.0
T000308,2007-06-30,949.1211,595.14343,1030.5786,955.9207,775.4085,342.0
T000308,2007-07-31,1177.9103,661.3183,1195.1296,947.76605,-2079.0098,504.0
T000308,2007-08-31,1108.8398,171.31836,1258.3044,987.29675,-2257.2412,504.0
T000308,2007-09-30,1391.6129,975.4595,1200.7106,945.78796,-2087.5884,861.0
T000309,2006-10-31,1977.6796,2075.9575,2468.9277,2044.5496,3725.733,2576.0
T000309,2006-11-30,2322.0825,1518.0791,2363.9333,2182.1094,3621.7651,3427.0
T000309,2006-12-31,1974.3448,1827.1874,2422.538,2158.9421,2658.5034,3450.0
T000309,2007-01-31,1915.4683,2485.148,2458.1858,2170.4778,3991.1045,3198.0
T000309,2007-02-28,2120.4434,370.3318,2298.3394,2211.845,1445.3817,3322.0
T000309,2007-03-31,1522.0989,1800.7169,2420.72,2205.4683,2168.112,2714.0
T000309,2007-04-30,1566.4194,1719.2642,2237.4075,2141.8467,1123.9546,1298.0
T000309,2007-05-31,1583.6783,2180.145,2315.2651,2124.5295,-146.0188,935.0
T000309,2007-06-30,1437.949,897.3733,2154.394,2133.1133,567.192,810.0
T000309,2007-07-31,1788.4933,1228.5234,2298.4426,2137.685,88.4447,1920.0
T000309,2007-08-31,1713.3373,389.47888,2379.3818,2184.5544,494.10034,2625.0
T000309,2007-09-30,1979.1442,1802.671,2255.966,2125.939,43.141846,1449.0
T000310,2006-10-31,520.3268,493.03696,696.1943,449.32007,1090.8246,368.0
T000310,2006-11-30,622.6694,83.510345,570.3245,494.17545,13.472687,529.0
T000310,2006-12-31,545.4058,539.2191,774.6796,483.5912,-101.87463,1875.0
T000310,2007-01-31,541.4862,374.6264,727.34814,492.43048,2442.4243,1248.0
T000310,2007-02-28,579.7425,5.7233887,564.28534,510.5228,-456.2467,990.0
T000310,2007-03-31,363.00867,495.1156,626.8087,498.5846,1538.7438,506.0
T000310,2007-04-30,398.85443,158.29675,622.8163,484.7294,1120.3784,396.0
T000310,2007-05-31,440.6254,606.9986,669.98615,481.7174,-683.6245,340.0
T000310,2007-06-30,374.04837,44.87018,548.17725,484.18042,626.08923,288.0
T000310,2007-07-31,491.1423,404.60297,622.5361,470.22565,-700.8347,600.0
T000310,2007-08-31,448.34753,-233.61829,643.7799,492.70596,-906.05164,357.0
T000310,2007-09-30,554.84015,405.152,595.70996,474.0383,-807.4929,294.0
T000311,2006-10-31,325.97644,270.37338,390.22186,310.26855,598.98193,506.0
T000311,2006-11-30,337.37137,346.28357,383.97946,329.70218,173.60295,644.0
T000311,2006-12-31,310.31494,125.35603,350.16663,325.13882,308.82626,325.0
T000311,2007-01-31,319.2234,280.3485,385.65677,329.08044,512.0508,312.0
T000311,2007-02-28,341.14688,226.91487,397.47107,336.2795,344.8977,462.0
T000311,2007-03-31,319.8735,225.2602,398.58374,332.56876,666.08167,460.0
T000311,2007-04-30,316.87857,292.93304,367.61755,326.071,535.7277,528.0
T000311,2007-05-31,322.0281,382.2124,373.06198,323.63788,169.18544,238.0
T000311,2007-06-30,312.20328,238.06262,351.17776,325.20636,377.74863,378.0
T000311,2007-07-31,318.8071,253.81564,361.63,320.0955,109.27429,96.0
T000311,2007-08-31,302.23166,178.56647,367.49945,329.4833,55.940216,168.0
T000311,2007-09-30,340.40097,168.92953,360.50925,321.19345,160.61626,273.0
T000312,2006-10-31,372.14975,376.54776,475.5199,366.8244,689.11414,460.0
T000312,2006-11-30,384.35916,347.03613,449.4892,381.52823,417.41245,529.0
T000312,2006-12-31,348.65417,374.50186,447.03015,378.65353,368.1115,400.0
T000312,2007-01-31,358.37155,460.19,466.46417,381.25427,775.834,442.0
T000312,2007-02-28,355.20963,276.22375,438.94232,386.66177,215.92674,748.0
T000312,2007-03-31,325.57373,349.10098,462.7452,383.97583,306.70328,483.0
T000312,2007-04-30,343.7822,413.23004,439.654,378.65933,374.60526,242.0
T000312,2007-05-31,343.36206,423.03903,436.82562,377.02402,57.746613,306.0
T000312,2007-06-30,336.4271,391.2622,425.94522,378.01102,538.5909,396.0
T000312,2007-07-31,386.32065,308.8299,461.6163,375.29868,473.79224,504.0
T000312,2007-08-31,372.6577,241.69757,459.27084,382.28293,362.45663,483.0
T000312,2007-09-30,359.9505,366.36896,429.76843,375.73914,404.8001,336.0
T000313,2006-10-31,3147.9238,3197.047,4031.976,3272.3125,5895.2627,3910.0
T000313,2006-11-30,3633.295,2284.0017,3757.4114,3455.3477,4496.343,5129.0
T000313,2006-12-31,3186.9583,2869.2166,3992.177,3424.7732,3519.747,6050.0
T000313,2007-01-31,3110.65,3616.83,4032.6528,3439.6482,7494.2554,5200.0
T000313,2007-02-28,3382.0437,895.4292,3689.414,3494.7615,1812.0249,5522.0
T000313,2007-03-31,2537.6584,2863.3264,3899.5261,3486.6401,4465.78,4163.0
T000313,2007-04-30,2601.3328,2599.646,3665.93,3400.7205,2940.3474,2464.0
T000313,2007-05-31,2650.623,3595.1262,3776.5725,3379.168,-297.4143,1819.0
T000313,2007-06-30,2444.0278,1586.9045,3479.6052,3391.1128,1905.799,1872.0
T000313,2007-07-31,2917.356,2219.4204,3758.8835,3396.572,284.23706,3120.0
T000313,2007-08-31,2776.4634,568.3164,3849.9988,3457.648,290.74902,3633.0
T000313,2007-09-30,3205.1873,2719.3816,3650.6897,3380.992,99.41943,2352.0
T000314,2006-10-31,721.8674,728.37555,639.9723,402.75674,1411.7593,437.0
T000314,2006-11-30,858.3473,537.7644,602.8241,449.33783,360.67108,1104.0
T000314,2006-12-31,707.21216,286.4793,645.95355,440.66412,186.71014,925.0
T000314,2007-01-31,729.0971,757.6765,690.9745,446.66925,1690.4443,1118.0
T000314,2007-02-28,810.32324,474.9627,633.94006,462.22232,-57.228638,968.0
T000314,2007-03-31,626.8616,602.5797,639.3557,455.62332,1147.3416,713.0
T000314,2007-04-30,631.9834,574.287,547.5421,437.44626,832.1957,330.0
