unique_id,ds,NBEATS,NHITS,MLP,MLP1,LSTM,GRU,DilatedRNN,DilatedRNN1,TCN,TiDE,SeasonalNaive,ADE,ADE(uid),MLpol,MLpol(uid),MLewa,MLewa(uid),LossOnTrain,LossOnTrain(uid),BestOnTrain,BestOnTrain(uid),EqAverage,EqAverage(uid),Windowing,Windowing(uid),BLAST,BLAST(uid),y
ID2,1987-09-30,295.52356,301.18787,315.40488,305.44522,278.72562,288.76532,313.03293,282.7422,270.16913,254.98184,275.0,288.22097990620875,285.2090120634098,287.5612638376358,277.81276342350213,286.2487897521772,276.3208294461663,286.2520262548172,285.8347901601823,270.16912841796875,275.0,288.0032272338867,284.96977615356445,288.48119964173173,284.4893979772279,270.16912841796875,275.0,258.0
ID20,1979-06-30,128696.625,128804.555,128810.57,130596.375,125884.16,127030.21,118735.28,124775.58,124117.95,127901.03,126610.0,126311.52083542751,126311.52083542751,126394.20962199701,126880.59132317736,126373.43069798996,125777.46337541737,126234.52108949888,126234.52108949888,124117.953125,128804.5546875,126195.021484375,126195.021484375,126220.39280536643,126253.36148974823,124117.953125,128804.5546875,114609.0
ID20,1979-09-30,129284.195,129663.42,135589.66,133529.69,129543.83,128107.04,118960.016,116601.58,124545.29,129535.734,127598.0,128633.74649232712,128633.74649232712,126433.9618531031,128716.79334672532,126773.1482630005,127542.94267656512,128110.6226178519,128110.6226178519,124545.2890625,129663.421875,128090.017578125,128090.017578125,128208.53148604653,128137.05642180455,124545.2890625,129663.421875,115452.0
ID200,1985-06-30,50.320663,52.897446,47.654545,48.758133,43.986916,47.132294,48.21493,58.361065,40.87418,54.2717,28.8,45.56022098551637,43.30550468625453,48.6197102385199,41.71237489745288,47.723521044179115,42.80102543742548,44.09780066147768,45.51283446636181,40.87417984008789,47.132293701171875,45.87754774093628,45.66807413101196,47.2260330747465,44.50439761103918,40.87417984008789,47.654544830322266,69.1
ID200,1985-09-30,38.6507,32.731995,49.753223,49.244617,43.669262,44.29683,40.7381,39.87297,44.359184,53.074024,39.6,42.947407185201236,43.57908323296375,41.38004089007991,41.761336631504534,41.35918631340973,42.278954486080764,42.24872109767684,43.097756436065545,44.35918426513672,44.29682922363281,42.82206058502197,42.6175332069397,42.47847523612299,43.38784198092979,44.35918426513672,49.75322341918945,81.9
ID201,1985-06-30,823.67883,823.6932,823.4915,837.4452,821.6566,818.7444,831.7093,846.4204,823.76056,829.60345,781.0,816.7435180056628,816.7435180056628,825.7056441690693,821.5094610478002,824.3518390752577,820.7140595485802,819.642436135441,819.642436135441,823.7605590820312,831.7092895507812,819.8241806030273,819.8241806030273,825.3885008201565,822.3729867321658,823.7605590820312,823.7605590820312,808.0
ID201,1985-09-30,829.8271,831.96234,868.8146,853.2905,822.18005,828.2889,810.1969,792.4571,825.7966,836.8763,794.0,824.2173460749847,824.2173460749847,823.4951831150636,816.779358917396,824.6898902982579,819.843351283105,826.300280191668,826.300280191668,825.7965698242188,810.1968994140625,827.4567260742188,827.4567260742188,831.2995473595568,818.0147789727974,825.7965698242188,825.7965698242188,813.0
ID202,1985-06-30,3.8898382,3.9039292,3.7615263,3.7583063,3.9130719,3.7938216,5.59863,6.1993756,3.913888,3.7326546,3.34,3.8845688334830886,3.757429137556673,4.249886351992133,3.8336483942474695,4.117586496467383,3.824262701328989,3.916801379201391,3.784849762995502,3.9138879776000977,3.761526346206665,4.006692260503769,3.7617455124855037,3.964553662622161,3.767879799129063,3.9138879776000977,3.7583062648773193,4.24
ID202,1985-09-30,3.460433,3.7834034,3.760795,3.787978,3.8913238,3.8187468,2.5479193,3.2122297,4.2446947,3.998279,2.85,3.569474822792779,3.654513718210487,3.7393725020053825,3.6811864105349366,3.8208056946656033,3.689490208460633,3.6437773335763373,3.7416254603093217,4.244694709777832,3.7607951164245605,3.5671060383319855,3.713041245937347,3.742885914205717,3.7217019910284335,4.244694709777832,3.787977933883667,4.2
ID21,1988-06-30,149120.25,148631.69,147668.34,148022.8,137165.84,136430.3,141847.47,145985.58,140596.42,127189.78,146115.0,142462.3609639923,142462.3609639923,142156.54261743487,140814.31755216786,141586.84046958847,141862.74583858709,142339.44959651062,142339.44959651062,140596.421875,140596.421875,142291.849609375,142291.849609375,141712.10605928325,144302.07921145976,140596.421875,145985.578125,149512.0
ID21,1988-09-30,148833.45,149805.08,154538.83,150467.67,136873.53,137251.55,140492.77,134434.2,137039.12,137134.8,134412.0,141168.37557730734,141168.37557730734,140410.93349885702,136191.15469014228,140188.93947950954,138099.83583815643,142529.48834881478,142529.48834881478,137039.125,137039.125,142391.197265625,142391.197265625,142814.75290773975,141115.26757628037,137039.125,134434.203125,140471.0
ID22,2003-09-30,347.88342,347.158,344.5383,352.0867,342.27933,332.9284,360.3307,373.47205,384.0183,364.5942,263.44,348.51393983114224,351.0636696008791,352.8647965184834,362.49980457555006,353.2515868653012,361.0463364913644,355.33665020111886,351.0932479903907,384.018310546875,332.92840576171875,344.28028106689453,351.40289306640625,352.2702302801008,354.6793025090184,384.018310546875,352.0867004394531,367.94
ID22,2003-12-31,361.02313,365.34818,367.71368,358.2078,327.22943,318.78854,347.30872,346.5418,380.78595,371.54874,308.51,356.9308380020002,353.50924518574624,347.2310674067725,351.37207125467603,348.30154295376485,349.9785448569755,359.0296128028784,352.31178179923774,380.78594970703125,318.7885437011719,353.68347930908203,353.3006782531738,353.20767568288016,350.42066384725075,380.78594970703125,358.2077941894531,365.74
ID23,1988-03-31,1146.1385,1143.1614,1199.9142,1156.5605,1208.6558,1149.0546,1351.5021,1376.5848,1167.9668,1019.0791,1623.0,1181.9453372527928,1212.546626259521,1198.7356557254939,1356.1583753210507,1185.369598963079,1438.2014512909932,1282.8270778773815,1291.612510837326,1167.966796875,1623.0,1232.427230834961,1277.1154479980469,1190.623915488651,1253.7872186616637,1167.966796875,1167.966796875,1173.0
ID23,1988-06-30,1272.6317,1266.1736,1349.6531,1240.1775,1229.1436,1192.1454,1285.9818,1003.0509,1210.2961,1092.3225,1316.0,1241.0721630040123,1269.0210568254088,1197.907592842351,1275.3066307665247,1204.6088885855058,1286.7109580397655,1276.054312317477,1250.4729298030031,1210.296142578125,1316.0,1252.7752990722656,1241.6163482666016,1256.5175627408685,1265.2600143704892,1210.296142578125,1210.296142578125,894.0
ID24,1988-03-31,1204.4283,1211.5483,1213.9077,1172.847,1222.9805,1197.4032,1415.8296,1517.9846,1154.2728,1188.8246,1503.0,1262.3250940105409,1249.869236878831,1249.739758483664,1365.2697320675659,1228.6518666506172,1397.2074127927895,1303.2971678851725,1273.6786613654167,1154.2728271484375,1503.0,1264.3489837646484,1235.0484924316406,1220.8105288367271,1262.986412648898,1154.2728271484375,1197.4031982421875,989.0
ID24,1988-06-30,1233.9034,1256.1407,1279.4121,1213.7223,1216.3893,1180.132,1405.4038,987.7488,1123.9568,1190.3368,1321.0,1245.0698385578557,1230.0049436766938,1172.091381385555,1284.6983287945363,1175.6390468334175,1286.5519123484955,1268.3625350814705,1244.6730967125816,1123.956787109375,1321.0,1253.31787109375,1228.0820770263672,1232.7142495368685,1245.9093894492607,1123.956787109375,1180.1319580078125,832.0
ID25,1988-03-31,1204.4283,1211.5483,1213.9077,1172.847,1236.3145,1207.502,1433.0093,1553.785,1151.6747,1188.8246,1503.0,1264.9928961045912,1252.8786728387013,1259.403750645006,1376.739614902549,1236.4020751297828,1393.1057876063176,1305.224503481389,1275.6688937190615,1151.6746826171875,1503.0,1267.8384246826172,1237.652816772461,1224.3250571354483,1266.8869064071878,1151.6746826171875,1503.0,989.0
ID25,1988-06-30,1233.9034,1256.1407,1279.4121,1213.7223,1239.0326,1198.5768,1409.485,993.251,1132.2295,1190.3368,1321.0,1249.578153889877,1237.1061591121152,1182.077199694363,1287.0584665648166,1186.234985141131,1289.7332908520239,1271.7407589852733,1249.6827046196313,1132.2294921875,1321.0,1257.6925201416016,1234.252182006836,1239.8364810736823,1252.2325344231394,1132.2294921875,1321.0,832.0
ID26,1984-06-30,252.523,257.0339,256.5163,253.66951,246.10332,234.11406,241.52623,254.67389,238.77553,223.09802,286.4,249.74234956308658,249.74234956308658,245.66142678429355,258.798044881963,244.49462757979742,255.02581093799395,249.3879326372471,249.3879326372471,238.77552795410156,238.77552795410156,250.2470359802246,250.2470359802246,244.16346198831693,250.30895756593276,238.77552795410156,238.77552795410156,205.95
ID26,1984-09-30,248.3701,248.44109,267.7438,251.35312,205.63875,219.22427,254.98561,233.4018,211.69139,228.19266,218.2,233.98293051809966,233.98293051809966,227.94925924145036,229.9840388547076,225.45170308237476,233.85854643574788,234.55132678922854,234.55132678922854,211.69139099121094,211.69139099121094,235.4079246520996,235.4079246520996,233.57639672587683,231.0887424867091,211.69139099121094,211.69139099121094,263.79
ID28,1984-12-31,114247.82,116377.03,109617.234,107886.68,84536.914,86805.53,85566.22,90793.17,91981.3,88704.25,119120.0,102974.71347451665,103456.14749324377,95752.15198983005,101784.8380114074,95404.94555477213,106368.36090923211,106894.15746618892,105708.36433093171,91981.296875,114247.8203125,101268.845703125,103411.9326171875,103251.6562970441,106605.17701830587,91981.296875,114247.8203125,39744.0
ID28,1985-03-31,101247.055,98265.88,107746.13,100446.72,63469.53,66562.98,78975.61,52748.72,63284.69,85664.805,62881.0,83598.84563723972,82508.66325528864,73311.52941135714,82682.35652126829,72728.8623694557,91443.63757237975,85176.89030093422,85359.75698614355,63284.69140625,101247.0546875,82691.83837890625,85785.5126953125,91525.52320646815,89435.84799301861,63284.69140625,101247.0546875,76930.0
ID29,1984-12-31,1049.2876,1056.3926,1036.414,1043.813,1018.2008,1096.4901,1060.9943,1225.5957,1090.231,988.25867,719.0,996.619378269026,1073.1425422790467,1091.1000553168417,1054.488644841829,1085.7908349328795,1059.56040001629,1047.6003816600314,1080.3330625633455,1090.23095703125,1056.392578125,1002.3473510742188,1079.2007446289062,1051.5047345590322,1077.568221415487,1090.23095703125,1090.23095703125,965.0
ID29,1985-03-31,1140.8752,1232.994,1078.217,1059.7896,1077.5756,1118.1957,1045.0962,786.3497,1067.5859,1102.3737,853.0,1070.6904521215226,1087.7579642463904,1072.1693851346786,1037.1770546500984,1090.8595318807534,1036.769040120197,1106.829892715624,1065.407953063646,1067.5859375,1232.9940185546875,1074.7147064208984,1068.3611679077148,1107.9618161606888,1068.2946490127777,1067.5859375,1067.5859375,724.0
ID3,2002-03-31,39627.97,38388.96,39933.004,40362.062,38927.33,40478.75,47942.023,57348.43,42778.586,47091.984,45653.7,41788.69622087502,41330.43922186389,42892.61427595276,42125.748946732856,42057.57690538266,41284.79551533404,42151.23004786738,41535.58209455879,42778.5859375,39627.96875,42542.9443359375,41595.44921874999,41416.66089473487,41574.86135370311,42778.5859375,45653.69921875,45665.1
ID3,2002-06-30,40199.96,41477.496,43040.22,42122.79,38937.527,36221.266,44859.92,34451.61,43507.836,44392.668,48416.7,42609.46714711623,42445.47688036332,39066.9427659661,44431.93208025789,39422.5036037281,42974.26214712122,43103.818563677305,42867.49357275096,43507.8359375,40199.9609375,43104.041015625,42761.89941406249,41664.25475651931,42966.270364614014,43507.8359375,48416.69921875,38440.7
ID30,1993-12-31,385.3593,385.88196,382.11517,387.3294,372.65662,372.155,427.11768,482.79935,396.7729,396.2556,367.0,388.0355963386727,384.6876524629128,397.45901881463425,388.8570563386621,392.4848821345894,395.3813890026907,389.895903003402,384.71492204452784,396.77288818359375,372.6566162109375,389.14490509033203,384.81574630737305,389.95737802341887,391.4485124848691,396.77288818359375,387.32940673828125,245.0
ID30,1994-03-31,387.2088,391.68356,397.67862,391.68906,374.5088,398.80746,403.91638,379.34378,399.44305,386.7497,359.0,388.3060148672428,391.00384298513285,390.70994509197885,387.3490016136014,391.9156941316772,388.5366275242511,389.864930677029,390.87193697101094,399.44305419921875,374.5087890625,387.5236129760742,390.97113037109375,392.5651957178604,391.78529569713425,399.44305419921875,391.6890563964844,344.0
ID31,1984-06-30,411.69122,415.87375,399.95352,400.1661,351.29102,358.27875,408.98074,417.15265,397.65652,378.45203,328.54,385.77202986183124,395.54738930470853,388.653598381603,396.27059076834166,386.6497101813245,380.98439027295916,394.88634676309516,395.8119564357461,397.6565246582031,351.291015625,386.5548515319824,397.63143157958984,389.0222230288616,394.6995757437192,397.6565246582031,417.15264892578125,351.89
ID31,1984-09-30,363.2379,376.7313,393.72302,393.36053,385.86404,410.86057,436.4373,427.09387,334.46094,396.2593,301.13,366.7280853148616,377.93238668725763,388.1976128764266,390.22099909167355,383.5929631351851,384.102880366507,380.56192874126873,382.4962605633164,334.4609375,385.8640441894531,373.48047637939453,389.22595977783203,386.2383290262169,393.77770162656066,334.4609375,427.0938720703125,452.03
ID32,1984-12-31,90592.61,91946.9,87054.695,86930.92,96332.01,89748.04,101486.32,111358.53,94224.32,94340.99,101827.0,94806.53913475896,98094.10802974932,95122.4606790879,97371.90681609303,94265.02339467371,96691.33020376932,95487.15003115458,96746.21526699721,94224.3203125,96332.0078125,94725.60546875,97658.01367187499,92900.74823912953,94222.61010189136,94224.3203125,89748.0390625,109062.0
ID32,1985-03-31,90936.84,94735.836,94336.305,91767.125,108752.11,111616.375,123241.48,93475.305,105261.28,93964.25,108454.0,102561.2767209203,105493.67696856683,102678.25799558069,104244.21164250081,103676.83968156962,103710.82461392916,104078.24435586396,105104.45469848969,105261.28125,108752.109375,102460.2626953125,104937.57910156249,102586.70239286077,100466.39772590353,105261.28125,111616.375,159561.0
ID33,1986-03-31,962.0272,961.8536,961.4867,962.6781,912.66895,917.442,923.52844,915.139,914.821,945.4166,979.0,942.7178621881859,938.2603360866314,928.6208491734026,948.075341450085,927.5372455039649,932.5648990613416,942.7435392191234,937.9805028314164,914.8209838867188,923.5284423828125,945.1003112792969,939.3068466186523,939.9167257833919,943.0993362921173,914.8209838867188,923.5284423828125,889.0
ID33,1986-06-30,957.1103,950.1771,991.9757,977.5686,915.2225,916.2147,891.8267,891.14087,903.7318,949.89264,934.0,932.4352799050874,923.500522934886,921.4574154946583,941.0046652518929,920.43990594709,916.2180443842745,932.7690870651958,922.6219413193885,903.7318115234375,891.8267211914062,936.7420959472656,924.1377410888672,936.0295981309891,935.8643248658996,903.7318115234375,891.8267211914062,870.0
ID34,1986-03-31,528.444,552.89545,574.1922,510.35187,1006.9662,938.2959,1052.05,1063.111,826.3296,646.53516,1095.0,740.4674070591224,818.433831943777,841.1804005921413,979.7646388720121,836.387906404731,950.1228944906278,768.3491875977336,805.2677538661887,826.32958984375,938.2958984375,785.3015747070312,812.4675903320312,796.1066386238505,810.7568479498088,826.32958984375,938.2958984375,523.0
ID34,1986-06-30,343.04523,403.35352,589.2107,462.02493,1135.0983,1074.8365,1160.233,1026.9194,1001.51953,483.28497,634.0,695.849718291381,878.8253616798846,878.8160292272978,1010.3787150401848,890.319873589489,1009.0754665714617,767.1310509080489,843.9160030273322,1001.51953125,1074.8365478515625,718.7181549072266,849.1109580993652,846.2854204014693,851.0290646083313,1001.51953125,1074.8365478515625,310.0
ID35,1922-09-30,20717.227,20684.67,20777.84,21068.748,21542.836,22795.168,24209.615,25058.213,22329.81,19883.242,19693.0,21585.496952606136,21040.356543987244,22337.827080350467,20806.70907850587,22223.76764216225,20718.45867995876,21070.47323864041,21204.246185061536,22329.810546875,20717.2265625,21229.780029296875,21224.942626953125,21180.320576207356,21029.77930260698,22329.810546875,20717.2265625,21589.0
ID35,1922-12-31,20451.879,20583.53,21873.879,21475.785,21960.418,22139.385,23660.062,23460.79,22006.805,20900.527,19846.0,21729.442097457963,21374.986532992913,21921.34914416624,21043.077528443562,21848.397042872486,20987.4097481863,21317.702165185252,21382.87742832974,22006.8046875,20451.87890625,21410.387451171875,21424.02587890625,21353.79246104599,21201.17909642106,22006.8046875,20451.87890625,21843.0
ID36,1921-09-30,287.26065,287.64566,288.53946,288.2188,249.53287,259.23108,302.28967,316.78577,272.557,257.37057,243.0,270.4735158067431,270.4735158067431,277.51022091235785,262.1281412003711,274.2977539131012,260.8263503841322,273.026966227217,273.026966227217,272.5570068359375,257.3705749511719,273.52448654174805,273.52448654174805,277.7777885014507,280.8250236845774,272.5570068359375,287.2606506347656,246.0
ID36,1921-12-31,240.31888,251.9387,279.04843,279.43448,222.83685,274.19202,264.97394,203.7307,204.504,270.41327,189.0,234.43915887025295,234.43915887025295,239.2953968477131,235.37548830955757,239.33130765680653,234.81686864271256,240.75634176071205,240.75634176071205,204.50399780273438,270.41326904296875,240.37925910949707,240.37925910949707,249.7533759582561,251.83207508101538,204.50399780273438,240.31887817382812,235.0
ID37,1986-06-30,18894.639,19709.244,18571.33,16975.55,19443.625,16161.719,19566.076,19774.842,13994.721,25268.137,20670.0,19048.951427849574,18460.331675452588,17742.26480341257,18508.587129969223,17374.981166704663,18445.063515882826,19627.554752992986,18738.041926844504,13994.720703125,19709.244140625,19514.721435546875,18627.37060546875,18708.019541041936,18236.817873945613,13994.720703125,19774.841796875,16684.0
ID37,1986-09-30,23235.504,21752.209,21635.488,18630.455,17233.637,17257.746,12659.066,9425.117,21356.799,19527.941,27839.0,20159.621875138375,20113.90722620292,18028.965592835448,17748.349400925566,18559.449598534557,18118.92505264083,20820.400316935134,20057.71998163228,21356.798828125,21752.208984375,20654.95556640625,20078.722412109375,19046.75974360236,17142.812961195057,21356.798828125,9425.1171875,13260.0
ID38,1986-06-30,7959.6523,7743.9263,7738.383,7962.913,6243.505,9565.519,10143.824,12154.294,8785.48,8944.038,7190.0,7986.76770095328,8140.507749587418,8909.537614156647,8483.542009620718,8753.099972014907,8473.30260207067,8033.316569635535,8798.803257386073,8785.48046875,7190.0,8093.601135253906,8695.616394042969,8451.994802755094,8712.69767541812,8785.48046875,7190.0,8531.0
ID38,1986-09-30,8298.896,7548.045,8343.814,8168.5957,10090.326,7331.478,10808.424,5794.1885,8525.594,8394.663,7912.0,8753.778282892901,8597.389578474449,7885.0680861367655,8018.483018564665,7959.618826499534,8104.526894787444,9001.171039660043,8351.766991727094,8525.59375,7912.0,8740.220336914062,8294.233703613281,8812.650602570973,8415.142138209965,8525.59375,7912.0,10736.0
ID39,1986-06-30,173971.9,175821.1,171563.27,173016.77,168983.72,175696.4,181988.17,185254.08,177517.64,192533.03,193766.0,179774.86234856115,176667.53405340342,176374.7411662174,174356.91759676798,176073.02818082267,175228.98009093097,176742.32004807284,175744.4096256675,177517.640625,171563.265625,179518.103515625,175786.92578125,176587.58493698147,175860.8199715895,177517.640625,173016.765625,153842.0
ID39,1986-09-30,176249.03,182751.22,185820.05,181577.64,175990.72,167704.3,168918.28,147108.94,181182.72,187216.52,208411.0,183191.22289653672,170630.28400201653,171632.99601158252,181395.89812979216,173359.86002769688,178421.76392878,179695.15667131028,173964.42882090068,181182.71875,185820.046875,183317.44140625,173265.021484375,178164.52862537277,175566.66073735215,181182.71875,181577.640625,165671.0
ID4,1986-03-31,620630.2,627806.4,603356.75,613790.06,602534.25,616702.7,629499.75,646189.6,614832.2,610996.56,499190.0,597259.262185282,622334.9399674546,620805.1147343625,627537.234728377,619519.3885030361,618784.7399968631,606146.2546490119,618273.8050408679,614832.1875,614832.1875,601105.7578125,619480.7109375,615962.0504310818,622017.7218847139,614832.1875,646189.625,711326.0
ID4,1986-06-30,636417.25,656972.75,638310.25,621988.06,613215.5,613994.7,614955.6,603965.1,605460.3,630728.2,538455.0,612518.2908551651,622445.2742507602,620596.7876891048,609336.1112537744,620794.7672607462,613092.4707276305,620406.8818037151,625711.1323110233,605460.3125,605460.3125,616814.359375,625003.125,624093.3065887148,619875.8902472049,605460.3125,603965.125,654071.0
ID40,1986-06-30,10914.012,10460.096,13335.155,13031.817,13035.741,12642.316,14443.599,16756.8,13839.632,9705.662,10193.0,12059.323692723245,12770.758216922206,13066.946183629887,14260.639968830134,12887.875219291958,13537.42425875316,12295.076136615915,13142.194981740913,13839.6318359375,12642.31640625,11990.862060546875,13178.4189453125,11752.358726475171,11630.917043143905,13839.6318359375,10914.01171875,29028.0
ID40,1986-09-30,13206.3955,11884.052,14383.287,14063.632,14854.242,14695.0625,15976.373,11661.762,14468.87,13125.157,11243.0,13814.958201460344,13972.11599436595,13673.256912327764,13740.201794178636,13771.85074580667,14063.912303796124,13969.765978296593,13797.957794736469,14468.8701171875,14695.0625,13642.672119140625,13891.255493164062,13712.556951555645,13485.32145342594,14468.8701171875,13206.3955078125,16464.0
ID41,1912-09-30,17794.428,17478.955,16394.316,15738.252,19645.293,16399.254,21167.297,23277.904,18157.564,16699.967,30917.0,20437.29037180717,17742.30580933096,18526.558170130724,18719.91938607436,18219.20288433847,17864.539249237776,18648.37437607962,18512.339115271647,18157.564453125,19645.29296875,19781.8525390625,18532.3544921875,18475.09419726,20469.824844233117,18157.564453125,23277.904296875,13506.0
ID41,1912-12-31,17944.828,18294.86,19528.635,18028.824,16260.402,16279.899,11443.959,7411.061,19663.744,17113.078,27472.0,20029.518174525445,17918.59639697163,15967.009551190466,15424.101533487126,16614.37163902302,16999.98876636099,16856.181930251165,16016.508022174648,19663.744140625,16260.40234375,18465.188232421875,15863.923034667969,16654.204771226032,15751.101882828882,19663.744140625,7411.06103515625,10687.0
ID42,1989-06-30,2079.1536,1991.614,2071.0134,2132.783,2054.3281,1884.6971,2320.391,2368.9167,2213.85,2247.82,1763.0,2151.3736275988226,2061.7232171223777,2081.384427651732,1876.3265124471031,2064.8569943400535,1856.6909137887646,2019.2241905499063,1992.3380846360485,2213.85009765625,1763.0,2092.6463012695312,2038.184555053711,2071.7515643672036,2025.4619772366036,2213.85009765625,2079.153564453125,1787.0
ID42,1989-09-30,2320.8623,2333.4458,2304.4673,2222.366,2253.3962,2261.8535,2268.6594,2153.9292,2236.85,2253.76,2164.0,2260.4671907192787,2257.8865871211283,2258.6995703408984,2228.215545832989,2262.181171443913,2202.7381136179347,2262.524970718171,2262.1998028717153,2236.85009765625,2164.0,2266.930145263672,2266.0794067382812,2295.2666431019343,2280.072091677389,2236.85009765625,2320.8623046875,2259.0
ID43,1989-06-30,127.14636,125.183815,125.75219,129.51338,133.5706,121.07892,148.06613,162.44736,137.1953,134.8267,106.0,128.05745028456408,125.8643617995509,133.3748214698316,127.05013466264343,131.78258664924905,119.65495655347547,128.46632682026626,126.08898718068721,137.19529724121094,127.1463623046875,129.71763801574707,126.34423637390137,130.52218028488113,125.82270116263571,137.19529724121094,127.1463623046875,120.0
ID43,1989-09-30,142.62654,147.99297,139.09242,134.44731,135.32236,146.53429,142.63248,131.27411,139.01581,136.08762,128.0,138.2946009215784,139.18780408761597,141.1113803946879,134.85887810711228,141.8218325416799,134.84202776085064,139.09766804471576,139.63124965319153,139.01580810546875,142.6265411376953,138.8462734222412,139.33399963378906,141.37355705845758,139.58915064546107,139.01580810546875,142.6265411376953,137.0
ID44,1979-06-30,76.435875,77.11295,75.36807,76.65085,75.38124,71.049614,82.6505,85.9317,78.512146,69.70432,71.0,76.09104317074268,76.53790607332127,76.84761516503508,74.32494591013682,76.34420969381665,74.7531592980696,76.20083220193261,75.77712951765724,78.51214599609375,78.51214599609375,75.77063846588135,75.77684020996094,76.40286451228914,77.92299052336126,78.51214599609375,78.51214599609375,66.0
ID44,1979-09-30,76.97778,77.843094,80.90684,79.31601,78.910194,82.969376,87.49827,83.29782,78.78636,75.954926,75.0,78.96049097024552,79.76610770977895,80.50540381253776,78.55559034725684,80.29201832962781,78.40020903391131,78.92694662074521,79.40584862780902,78.78636169433594,78.78636169433594,78.9846830368042,79.98085498809814,80.04646920505341,80.6672684950016,78.78636169433594,78.78636169433594,77.0
ID45,1979-06-30,1.9001274,1.844977,1.7628591,1.7313509,1.7535096,1.8085444,1.852156,1.8862395,1.8714159,2.0752363,1.69,1.8072875843981453,1.8285227642076554,1.8360216916198457,1.8263883343127487,1.8337665782305081,1.8376986505582733,1.838346984591046,1.8257289013390747,1.8714158535003662,1.8521560430526733,1.8437851816415787,1.8253294378519058,1.831523667359349,1.814065376635805,1.8714158535003662,1.8521560430526733,1.79
ID45,1979-09-30,1.7952225,1.8196566,1.8855115,1.8177706,1.7697749,1.7438374,1.8585871,1.85267,1.8504916,2.1397836,1.7,1.806851628404646,1.83061956673294,1.8042169229492724,1.8268405829349281,1.8019886491275545,1.8399525415046247,1.842744890521781,1.8314011173833264,1.8504916429519653,1.8585871458053589,1.8523785024881363,1.8312106132507324,1.8235685104467734,1.8083251588599838,1.8504916429519653,1.8585871458053589,1.78
ID46,1989-06-30,98.10151,99.723755,97.87918,100.37273,91.12595,91.23543,109.98404,109.51606,102.14001,96.57891,88.0,97.97155242313379,96.52000704307662,98.24013153701985,91.60231034368073,97.68288037162911,91.2469474889549,94.85533964467415,94.45760937300139,102.14000701904297,88.0,97.94166946411133,95.59809303283691,96.06884061912214,94.24941602727228,102.14000701904297,88.0,85.0
ID46,1989-09-30,106.69263,107.995026,108.535484,105.29273,105.20392,106.65683,110.10991,107.361176,102.94635,103.326065,105.0,106.17632099704656,105.79967611806109,106.3291761635258,104.62484032633324,106.0546466422888,104.78314205300367,105.494879538625,105.62254640833885,102.94635009765625,105.0,106.22617244720459,105.79453754425049,105.7720663317288,105.5979748436459,102.94635009765625,105.0,94.0
ID47,1972-06-30,99.634224,96.86354,103.798805,107.39639,97.64481,92.63851,103.81016,99.03256,92.68204,112.53736,85.0,99.22720704953105,99.22720704953105,96.17091904152704,94.39593790329535,95.42248544707964,94.2021839492616,97.22147121035923,97.22147121035923,92.68203735351562,85.0,98.99636745452881,98.99636745452881,98.94185511927341,95.56608223187166,92.68203735351562,85.0,88.0
ID47,1972-09-30,113.51064,116.30356,116.78488,112.587654,115.894615,113.33877,114.68706,110.167786,111.030075,114.65545,110.0,114.1364179253028,114.1364179253028,113.46165304446335,113.39274268076262,113.51653798613214,113.7442388723679,113.82554981852411,113.82554981852411,111.03007507324219,110.0,114.10828495025635,114.10828495025635,114.66959294279575,113.58354531228528,111.03007507324219,110.0,113.0
ID48,1972-06-30,115.92514,115.74611,115.03799,116.83177,115.28975,113.944824,116.54155,113.812195,116.58027,109.05665,105.0,114.96075421621936,114.96075421621936,115.07145595861627,110.1084245773344,115.17858294267567,110.03961127753574,113.59129260634202,113.59129260634202,116.58026885986328,115.92514038085938,113.6471815109253,113.6471815109253,114.84300266660398,113.58856139307827,116.58026885986328,109.05664825439453,111.0
ID48,1972-09-30,113.13603,111.145355,121.62872,119.20539,117.19725,119.36717,115.4877,112.482735,116.92787,116.85656,108.0,116.03076925139476,116.03076925139476,115.828787270752,113.58107852930002,115.98803016567499,113.27298839192727,114.99062247691391,114.99062247691391,116.92787170410156,113.13603210449219,115.04743671417236,115.04743671417236,116.01696975097968,114.9952472050377,116.92787170410156,116.85655975341797,117.0
ID49,1972-06-30,16.998611,17.320087,18.285744,19.115139,16.794405,16.065512,19.41167,17.807413,15.453944,20.600311,13.8,17.261257280713494,16.60426404206683,16.7510316418883,15.898238295178697,16.564039686278576,16.26168070054618,16.690484698867536,16.533449384480203,15.453944206237793,17.320087432861328,17.333096742630005,16.766246795654297,17.073273225266266,16.455474235245315,15.453944206237793,13.800000190734863,14.7
ID49,1972-09-30,19.151382,20.582556,20.846678,20.121742,20.495293,19.866716,20.509178,19.680622,19.273623,20.856527,19.3,20.119089400965656,19.975559392514736,19.92266565442585,19.83657017321304,19.928254695333173,20.070090694254638,19.9994909565787,19.9652579884349,19.273622512817383,20.582555770874023,20.126904487609863,20.003178119659424,20.12687430422462,19.868276267671913,19.273622512817383,19.299999237060547,22.1
