unique_id,ds,NBEATS,NHITS,MLP,TiDE,KAN,TFT,NLinear,DLinear,PatchTST,DeepNPTS,SeasonalNaive
T000277,2007-02-28,7169.9395,6958.904,6974.8516,6408.965,7232.8643,6750.6616,5879.809,6702.264,7118.8213,5939.342,6908.0
T000277,2007-03-31,6081.8433,6546.8325,6654.253,6618.3896,6984.0645,6435.597,6630.568,6658.719,6668.7656,6306.369,6647.0
T000277,2007-04-30,5471.9004,4980.929,5332.4414,6015.052,5814.425,5034.703,6015.356,5733.13,5447.997,5174.5137,4972.0
T000277,2007-05-31,4363.1934,4378.0537,4609.2812,5039.0625,4629.284,4407.045,4637.529,4970.7954,4506.855,5069.649,4267.0
T000277,2007-06-30,4465.6167,4260.6836,4547.972,5506.2305,4642.847,4638.4106,5481.734,5865.1094,4633.6206,5360.3955,3924.0
T000277,2007-07-31,7870.314,7949.756,7781.2207,6688.9326,7863.156,6675.3384,6768.305,7401.0967,7608.4434,6372.86,7800.0
T000277,2007-08-31,4902.72,4723.5146,5183.286,5627.13,4912.382,5454.307,4897.8965,5154.7188,4821.0713,5381.2573,4515.0
T000277,2007-09-30,4579.705,4636.4497,4350.59,4672.709,4662.1733,4742.187,4410.316,4683.6816,4644.3145,5037.9053,4599.0
T000278,2006-10-31,41656.77,41237.31,43856.36,43733.793,43417.04,42221.57,42814.965,44202.297,42199.414,42111.07,41906.0
T000278,2006-11-30,52876.227,51289.84,54685.875,54695.94,56269.332,50548.445,50524.305,51732.477,52746.03,52406.434,54234.0
T000278,2006-12-31,57175.824,57673.574,58833.543,56551.242,60786.066,58717.887,51018.17,56564.28,57967.438,55529.844,57925.0
T000278,2007-01-31,47909.58,49717.723,50824.188,55828.957,54080.133,53150.21,48270.31,54542.844,51228.21,50776.773,51610.0
T000278,2007-02-28,47658.438,48137.97,47084.684,47591.27,46354.29,52291.39,47353.99,50012.754,45261.918,45929.71,44418.0
T000278,2007-03-31,44314.684,45332.598,46024.75,46584.434,47927.336,46070.562,46836.918,47275.945,44665.254,43208.24,45172.0
T000278,2007-04-30,43007.594,42104.42,44068.86,42574.234,45896.79,39301.0,40460.8,42592.465,42214.824,40085.836,42240.0
T000278,2007-05-31,36426.383,34155.09,34348.54,36734.6,37630.727,35500.188,34514.426,36889.406,34321.36,39828.723,34867.0
T000278,2007-06-30,34078.727,33230.86,32668.785,38062.77,34391.023,35596.934,34119.594,36125.164,32263.27,39851.37,30996.0
T000278,2007-07-31,40989.984,40519.066,41173.15,39003.3,42002.695,38618.55,38003.457,41764.934,39300.55,39745.113,40152.0
T000278,2007-08-31,38707.582,37721.594,37827.652,42811.195,38325.906,36855.23,35906.883,39012.293,36383.92,40181.527,35427.0
T000278,2007-09-30,35329.133,36368.29,33864.938,39965.04,36133.168,35225.703,34411.117,36639.75,34575.305,39850.727,34188.0
T000279,2006-10-31,10830.224,10953.252,10950.708,12500.794,10961.793,9498.683,10753.727,10670.399,10166.832,11264.86,10580.0
T000279,2006-11-30,16217.037,15732.348,15227.471,16386.203,16765.35,14087.712,14819.7295,16045.633,15083.254,14352.567,15617.0
T000279,2006-12-31,17107.395,16710.172,16504.348,17368.047,18124.348,17774.184,18180.672,18317.39,16606.516,15310.654,16175.0
T000279,2007-01-31,23308.703,22606.738,22606.844,20029.041,24079.207,22630.064,20460.145,20970.848,22445.523,20559.375,22672.0
T000279,2007-02-28,26559.215,26354.094,25372.965,19937.826,26364.781,24927.16,19247.969,20937.121,25299.877,17200.6,26312.0
T000279,2007-03-31,16726.988,16239.678,15593.518,19265.447,16402.393,19934.086,16722.188,17787.43,15808.089,15219.072,15525.0
T000279,2007-04-30,11763.784,11063.126,9879.846,12923.727,12026.352,10685.17,12688.922,12260.209,10436.244,10522.75,10010.0
T000279,2007-05-31,7061.9873,6370.972,5691.134,8147.131,6604.4497,7343.589,7337.936,7919.451,5948.605,9468.698,5729.0
T000279,2007-06-30,6156.9194,5525.332,5262.5425,5920.8545,6201.1455,6002.815,5321.054,6394.7065,4638.839,9785.959,4734.0
T000279,2007-07-31,8793.406,7769.5654,7736.6196,6285.5527,7972.8936,6469.219,6672.3794,8012.506,6959.6616,9618.092,6960.0
T000279,2007-08-31,7983.0356,6314.2446,6273.1094,5121.051,7566.7383,7261.552,5645.9536,6484.6445,6136.149,9734.175,6090.0
T000279,2007-09-30,6282.8784,6197.7495,5250.85,6458.2993,6478.618,6636.822,5337.114,6526.9,6054.8516,10548.073,5880.0
T000280,2006-10-31,6875.3623,6301.3594,7040.698,7170.8203,7436.323,6401.255,8091.9653,6792.495,6361.047,7486.5674,6187.0
T000280,2006-11-30,11233.44,10481.947,10732.441,13512.599,11215.766,11606.51,11650.032,11696.693,10391.865,9775.141,9476.0
T000280,2006-12-31,26176.73,25554.64,24877.324,18339.074,25858.072,23911.293,16467.39,20456.934,24113.098,22198.625,24650.0
T000280,2007-01-31,17914.32,17766.52,16995.441,18827.797,18421.64,22350.996,15317.037,19468.453,17544.098,16614.031,17290.0
T000280,2007-02-28,18351.2,18042.197,17227.912,14994.897,18366.055,20943.21,15715.429,17024.414,17485.822,13273.186,17864.0
T000280,2007-03-31,14332.517,13665.826,13210.635,15229.944,14308.333,14074.201,13334.01,14502.362,13835.607,12469.55,13317.0
T000280,2007-04-30,10366.167,9696.676,9099.734,10539.058,10496.502,7679.904,10011.537,11339.063,9460.658,8507.639,9174.0
T000280,2007-05-31,4457.789,4470.425,3636.7751,5345.712,4577.363,4739.6616,5035.4814,5855.908,4154.991,7349.4194,3791.0
T000280,2007-06-30,3803.3992,3758.5737,2693.2168,4936.409,4157.271,3953.7886,3322.3408,5049.483,2897.0205,6852.9873,3456.0
T000280,2007-07-31,5854.049,5651.4023,5204.199,3898.6729,5719.0986,5062.511,4787.622,6299.851,5286.777,6917.1025,4992.0
T000280,2007-08-31,4788.2207,4204.293,3941.146,4739.7446,4915.015,5164.376,4290.406,4689.584,4602.7065,7179.214,4389.0
T000280,2007-09-30,4420.1606,4370.802,3378.143,4457.677,4313.3604,4551.931,3686.4028,5000.085,4397.9644,7218.9766,4158.0
T000281,2006-10-31,1071.8435,1021.97,1105.583,1052.1866,1102.9044,1056.8357,1026.7317,998.6446,1034.7365,949.04663,1081.0
T000281,2006-11-30,1111.4415,1080.2618,1122.2544,1119.1572,1190.4783,1024.155,1113.8523,1131.2461,1095.3552,1033.4934,1104.0
T000281,2006-12-31,939.7289,973.19714,995.9032,1131.7972,1051.1393,975.49207,1107.1455,1113.8379,971.25555,919.5726,925.0
T000281,2007-01-31,1147.5085,1159.9991,1212.5332,1209.5103,1267.214,1129.2834,1365.4702,1238.396,1226.5961,1082.3195,1222.0
T000281,2007-02-28,1764.1833,1767.1011,1732.9546,1432.1227,1792.0579,1606.9626,1349.9583,1353.761,1764.6912,1098.0911,1782.0
T000281,2007-03-31,1050.9877,1048.3668,1075.3076,1349.4541,1176.047,1267.9226,1121.9225,1176.3778,1109.8849,1070.4922,1104.0
T000281,2007-04-30,781.7301,823.15106,811.8906,1030.8712,874.2396,885.3336,1026.1957,975.6091,813.34076,902.14014,748.0
T000281,2007-05-31,902.9779,899.3607,918.4489,979.8161,964.4646,877.4053,929.03754,957.7013,883.9161,861.60675,867.0
T000281,2007-06-30,904.51086,893.4606,922.32983,863.87274,988.23175,874.3447,814.52826,843.66797,902.4961,900.328,936.0
T000281,2007-07-31,731.69885,690.82776,761.5758,728.4667,742.57324,819.3109,691.6594,769.17456,709.671,855.2871,672.0
T000281,2007-08-31,809.9741,728.22925,773.333,637.34503,807.9913,782.5325,719.7017,766.4048,762.11426,900.5917,798.0
T000281,2007-09-30,861.0529,871.8951,810.12036,847.8582,902.6857,847.59015,790.81995,890.36993,857.3026,977.99445,819.0
T000282,2006-10-31,1055.434,1079.4396,1111.2792,1060.17,1131.6132,1039.3418,1108.5516,1027.8722,1093.8909,1033.1428,1173.0
T000282,2006-11-30,1072.6504,1091.2921,1112.1321,1243.4515,1113.2993,1081.0996,1089.0106,1147.173,1094.4209,1080.5581,1104.0
T000282,2006-12-31,1233.639,1245.3798,1233.4165,1310.6567,1282.6986,1207.4237,1130.1472,1286.7422,1262.743,1241.7017,1300.0
T000282,2007-01-31,1154.7037,1160.0874,1166.983,1253.3306,1244.8625,1235.4337,1215.0928,1285.8557,1202.3646,1163.0264,1248.0
T000282,2007-02-28,1172.8539,1174.7798,1114.1289,1043.4844,1144.139,1191.3479,995.6428,1199.7671,1142.9563,1103.5713,1166.0
T000282,2007-03-31,1039.1399,1112.2917,1099.7134,1162.9362,1151.2563,1089.9954,1079.4099,1141.754,1087.5605,1070.8984,1104.0
T000282,2007-04-30,1147.7952,1079.3262,1080.6704,1153.2035,1122.6978,957.89777,979.6912,1085.3757,1055.0001,986.35205,1078.0
T000282,2007-05-31,886.6525,860.5354,785.5893,811.4234,797.50714,828.7234,653.1287,869.04626,738.1911,994.0105,663.0
T000282,2007-06-30,869.0143,917.5648,820.3037,908.48364,839.1269,812.4128,792.5963,947.6991,773.7204,1039.5444,720.0
T000282,2007-07-31,1210.443,1202.8545,1158.6812,1006.72626,1166.8569,928.32214,1104.3962,1341.3385,1112.1064,1228.2922,960.0
T000282,2007-08-31,983.2308,980.09845,913.5601,1044.6985,894.9028,972.3457,778.7461,873.8795,865.5876,1064.047,861.0
T000282,2007-09-30,915.4485,939.1219,841.73535,981.6615,864.656,920.8027,833.27606,940.7513,869.5938,1031.3815,861.0
T000283,2006-10-31,20396.21,19862.062,20574.055,21783.695,20297.156,18278.988,20980.693,19489.545,18734.336,20531.46,19021.0
T000283,2006-11-30,31118.918,30726.865,28735.238,32260.38,30139.68,29993.93,28671.473,30020.688,27832.02,25950.672,27301.0
T000283,2006-12-31,46111.047,44435.484,43854.676,38148.85,46012.16,40873.992,36885.266,41174.793,42376.516,39941.242,43050.0
T000283,2007-01-31,44467.73,43997.395,42776.492,41319.32,45180.887,46364.773,38357.258,42962.977,42757.17,40142.348,42432.0
T000283,2007-02-28,49032.08,47218.19,45795.72,37407.703,47652.34,48527.074,37308.176,40515.504,45535.234,32850.938,47124.0
T000283,2007-03-31,33537.152,33905.613,31810.77,37007.445,33665.71,37248.97,32255.479,34605.914,31804.207,30322.922,31050.0
T000283,2007-04-30,23683.078,22521.314,21237.064,25646.33,24869.164,19957.537,24705.75,25659.963,21577.598,21102.188,21010.0
T000283,2007-05-31,13677.458,13235.234,11112.271,15283.573,13186.449,13676.759,13954.812,15601.183,11568.863,18804.156,11050.0
T000283,2007-06-30,11001.843,11093.449,9436.92,12629.523,11695.905,11647.676,10249.165,13235.092,8741.379,18634.791,9846.0
T000283,2007-07-31,16991.32,16070.291,14955.527,11918.843,15572.103,13013.766,13254.958,16422.9,13708.144,18551.467,13584.0
T000283,2007-08-31,15106.5,13036.529,12273.288,11541.747,14342.859,13784.122,11433.009,12812.527,12128.606,18947.17,12138.0
T000283,2007-09-30,12659.226,12614.567,10456.793,12744.185,12770.703,12742.2705,10646.278,13357.203,11829.922,19785.55,11718.0
T000284,2006-10-31,1569.5266,1548.2609,1559.6115,1730.4005,1576.6095,1348.4962,1550.0061,1484.2804,1410.0835,1461.8499,1265.0
T000284,2006-11-30,2718.352,2642.9353,2583.5273,2524.3289,2718.386,2542.2026,2362.3804,2430.3135,2475.8948,2180.0146,2392.0
T000284,2006-12-31,3360.4353,3271.2888,3278.6206,2842.4167,3473.8804,3320.0076,2890.438,3163.1445,3182.1719,2892.54,3100.0
T000284,2007-01-31,3874.7102,3696.491,3613.7153,3135.6125,3810.1099,3886.402,3082.9224,3316.8474,3562.0303,3101.7998,3458.0
T000284,2007-02-28,4239.6704,4000.0337,3773.5854,3003.6304,3978.4817,3935.7842,2982.7937,3024.2305,3785.644,2310.6868,3872.0
T000284,2007-03-31,2060.3887,1946.0522,1692.0662,2522.9294,1836.4148,2305.4866,2262.2734,2403.288,1868.0713,1754.3401,1633.0
T000284,2007-04-30,1325.1267,1221.0826,863.5182,1346.7756,1353.0574,926.8811,1525.4623,1405.602,1111.9424,1064.8466,1056.0
T000284,2007-05-31,728.52277,516.754,245.7976,706.3594,520.2551,438.9253,772.218,704.7738,497.6342,978.6652,459.0
T000284,2007-06-30,671.62866,336.9953,195.70813,395.26175,423.43515,378.45483,251.02295,446.62695,255.40463,997.782,324.0
T000284,2007-07-31,750.50635,569.3098,376.98904,267.55725,543.2224,519.8852,329.66653,485.9449,440.23242,776.6714,480.0
T000284,2007-08-31,638.39746,345.76105,161.19376,345.38336,369.51108,505.58954,227.98676,313.61316,342.1263,960.2232,210.0
T000284,2007-09-30,810.9509,721.72345,476.76508,591.58575,709.25397,678.2553,687.26263,782.92993,738.00134,1239.7163,735.0
T000285,2006-10-31,339.1284,332.28574,358.28418,372.98053,373.70245,359.60464,393.7575,353.47955,335.1383,398.3714,299.0
T000285,2006-11-30,709.9735,629.7694,645.2467,719.7911,696.1882,737.1128,613.5896,621.5255,648.7309,570.6011,621.0
T000285,2006-12-31,1110.8966,1050.3181,1090.0665,859.41815,1138.6917,1014.4576,734.7995,951.2031,1033.4324,973.22003,1050.0
T000285,2007-01-31,965.1231,905.3056,871.5851,875.01776,922.76465,1079.8828,785.6108,904.5833,880.1497,804.36755,858.0
T000285,2007-02-28,1010.18695,935.2461,884.6055,763.22723,953.92993,1036.5796,763.97345,794.743,921.49744,604.42487,946.0
T000285,2007-03-31,569.8128,541.11646,478.90402,695.35736,514.95734,597.5834,624.16504,640.1471,523.67053,487.95578,460.0
T000285,2007-04-30,362.5484,367.95154,296.76483,426.28094,422.67474,274.4194,441.5179,434.33545,347.36172,320.87012,352.0
T000285,2007-05-31,186.15878,181.81096,102.709885,212.75201,149.02075,154.24011,198.22745,224.93387,141.84004,280.73526,119.0
T000285,2007-06-30,223.45609,188.19266,121.96735,202.03767,204.07574,155.14587,140.86365,218.86322,142.70831,287.22055,198.0
T000285,2007-07-31,299.10132,278.50104,215.28671,147.8481,254.47145,223.85532,199.15474,287.5075,227.07625,295.0197,216.0
T000285,2007-08-31,185.60486,127.5284,72.19977,159.02777,126.20358,180.70883,66.68144,92.19055,109.447556,298.8442,126.0
T000285,2007-09-30,150.32707,143.76877,68.24826,136.61996,128.27142,155.44868,114.92032,146.77869,136.09218,328.8417,126.0
T000286,2006-10-31,270.6847,285.21545,289.35736,235.71165,278.2707,247.73927,245.38983,230.742,283.35645,220.34872,253.0
T000286,2006-11-30,347.33136,326.85522,343.1557,227.068,330.6207,271.50278,275.7442,248.50789,323.1626,288.366,299.0
T000286,2006-12-31,160.01767,156.01758,140.20369,212.84778,141.96457,142.30846,196.99773,158.6315,165.32928,107.38528,100.0
T000286,2007-01-31,177.99464,171.13594,165.04068,174.34431,175.98773,153.77524,222.71169,188.1702,178.80411,153.93187,156.0
T000286,2007-02-28,241.8585,228.48524,201.80028,198.77907,215.43765,194.54129,190.93073,200.66862,215.30841,147.32578,198.0
T000286,2007-03-31,216.2956,192.12625,179.78639,144.49277,189.21262,190.83292,154.96945,172.52817,193.34665,122.66417,184.0
T000286,2007-04-30,104.78873,106.581154,103.63011,117.27519,124.70463,158.28798,104.20852,121.467804,109.044556,128.0723,88.0
T000286,2007-05-31,162.46658,158.51627,147.01569,115.2481,151.69135,125.6543,138.52951,128.28648,146.73383,123.99083,136.0
T000286,2007-06-30,137.40497,140.33298,133.90129,108.65384,138.10631,111.45981,97.33727,73.8965,141.67796,140.3723,126.0
T000286,2007-07-31,77.01667,73.320244,64.42537,80.27079,59.80505,112.21145,68.69664,61.785393,70.38449,118.39778,24.0
T000286,2007-08-31,149.78377,148.25793,137.02112,122.495094,141.59212,124.428085,144.55942,146.3478,147.47903,146.36447,105.0
T000286,2007-09-30,201.90889,207.7545,176.89383,186.81113,194.2803,176.98456,210.63574,205.79883,210.29489,171.3093,210.0
T000287,2006-10-31,212.91727,189.27165,218.16766,234.63052,206.05743,200.21103,201.4982,205.79395,178.44609,242.83983,207.0
T000287,2006-11-30,243.00879,231.85165,229.53552,287.41638,235.05238,236.79817,236.55609,270.29715,225.16023,236.43216,230.0
T000287,2006-12-31,324.813,301.56464,302.85986,293.1231,329.39505,266.07465,282.90692,334.44568,301.7907,281.6731,325.0
T000287,2007-01-31,354.49634,331.71045,319.8461,345.27884,323.05927,341.06375,339.225,331.83984,317.70245,307.79736,312.0
T000287,2007-02-28,496.1383,479.14807,476.59412,353.89557,497.80902,435.38855,347.69177,336.06152,473.0392,272.57553,506.0
T000287,2007-03-31,272.21667,247.26709,265.39856,369.14066,264.85553,293.44354,309.088,286.24658,264.20215,259.37756,253.0
T000287,2007-04-30,243.68323,234.67989,229.33846,279.942,251.18045,235.08084,294.94147,259.19797,226.9844,242.56036,220.0
T000287,2007-05-31,215.70692,200.17671,197.9623,255.65218,220.94528,206.84511,205.47412,226.0543,193.40948,223.13052,204.0
T000287,2007-06-30,170.77841,172.8899,159.63779,242.19817,191.48058,187.22781,202.76851,228.95552,147.8079,237.53307,144.0
T000287,2007-07-31,281.67767,283.22278,279.84937,222.05547,283.2597,228.62593,229.56052,270.16547,269.8171,240.25468,288.0
T000287,2007-08-31,295.5751,272.21393,256.0783,186.7882,258.13037,332.29547,216.2662,244.85695,241.70862,254.44225,294.0
T000287,2007-09-30,164.3262,141.95978,150.75275,154.68352,165.8726,202.68916,118.47307,155.1971,153.08287,238.85031,126.0
T000288,2006-10-31,2411.231,2439.6765,2381.5684,2573.4487,2479.9512,2166.4607,2390.3696,2274.4263,2200.7888,2280.3398,2024.0
T000288,2006-11-30,3985.4792,3959.6147,3827.4153,3757.58,4019.8408,3857.0195,3487.1147,3570.585,3666.575,3258.6128,3542.0
T000288,2006-12-31,4928.5415,4842.4443,4858.8096,4207.0874,5093.898,4823.5195,4105.0513,4607.3066,4649.423,4293.3584,4575.0
T000288,2007-01-31,5385.9746,5180.104,5009.476,4529.89,5258.972,5546.255,4429.9805,4740.8623,4940.3096,4380.2266,4784.0
T000288,2007-02-28,5965.5825,5679.23,5373.709,4318.907,5653.245,5607.504,4284.567,4356.143,5393.6206,3372.9673,5522.0
T000288,2007-03-31,3090.4797,3025.4026,2648.7856,3731.5835,2864.0652,3391.494,3348.4443,3500.1978,2836.1704,2691.5735,2530.0
T000288,2007-04-30,2033.2081,1906.0873,1506.1981,2169.744,2144.501,1574.3401,2365.5332,2220.306,1785.167,1759.7325,1716.0
T000288,2007-05-31,1272.5835,1053.969,723.319,1289.5032,1047.8712,942.97644,1313.6776,1283.1267,971.1948,1618.3562,918.0
T000288,2007-06-30,1230.1455,812.12256,624.81274,948.05347,918.2019,874.6533,690.63776,967.878,674.86444,1661.4697,792.0
T000288,2007-07-31,1413.0155,1200.9282,927.60345,717.15515,1117.3412,1078.3271,825.98,1105.4326,978.1406,1390.626,1008.0
T000288,2007-08-31,1247.2107,897.2687,603.7803,812.6006,911.1922,1022.38574,653.6952,795.0244,821.27985,1625.169,735.0
T000288,2007-09-30,1312.8884,1246.7408,892.3208,1068.3888,1224.1312,1172.6531,1129.9572,1289.8009,1215.0519,1976.8489,1197.0
T000289,2006-10-31,987.41815,948.7851,1035.081,1038.4976,1036.0242,1051.0819,1044.7415,993.1289,1005.27216,1058.1396,1058.0
T000289,2006-11-30,1186.8925,1187.7983,1215.2587,1341.2203,1250.1028,1241.318,1154.3035,1201.1067,1204.3152,1212.7268,1242.0
T000289,2006-12-31,1246.4908,1278.2195,1333.3062,1377.9624,1384.6017,1366.4418,1200.6301,1375.9697,1337.9751,1328.3076,1375.0
T000289,2007-01-31,1311.4213,1288.2672,1351.3069,1353.329,1486.2358,1430.6843,1260.5642,1403.6177,1405.1746,1353.3008,1482.0
T000289,2007-02-28,1237.1903,1222.2084,1204.9084,1152.6989,1203.3429,1376.8264,1110.3496,1324.4689,1243.1779,1227.4252,1276.0
T000289,2007-03-31,1027.4058,1095.4045,1097.4668,1267.1841,1143.63,1092.4364,1139.0471,1262.6531,1098.7009,1100.474,1104.0
T000289,2007-04-30,1050.004,975.1526,1013.3457,1129.6434,1081.6249,884.8719,1000.1367,1090.4235,978.0973,960.86316,1012.0
T000289,2007-05-31,847.5384,760.8435,752.3661,810.0322,759.41833,790.228,722.71643,891.9299,715.068,997.23615,629.0
T000289,2007-06-30,971.8149,979.7286,972.84375,893.52814,1000.6146,850.6726,839.68744,994.869,914.64294,1026.8105,972.0
T000289,2007-07-31,1147.2512,1125.7241,1139.9092,1049.9913,1144.2307,1031.9983,1114.8267,1326.083,1075.1937,1253.2112,960.0
T000289,2007-08-31,874.2952,823.75024,843.57043,992.5793,839.28455,896.3097,744.0118,826.9227,782.24725,1128.5634,777.0
T000289,2007-09-30,795.5525,834.92163,728.32745,939.68054,758.88983,825.49536,731.6707,827.47205,756.861,1005.9786,756.0
T000290,2006-10-31,240.85063,266.26093,302.32172,321.82745,288.1604,278.44315,338.25858,341.55603,264.06042,327.81296,207.0
T000290,2006-11-30,490.6398,455.13782,493.4735,625.32385,517.2418,461.11554,480.3097,504.19232,474.93158,424.32172,437.0
T000290,2006-12-31,1096.4053,1056.3687,1096.3722,742.3589,1099.0161,1096.3141,658.0355,879.3419,1040.1959,959.2231,1050.0
T000290,2007-01-31,789.9816,747.54614,759.86487,744.07947,786.8803,840.6637,515.5491,743.428,739.7314,722.30005,754.0
T000290,2007-02-28,564.89984,538.86035,520.08417,519.5647,547.9097,603.0966,546.3728,568.8075,547.4353,491.91193,528.0
T000290,2007-03-31,402.29327,372.63474,353.06226,513.18634,387.4079,388.6506,436.45782,482.83893,405.54437,397.36035,345.0
T000290,2007-04-30,324.0261,282.72095,275.00015,326.50912,341.30283,273.45978,353.36865,358.57468,299.55725,310.27353,286.0
T000290,2007-05-31,187.74365,158.93538,123.167015,200.22285,155.05386,211.83144,194.64618,212.95488,154.1355,340.77762,102.0
T000290,2007-06-30,334.03247,328.87137,281.88196,244.48433,312.1963,242.71236,223.62822,306.0839,260.27313,317.7386,306.0
T000290,2007-07-31,405.50165,373.3722,357.71295,311.235,346.2064,360.1032,322.2837,367.37454,358.7907,328.4419,360.0
T000290,2007-08-31,332.1829,298.33566,267.15555,331.069,299.4356,320.3415,276.27747,295.3069,301.6364,316.38925,315.0
T000290,2007-09-30,258.8505,261.0035,205.074,300.5251,261.6053,264.58875,227.396,267.85492,262.32425,310.79517,231.0
T000291,2006-10-31,1331.6255,1335.7218,1468.9476,1463.0892,1420.8579,1442.6838,1504.1646,1498.6743,1384.7507,1536.2584,1403.0
T000291,2006-11-30,1821.083,1737.3733,1877.4424,2124.9016,1883.4253,1873.6365,1766.498,1844.3853,1810.8162,1800.0337,1840.0
T000291,2006-12-31,2432.6445,2408.8364,2547.4028,2261.1064,2586.8967,2381.3604,2001.3308,2398.517,2467.9634,2434.1758,2550.0
T000291,2007-01-31,2216.9326,2069.3796,2246.7686,2216.2683,2427.9297,2385.5244,1871.906,2285.6409,2276.059,2293.9236,2392.0
T000291,2007-02-28,1913.1873,1877.4908,1881.5901,1833.4884,1861.7175,2161.5933,1804.7666,2040.0366,1901.794,1886.4458,1914.0
T000291,2007-03-31,1631.9327,1604.0686,1643.6292,1941.9688,1757.2461,1615.1318,1696.2168,1901.5154,1661.3198,1665.2323,1656.0
T000291,2007-04-30,1392.2507,1322.2401,1380.9362,1576.0148,1478.0321,1297.2828,1498.6465,1590.8638,1336.9197,1423.0817,1342.0
T000291,2007-05-31,1116.0106,998.21735,1027.5345,1171.5786,1073.5709,1155.1599,1074.453,1285.1819,1008.16595,1485.4884,918.0
T000291,2007-06-30,1476.0436,1380.039,1437.5547,1310.3201,1527.6687,1245.2388,1239.3528,1488.5895,1355.5483,1504.9661,1494.0
T000291,2007-07-31,1668.0101,1621.934,1683.1812,1544.7766,1668.2424,1569.0468,1602.3414,1860.1083,1579.3784,1718.146,1512.0
T000291,2007-08-31,1355.8909,1182.7452,1269.5513,1464.5195,1292.5233,1352.9358,1170.1239,1274.929,1198.4937,1557.724,1239.0
T000291,2007-09-30,1158.4626,1202.0078,1078.3599,1400.4996,1157.4708,1193.2511,1059.3379,1219.0068,1116.3744,1451.5742,1092.0
T000292,2006-10-31,13391.637,13540.351,13565.318,15269.508,13561.654,11875.821,13348.286,13147.898,12602.871,13724.64,12903.0
T000292,2006-11-30,20163.65,19723.37,19076.865,20251.07,20777.805,18056.762,18335.64,19677.016,18778.146,17763.45,19251.0
T000292,2006-12-31,21972.807,21359.455,21128.469,21587.943,22990.086,22900.316,22271.68,22856.43,21110.348,19566.648,20650.0
T000292,2007-01-31,28585.99,27786.809,27574.545,24517.742,29376.443,27766.34,24803.305,25690.93,27441.957,25084.75,27612.0
T000292,2007-02-28,31990.293,31667.285,30183.303,24093.742,31483.348,30325.414,23340.564,25286.113,30316.428,20778.607,31460.0
T000292,2007-03-31,19894.203,19586.334,18479.074,23055.336,19420.967,23290.46,20122.14,21452.03,18785.236,18084.336,18262.0
T000292,2007-04-30,14130.285,13346.707,11786.984,15399.794,14453.082,12434.73,15214.123,14756.038,12517.957,12579.938,12078.0
T000292,2007-05-31,8542.829,7666.8257,6669.6836,9663.184,7883.6787,8655.014,8832.355,9515.54,7134.2773,11422.259,6817.0
T000292,2007-06-30,7854.9097,6843.4316,6534.0996,7209.5786,7571.097,7275.1943,6410.8613,7835.8936,5794.71,11779.111,6030.0
T000292,2007-07-31,10773.493,9598.913,9333.009,7602.717,9695.734,7981.7896,8116.1406,9824.553,8471.912,11681.818,8400.0
T000292,2007-08-31,9518.787,7500.6455,7291.923,6458.2847,8945.789,8676.076,6616.753,7623.858,7249.696,11793.86,7077.0
T000292,2007-09-30,7873.6235,7732.624,6512.4023,7988.6914,7992.413,8120.321,6755.1577,8136.699,7526.756,12766.525,7371.0
T000293,2006-10-31,7426.226,6886.7354,7702.7695,7865.445,8087.5547,7032.447,8823.793,7487.615,6965.914,8194.598,6693.0
T000293,2006-11-30,12333.249,11552.291,11921.975,14857.029,12419.484,12756.448,12743.16,12822.371,11508.319,10747.905,10534.0
T000293,2006-12-31,28364.703,27765.809,27118.643,19940.373,28100.66,26149.41,17860.164,22287.402,26196.557,24139.826,26750.0
T000293,2007-01-31,19684.172,19412.34,18627.916,20446.646,20120.828,24338.166,16617.87,21116.078,19158.617,18146.355,18902.0
T000293,2007-02-28,19883.215,19615.484,18670.996,16277.271,19865.107,22666.934,17025.227,18388.256,18950.504,14344.783,19338.0
T000293,2007-03-31,15330.393,14622.268,14047.38,16438.266,15226.723,14901.706,14393.264,15624.006,14754.994,13308.711,14122.0
T000293,2007-04-30,11004.945,10331.75,9679.982,11291.496,11235.01,8176.8613,10806.027,12131.775,10099.953,9124.255,9812.0
T000293,2007-05-31,4792.841,4802.9277,3841.6685,5758.3477,4859.3833,5116.6694,5427.841,6293.1836,4438.265,7972.034,4012.0
T000293,2007-06-30,4332.696,4262.894,3057.5598,5382.866,4646.1245,4362.397,3685.9294,5574.119,3282.8528,7454.9395,3960.0
T000293,2007-07-31,6505.9443,6309.674,5771.1943,4357.3716,6289.6924,5620.6357,5308.328,6954.752,5863.957,7544.169,5568.0
T000293,2007-08-31,5246.4116,4572.0977,4269.6074,5229.112,5321.798,5632.0967,4632.1655,5075.759,5006.3975,7799.1543,4830.0
T000293,2007-09-30,4782.518,4752.059,3650.9915,4893.9478,4669.882,4954.2935,4027.8296,5414.117,4785.0986,7845.328,4515.0
T000294,2006-10-31,1362.841,1308.4862,1409.9114,1299.2834,1403.4248,1368.496,1288.8677,1251.155,1328.6365,1171.728,1380.0
T000294,2006-11-30,1447.55,1431.0854,1484.2122,1362.1055,1520.5083,1239.4441,1405.75,1388.3037,1417.0812,1346.4607,1426.0
T000294,2006-12-31,1090.2998,1151.1069,1146.9983,1359.8032,1212.0542,1172.1024,1304.6917,1284.9755,1132.0546,1058.5217,1050.0
