unique_id,ds,NBEATS,NHITS,MLP,TiDE,KAN,TFT,NLinear,DLinear,PatchTST,DeepNPTS,SeasonalNaive
T000320,2007-06-30,822.15533,873.1449,960.00287,833.1785,932.0524,934.0973,661.651,637.8732,820.24725,805.5382,768.0
T000320,2007-09-30,756.1023,769.20056,901.42834,893.5668,955.2452,835.92957,798.19434,856.45667,743.77344,742.266,735.0
T000321,2006-12-31,1396.6573,1382.1472,1461.2329,1112.8245,1352.5496,1368.4331,958.5557,1059.5426,1376.4403,1139.7892,1432.0
T000321,2007-03-31,911.80066,895.1782,1016.1085,1367.331,1140.2611,909.20264,989.58704,1141.237,916.501,1009.63605,886.0
T000321,2007-06-30,1205.4835,1205.3616,1349.7952,1144.7703,1332.7122,1148.6189,854.06836,854.2597,1188.3063,1027.6168,1154.0
T000321,2007-09-30,936.9354,954.1253,1160.1758,1169.8639,1197.7073,971.07935,934.08984,1105.2367,905.31256,1003.354,885.0
T000322,2006-12-31,261.4552,247.83719,274.3855,403.80167,282.6753,256.9842,324.96164,326.9781,246.61995,320.606,257.0
T000322,2007-03-31,417.06418,432.72318,449.70706,225.5839,489.73288,446.62033,323.7395,359.1355,440.86,323.60727,439.0
T000322,2007-06-30,197.43349,176.03183,241.64716,368.28836,213.57405,202.65753,314.06592,327.35556,171.88313,276.15414,130.0
T000322,2007-09-30,305.57428,321.9298,392.8297,408.14435,372.64816,355.15466,265.75027,263.81543,313.66666,280.02115,297.0
T000323,2006-12-31,919.81836,916.74603,1005.4515,939.66864,908.12006,927.74756,943.3375,968.6226,907.4093,884.3162,733.0
T000323,2007-03-31,1329.1042,1321.8588,1305.1587,948.879,1417.657,1281.6604,1074.771,1161.3221,1251.1503,913.6066,1187.0
T000323,2007-06-30,1158.7472,1105.331,1247.4741,1040.1659,1243.8136,1110.2725,1065.139,1196.3616,1052.1415,900.0456,998.0
T000323,2007-09-30,969.96375,978.0315,1138.9861,1079.4713,1165.5514,1023.8037,927.0885,905.85144,963.7038,931.443,927.0
T000324,2006-12-31,3824.462,3751.0962,3910.18,3331.6428,3692.2314,3822.3367,3000.7617,3146.1294,3631.09,3121.3152,3574.0
T000324,2007-03-31,3341.4285,3303.02,3545.6086,3575.5376,3882.8564,3338.649,3099.9158,3482.3765,3262.4053,3020.6006,3172.0
T000324,2007-06-30,3280.8474,3286.104,3657.7107,3382.5764,3681.0947,3216.2686,2893.7253,3015.1062,3139.8127,3093.0457,3050.0
T000324,2007-09-30,2971.1938,3031.583,3613.9521,3548.6116,3657.526,3018.288,2924.193,3130.1597,2871.148,3014.1885,2844.0
T000325,2006-12-31,20017.027,19638.871,20211.922,12224.167,18757.154,20291.115,9988.465,11945.514,19820.469,14921.834,20359.0
T000325,2007-03-31,9233.816,8772.422,9514.61,19036.85,11828.349,9570.854,11351.478,14041.058,9858.782,11812.942,8998.0
T000325,2007-06-30,16045.378,15839.428,18123.305,13028.188,18129.621,15756.155,8192.135,7978.394,16685.582,12656.51,15664.0
T000325,2007-09-30,9030.91,8954.175,11185.285,13373.787,12367.145,10287.8545,9632.68,12211.788,8595.243,11399.432,8319.0
T000326,2006-12-31,9216.474,8969.878,9182.067,6666.2446,8766.885,9053.685,5540.353,6055.592,8874.622,6587.8374,8988.0
T000326,2007-03-31,5262.9937,5098.2876,5685.085,8071.5312,6549.708,5278.998,5490.061,6483.784,5242.833,5752.6616,4996.0
T000326,2007-06-30,6501.719,6620.662,7475.4243,6538.126,7219.3823,6479.365,4621.191,4441.7954,6495.234,5947.278,6148.0
T000326,2007-09-30,5243.285,5379.7764,6491.6045,6864.893,6793.867,5566.859,5360.8447,6270.073,5017.268,5713.2744,4998.0
T000327,2006-12-31,2993.0881,3044.2656,3326.9702,3133.6145,3019.06,2955.4294,2979.5212,3094.9475,2956.7942,2912.238,2751.0
T000327,2007-03-31,3621.3223,3602.692,3662.17,3131.3938,4051.1233,3567.6802,3216.6316,3497.0989,3508.5715,2943.7068,3428.0
T000327,2007-06-30,3354.0322,3290.5107,3707.0435,3329.8518,3740.9175,3180.0686,3141.3132,3415.301,3104.8975,2927.9104,3044.0
T000327,2007-09-30,3058.7139,3084.2805,3618.516,3436.6628,3655.989,3024.644,2902.0195,3012.9604,2945.198,2973.3892,2910.0
T000328,2006-12-31,4330.397,4345.899,4770.3545,4787.318,4406.3477,4348.342,4287.767,4590.2593,4267.793,4209.485,4080.0
T000328,2007-03-31,5884.0015,5889.2734,5830.1006,4556.723,6492.74,5740.1685,4947.801,5544.6904,5714.0024,4287.3984,5641.0
T000328,2007-06-30,4641.4014,4524.001,5258.354,5065.508,5190.3994,4344.4043,4539.2754,4995.3076,4256.6655,4142.3525,4219.0
T000328,2007-09-30,4137.7983,4178.9507,5019.7104,5333.5376,5041.55,4101.7075,3860.495,4006.8923,3952.985,4247.266,3945.0
T000329,2006-12-31,36799.16,35660.21,37232.95,26810.363,34863.98,36372.195,22795.29,25685.168,35692.758,28753.262,36178.0
T000329,2007-03-31,24019.287,22810.947,25349.8,34794.57,29392.086,23391.879,25005.258,29565.451,24012.773,24668.549,23063.0
T000329,2007-06-30,30531.75,30479.637,33977.477,27957.846,33528.65,29470.283,20492.715,20830.057,30358.676,25774.78,29075.0
T000329,2007-09-30,21391.848,21800.45,27060.25,29006.445,27989.066,23047.127,21755.11,25500.512,20295.99,24434.195,20172.0
T000330,2006-12-31,102580.95,100189.78,105518.39,93797.64,99334.45,98613.19,74434.16,82119.17,99570.25,74722.74,100892.0
T000330,2007-03-31,93053.95,91929.04,95097.04,91903.6,105698.99,88353.72,80810.64,95410.195,91577.5,75638.37,90180.0
T000330,2007-06-30,70609.016,69716.62,82391.95,91786.78,82932.97,67460.17,67134.945,68490.766,67707.125,77723.586,67331.0
T000330,2007-09-30,68215.414,68141.64,83750.05,98717.85,85808.82,66068.98,63570.887,71987.85,64792.527,71157.46,63819.0
T000331,2006-12-31,24840.477,24497.451,25238.277,22387.771,23754.84,24093.21,18866.398,19903.482,24176.133,18682.758,24197.0
T000331,2007-03-31,19749.201,19918.959,21062.812,22080.404,23162.086,19797.135,18473.627,20999.777,19448.195,18696.824,19163.0
T000331,2007-06-30,18041.7,18056.746,20649.29,21614.254,20767.938,17035.463,16865.938,16818.28,17024.623,19193.74,16799.0
T000331,2007-09-30,18428.904,18881.875,22263.383,22846.834,22573.496,18209.764,17706.748,19756.088,17718.06,18175.025,17550.0
T000332,2006-12-31,16140.307,15791.328,16108.922,13564.876,15227.635,15408.33,11971.432,12276.268,15238.355,12004.858,14851.0
T000332,2007-03-31,12357.176,12343.565,13224.576,13840.481,14408.75,12540.993,11395.067,12762.096,11897.582,11885.511,11542.0
T000332,2007-06-30,11820.237,11934.293,13397.482,13100.54,13479.057,11639.14,10892.269,10914.541,11136.818,11889.656,10810.0
T000332,2007-09-30,11973.699,12268.211,14305.052,13872.504,14513.999,12132.654,11802.885,12684.5625,11619.082,11633.58,11484.0
T000333,2006-12-31,15262.488,15308.499,17072.1,18874.248,15764.755,15274.351,17262.812,17326.09,15133.712,17241.545,14125.0
T000333,2007-03-31,20757.81,21133.734,21557.846,15027.598,23325.238,21165.34,17491.18,18806.172,20757.312,16938.035,20315.0
T000333,2007-06-30,15111.547,14764.71,17644.271,18734.87,17431.197,14644.7295,17718.379,18935.846,14019.975,15642.23,13163.0
T000333,2007-09-30,17360.434,17901.582,20964.543,19839.314,20849.34,18013.13,16287.896,16390.1,17437.83,15953.639,16914.0
T000334,2006-12-31,159377.03,157168.78,164240.88,148623.55,153386.08,156222.05,122533.984,131623.88,155142.66,122014.05,154065.0
T000334,2007-03-31,146264.77,146619.73,149317.72,142850.14,165557.86,142398.0,128169.8,147977.06,144448.19,122143.91,141200.0
T000334,2007-06-30,115293.87,114163.195,133648.66,145232.62,135030.94,108549.35,112610.33,115158.69,109584.555,123798.73,108103.0
T000334,2007-09-30,116857.32,116785.28,140229.4,155274.06,142771.23,111697.805,109367.484,120817.41,111083.97,116225.64,109767.0
T000335,2006-12-31,45918.26,43084.336,44939.062,48550.285,45260.008,41993.387,31460.514,38728.508,40651.344,32984.945,42372.0
T000335,2007-03-31,67337.2,65281.68,64934.293,37265.094,74968.04,62057.633,45310.0,57704.133,64665.793,33999.363,64509.0
T000335,2007-06-30,24500.016,22900.863,32528.82,47483.64,28795.033,21050.934,30136.8,33457.504,20925.816,31863.201,20473.0
T000335,2007-09-30,21165.414,19911.291,30432.547,54656.836,28648.262,20585.238,15884.089,17602.734,19280.523,29040.598,18930.0
T000336,2006-12-31,43165.54,41285.53,42496.742,39236.695,42972.582,40181.727,24344.031,30472.82,40087.85,25653.78,40313.0
T000336,2007-03-31,51799.52,49731.258,49754.258,33272.562,57047.33,47042.727,34563.43,45386.98,49831.254,25985.988,48471.0
T000336,2007-06-30,17646.287,17162.53,24410.738,37393.504,22835.76,16330.557,21155.586,22583.348,16667.385,25495.133,16421.0
T000336,2007-09-30,14616.319,14192.136,21644.832,43579.023,21315.406,13986.546,12040.922,14111.353,13897.787,21410.807,13539.0
T000337,2006-12-31,3316.708,3295.4644,3490.921,3418.3933,3253.1152,3236.216,2761.5903,3091.1333,3162.4019,2820.9492,3110.0
T000337,2007-03-31,4305.592,4234.587,4243.72,3164.5088,4731.527,4128.444,3389.748,3986.518,4175.4663,2854.1414,4108.0
T000337,2007-06-30,2787.2,2712.4111,3230.1338,3519.6204,3190.4795,2576.35,2804.807,3073.8364,2555.2822,2693.167,2551.0
T000337,2007-09-30,2443.1277,2426.4033,2998.5908,3816.0435,3026.4277,2301.7,2206.001,2344.3147,2281.0767,2657.6108,2289.0
T000338,2006-12-31,3317.9707,3339.212,3555.01,3750.2983,3296.2942,3249.7761,3000.3047,3268.7244,3294.0974,2905.7944,3577.0
T000338,2007-03-31,3410.5222,3348.9595,3403.4033,3268.4612,3872.2222,3242.1606,3129.3315,3580.7314,3450.4802,3094.4314,3518.0
T000338,2007-06-30,2759.6084,2685.462,3177.9062,3650.8167,3110.2268,2699.5732,2741.7056,2791.7063,2595.3008,3175.6477,2461.0
T000338,2007-09-30,2915.83,2904.2656,3497.8806,3855.3838,3509.3025,2867.402,2562.268,2957.6477,2868.1672,2912.7153,2682.0
T000339,2006-12-31,95988.336,91935.32,95640.83,94954.69,94987.25,88708.69,61565.62,75560.03,87227.45,65137.945,89372.0
T000339,2007-03-31,127467.38,122709.19,123035.1,76968.7,141081.28,116257.34,86391.8,110657.17,122182.24,66054.93,120606.0
T000339,2007-06-30,48664.03,46522.688,63150.465,92043.75,57860.984,42346.016,56837.703,61905.64,42598.13,63700.035,41906.0
T000339,2007-09-30,41212.703,39528.477,58229.297,105904.84,56475.1,38984.133,32692.352,37014.85,38124.305,56402.52,37440.0
T000340,2006-12-31,7533.3438,7091.9688,6803.839,6691.4297,7196.284,7078.7295,3691.878,4884.256,6860.719,3981.4758,6757.0
T000340,2007-03-31,9636.898,9347.781,8904.315,5261.5195,10418.035,8916.551,5873.288,8033.956,9322.1875,3998.0996,8963.0
T000340,2007-06-30,2173.9602,2114.149,3347.299,6242.028,2939.7507,1866.9141,3105.3567,3382.4355,1934.6908,3711.903,1839.0
T000340,2007-09-30,1535.6243,1462.7686,2650.606,7558.684,2532.9385,1440.4988,1090.22,1281.249,1474.7776,2960.363,1425.0
T000341,2006-12-31,2153.244,2051.2769,1964.66,1794.9553,2056.5066,2074.3093,1038.1545,1348.7139,2013.8768,1105.079,1970.0
T000341,2007-03-31,2436.2373,2339.6072,2258.0684,1569.3062,2630.5515,2257.2056,1566.3914,2128.4915,2376.105,1099.907,2264.0
T000341,2007-06-30,653.4901,659.2179,1004.89954,1687.7803,956.56555,674.4083,855.2135,908.8229,689.3761,1065.6443,669.0
T000341,2007-09-30,494.92496,485.34644,810.6747,2014.2964,801.1328,493.651,415.80817,497.59006,486.31146,852.4324,468.0
T000342,2006-12-31,703.9773,678.39557,689.8368,566.24817,665.3825,685.98566,423.60822,471.96555,667.4252,430.73257,652.0
T000342,2007-03-31,579.72205,569.001,583.61487,556.3752,645.33954,550.031,462.5684,568.1863,566.89026,416.68164,538.0
T000342,2007-06-30,368.70016,378.20923,446.43616,534.6284,443.85242,375.30865,357.7718,354.47272,364.064,431.84503,350.0
T000342,2007-09-30,359.14035,365.07074,450.2016,593.15753,459.2447,359.8847,343.76205,386.91498,347.45084,383.3443,339.0
T000343,2006-12-31,821.18353,822.1325,879.3334,946.7137,840.1271,819.98914,791.17957,828.9502,798.1879,783.96735,762.0
T000343,2007-03-31,1100.3165,1126.5857,1124.1193,749.7564,1227.511,1079.4537,864.59204,982.33966,1091.6449,789.496,1071.0
T000343,2007-06-30,674.1194,653.7945,781.47205,926.24976,760.37335,649.22943,789.98236,845.2457,600.3493,713.5725,568.0
T000343,2007-09-30,728.8921,745.6298,909.42236,1010.54205,891.60156,754.1892,673.68146,682.1976,719.2904,723.75134,708.0
T000344,2006-12-31,11308.946,10722.413,10602.846,9998.365,10983.742,10728.326,5944.003,7532.739,10361.219,6301.404,10141.0
T000344,2007-03-31,13852.489,13444.719,13055.405,8135.033,15097.267,12901.753,8766.127,11711.793,13371.428,6297.9585,12836.0
T000344,2007-06-30,3880.94,3801.5374,5577.1475,9386.858,5122.597,3511.868,5107.125,5490.2334,3574.9133,5918.6626,3426.0
T000344,2007-09-30,3149.8206,3058.5215,4835.8945,11174.245,4730.0957,2951.397,2522.542,2846.751,3012.8428,4911.544,2940.0
T000345,2006-12-31,3464.4011,3366.3696,3703.1372,3784.4314,3449.385,3251.0327,2948.5532,3322.2444,3411.1257,2899.245,3675.0
T000345,2007-03-31,3806.498,3662.4893,3745.1562,3433.2737,4269.808,3542.61,3343.3767,3919.7395,3792.933,3103.7168,3862.0
T000345,2007-06-30,2890.4646,2834.8691,3247.3186,3770.6958,3227.3901,2753.3936,2751.8018,2870.3584,2664.4702,3290.1187,2613.0
T000345,2007-09-30,2787.3364,2703.7695,3370.1985,4013.2903,3382.9539,2783.2056,2375.5098,2767.7441,2686.554,2974.489,2493.0
T000346,2006-12-31,1896.1405,1846.5088,1870.1422,1628.4258,1810.5819,1794.3876,1168.7421,1280.7249,1794.9266,1135.6127,1694.0
T000346,2007-03-31,1804.2163,1774.7078,1767.456,1361.3448,1924.4541,1734.0193,1264.1029,1565.6055,1735.7568,1122.3997,1627.0
T000346,2007-06-30,817.6737,828.4217,1011.13745,1471.33,1003.0574,802.5191,974.73926,961.4698,758.66547,1104.3013,694.0
T000346,2007-09-30,976.3597,966.5356,1168.3408,1681.763,1181.6924,953.2997,880.4231,948.7562,946.37036,995.5709,906.0
T000347,2006-12-31,71.55569,61.381912,90.654236,78.990105,73.448944,95.20423,79.24204,110.02865,85.42829,128.10188,94.0
T000347,2007-03-31,110.94932,94.241844,119.40332,146.54404,130.78839,108.3203,132.839,150.18787,110.752945,164.22934,112.0
T000347,2007-06-30,191.61267,192.68373,203.69156,125.34465,213.24385,166.69174,102.90042,125.22063,182.84862,128.0664,193.0
T000347,2007-09-30,98.572266,83.30634,110.12999,110.53562,105.609024,113.6733,70.26973,100.72586,106.523796,131.27444,69.0
T000348,2006-12-31,382.5851,388.35855,398.11237,395.13977,368.6499,364.40564,368.05795,353.19427,379.17566,349.4959,330.0
T000348,2007-03-31,398.4761,396.69476,401.33066,319.6304,432.87592,398.9029,327.54813,344.4998,403.9671,337.30078,361.0
T000348,2007-06-30,331.52524,311.31894,357.23187,372.17548,356.09317,315.3201,355.03152,362.81387,310.12323,324.44144,254.0
T000348,2007-09-30,396.18683,406.8792,444.46063,395.70743,443.92136,399.5973,370.90945,371.6211,385.90897,339.634,375.0
T000349,2006-12-31,5739.41,5678.2686,6044.9795,5886.0044,5684.5474,5507.0537,4563.7783,5065.0454,5565.7954,4566.5254,5793.0
T000349,2007-03-31,6026.8335,5846.8623,6004.2793,5258.8687,6745.3384,5679.2344,5067.1523,5978.8525,5950.6914,4721.4185,5962.0
T000349,2007-06-30,4083.5999,3947.9705,4761.4717,5735.719,4771.582,3872.9028,4183.274,4319.1187,3811.4436,4804.385,3754.0
T000349,2007-09-30,4119.952,4081.3508,5088.0166,6198.8613,5116.0347,4047.2026,3696.1824,4187.6475,3940.2673,4360.695,3843.0
T000350,2006-12-31,57296.875,54085.4,55959.8,59025.49,56249.203,52354.164,38100.402,46934.242,50876.434,40028.246,52804.0
T000350,2007-03-31,80992.22,78229.984,78159.81,45958.6,90056.08,74349.72,54526.188,69657.03,77767.36,41116.504,77334.0
T000350,2007-06-30,29852.34,28052.803,39238.637,57493.81,34960.453,25500.227,35993.16,39709.797,25460.553,38839.72,24925.0
T000350,2007-09-30,25580.777,24054.633,36348.23,66227.18,34592.1,24468.756,19349.2,21650.93,23286.045,35100.277,22848.0
T000351,2006-12-31,47250.25,45246.31,46426.812,42659.42,46985.664,44102.562,26550.383,33101.492,43887.797,27904.37,43977.0
T000351,2007-03-31,56040.188,53835.156,53857.844,36201.934,61658.242,51048.773,37393.445,49080.29,53937.016,28205.596,52362.0
T000351,2007-06-30,19099.8,18601.143,26421.941,40550.062,24774.188,17704.344,22984.738,24453.145,18102.428,27666.527,17784.0
T000351,2007-09-30,16072.883,15647.8125,23603.605,47273.457,23324.615,15336.084,13336.533,15556.897,15301.288,23240.863,14913.0
T000352,2006-12-31,4057.9395,4025.2825,4254.786,4062.9768,3982.0867,3946.691,3263.896,3672.3628,3890.9468,3342.0906,3856.0
T000352,2007-03-31,4961.8765,4876.2124,4915.33,3866.1448,5480.796,4729.177,3984.6794,4704.105,4839.6445,3377.49,4758.0
T000352,2007-06-30,3342.5212,3246.294,3848.252,4177.0425,3833.9375,3079.683,3264.6797,3553.0342,3088.7122,3262.673,3094.0
T000352,2007-09-30,2898.6316,2873.6824,3549.246,4518.1133,3605.692,2714.2725,2619.413,2831.1548,2694.275,3170.874,2697.0
T000353,2006-12-31,4541.322,4653.7993,4845.586,5091.497,4498.3613,4479.471,4158.9976,4450.105,4418.611,4083.4753,4669.0
T000353,2007-03-31,4841.192,4847.9697,4898.3237,4336.565,5510.716,4674.786,4320.9956,4906.784,4904.3843,4247.6724,4950.0
T000353,2007-06-30,3725.513,3597.696,4296.6724,4946.691,4222.08,3625.8916,3885.9202,3999.2703,3462.848,4194.5483,3283.0
T000353,2007-09-30,3989.7183,4033.8347,4818.293,5260.01,4833.121,3956.2598,3606.2393,4010.6658,3871.364,3953.8252,3765.0
T000354,2006-12-31,113082.08,108398.48,112971.516,110838.4,111942.78,104734.305,72072.86,88157.05,103145.58,76369.47,105306.0
T000354,2007-03-31,147619.19,142277.12,142627.16,90361.32,163109.02,134722.0,100224.59,128347.03,141498.31,77099.31,139404.0
T000354,2007-06-30,56682.316,54420.227,73518.875,107163.77,67683.34,49581.332,66127.3,71714.5,49941.227,74544.63,49086.0
T000354,2007-09-30,48460.41,46731.46,68170.875,123276.33,66397.68,45779.03,38910.457,44048.45,45013.18,65677.055,44223.0
T000355,2006-12-31,17385.035,16662.012,15967.676,15200.677,16768.582,16261.797,8754.5205,10987.076,15857.895,9047.102,15616.0
T000355,2007-03-31,19750.861,19291.312,18506.023,11705.442,21458.893,18381.879,12303.084,16650.357,19223.676,9078.319,18416.0
T000355,2007-06-30,4687.9316,4570.962,7133.0146,13728.764,6362.8594,3905.996,6943.4785,7136.7,4183.62,8775.281,3803.0
T000355,2007-09-30,4627.1187,4507.2188,7000.3975,16517.68,6730.9287,4334.1787,3585.1658,4169.049,4472.7344,6993.0396,4263.0
T000356,2006-12-31,3131.471,3039.8643,3084.7432,2726.8445,3112.6975,2908.6033,1737.5403,2138.1287,2951.0596,1796.3381,2984.0
T000356,2007-03-31,3302.8518,3139.2935,3211.1787,2444.6685,3637.2166,2996.0889,2315.848,3025.5083,3194.0933,1830.6372,3104.0
T000356,2007-06-30,1287.0555,1268.929,1746.4236,2581.2568,1679.6815,1257.3569,1450.1378,1496.6102,1278.84,1869.7098,1266.0
T000356,2007-09-30,1141.2228,1106.365,1597.4292,2973.0427,1611.1119,1111.5215,982.6115,1180.7903,1088.0176,1549.2251,1050.0
T000357,2006-12-31,655.4544,662.55566,716.95667,859.4666,671.7203,664.70593,843.45776,749.9652,691.1058,762.7258,514.0
T000357,2007-03-31,945.7351,952.1404,999.8091,516.56,1007.7504,985.3456,695.1676,686.10974,981.81024,708.7033,841.0
T000357,2007-06-30,586.8496,531.6637,664.48914,773.81506,655.82245,609.3034,848.3769,877.7208,581.2228,633.47845,399.0
T000357,2007-09-30,932.8094,964.6261,1072.9592,839.9727,1057.7659,1000.92114,871.6635,801.71954,962.92285,692.5593,903.0
T000358,2006-12-31,1414.956,1344.3445,1440.2119,2031.5851,1447.7736,1503.0382,1800.2589,1649.5441,1391.5011,1728.105,1084.0
T000358,2007-03-31,2378.8943,2412.6853,2505.8113,984.0082,2615.1907,2542.7178,1618.4144,1700.6705,2469.5361,1587.0848,2242.0
T000358,2007-06-30,1009.68774,884.41876,1165.503,1782.4408,1080.568,1091.9933,1799.4705,1881.864,897.4171,1322.9188,537.0
T000358,2007-09-30,1854.7175,1925.5195,2247.5547,2019.0388,2127.1418,2071.971,1649.6414,1458.8398,1939.2067,1436.9169,1785.0
T000359,2006-12-31,23037.248,22365.793,21965.996,20817.592,22299.844,21378.145,13134.961,15523.566,20902.088,13319.925,20198.0
T000359,2007-03-31,26750.406,26081.043,25657.326,15648.754,28964.0,24655.93,16931.8,22061.465,25767.244,13224.205,24603.0
T000359,2007-06-30,8060.573,7735.3906,10835.087,18862.451,9804.463,6862.0977,11040.264,11392.151,6740.937,12458.184,6005.0
T000359,2007-09-30,8728.185,8471.252,11699.578,22347.299,11476.434,8038.827,7088.1523,7609.198,8282.983,10719.929,8001.0
T000360,2006-12-31,8157.572,7895.326,7098.0166,6721.0547,7620.464,7665.818,3635.7131,4618.789,7559.529,3660.0337,7345.0
T000360,2007-03-31,8342.754,8161.373,7532.0566,5139.4863,8849.424,7858.2236,5038.5625,7048.038,8237.418,3679.7036,7766.0
T000360,2007-06-30,1378.0004,1407.998,2524.379,5835.7715,2273.9536,1192.3599,2547.1577,2456.438,1340.1036,3640.299,1115.0
T000360,2007-09-30,1694.8391,1612.9163,2587.9985,7171.7964,2538.7998,1608.231,1278.2153,1561.9464,1680.9303,2695.164,1536.0
T000361,2006-12-31,2812.812,2717.52,2565.6934,2488.5947,2670.608,2580.7573,1515.5833,1770.9248,2517.246,1501.2872,2387.0
T000361,2007-03-31,3152.9812,3095.0847,2988.006,1723.692,3385.2808,2931.242,1899.1301,2512.3784,3061.0076,1484.0648,2885.0
T000361,2007-06-30,768.6769,712.028,1055.4885,2169.188,904.6713,655.03107,1206.6742,1208.6265,572.2078,1372.4631,437.0
T000361,2007-09-30,983.4819,950.4242,1284.9579,2623.2285,1241.1372,922.4031,767.4298,799.6095,941.8658,1163.852,888.0
T000362,2006-12-31,330.6597,318.64282,346.976,238.62285,328.29944,325.4122,165.11389,226.21347,333.54056,257.81445,376.0
T000362,2007-03-31,219.6514,188.91179,211.32916,352.69528,267.8402,212.09216,237.58263,309.00464,222.242,214.02806,227.0
T000362,2007-06-30,272.13226,270.24664,312.99127,264.69357,322.4531,263.25003,137.30049,141.76068,274.21143,205.80824,283.0
T000362,2007-09-30,145.14221,129.09776,183.08572,275.3582,180.0884,181.96141,118.948425,178.1833,130.15123,212.49951,105.0
T000363,2006-12-31,529.9098,525.1082,526.022,442.1549,497.41104,494.3493,373.8073,373.9479,505.83612,356.3854,470.0
T000363,2007-03-31,401.64294,389.47083,408.07092,401.94125,449.05463,402.1059,333.2861,377.1798,383.22214,351.249,361.0
T000363,2007-06-30,301.78192,298.82162,355.8519,401.225,357.07068,306.7412,321.8649,310.73663,278.6567,350.25262,263.0
T000363,2007-09-30,373.21927,379.70612,433.4007,437.5907,437.43512,382.9737,360.15762,378.84427,366.91714,347.88828,354.0
T000364,2006-12-31,11864.767,11471.152,10684.541,9889.445,11235.736,11050.59,5689.4004,6988.7285,10940.307,5691.052,10578.0
T000364,2007-03-31,12143.871,11871.9375,11262.14,7615.8906,13001.449,11438.331,7507.8477,10245.42,11913.899,5698.405,11239.0
T000364,2007-06-30,2596.9727,2617.8335,4177.788,8667.051,3816.817,2333.745,4211.798,4116.8184,2442.8464,5596.6865,2098.0
T000364,2007-09-30,3158.8835,3040.4778,4459.2173,10505.539,4412.6914,2956.3176,2523.8215,2917.3828,3088.273,4366.5215,2883.0
T000365,2006-12-31,4011.8647,3879.6084,3553.807,3274.6973,3731.1755,3755.9863,1956.7417,2342.7705,3694.8467,1954.6823,3401.0
T000365,2007-03-31,4273.571,4243.4707,3969.2625,2509.8206,4538.0073,4145.5156,2580.6973,3480.462,4198.922,1903.5099,3883.0
T000365,2007-06-30,930.8087,982.9514,1434.7656,2884.8982,1327.0216,962.27014,1538.9497,1552.8604,879.9835,1760.435,728.0
T000365,2007-09-30,1115.5709,1092.1091,1504.3728,3519.797,1514.6917,1121.7456,942.3274,971.8598,1121.616,1470.928,1047.0
T000366,2006-12-31,1184.2051,1184.6223,1157.3846,1041.2622,1238.0654,1094.4783,559.7367,765.04083,1171.3889,562.6444,1302.0
T000366,2007-03-31,1039.4117,992.42053,995.3692,970.8945,1215.8701,971.5825,788.8499,1101.5308,1048.3379,664.69055,1063.0
T000366,2007-06-30,410.41324,418.87946,574.4271,957.34204,544.4389,424.51257,364.5185,333.9987,391.7465,743.33655,405.0
T000366,2007-09-30,314.64236,291.82788,501.96927,1108.8102,481.59143,375.02945,212.6872,367.28253,300.9243,529.43005,240.0
T000367,2006-12-31,320.66248,328.01428,370.02524,450.11102,328.25665,324.56036,416.28046,403.93137,319.62128,407.7163,326.0
T000367,2007-03-31,390.08398,383.70544,424.50385,321.59326,446.51022,394.62015,361.21814,365.1454,397.21222,407.18723,391.0
T000367,2007-06-30,332.82794,314.5999,374.74414,428.04413,367.2886,317.50397,403.6872,411.2517,311.4521,399.24142,277.0
T000367,2007-09-30,445.7208,451.24576,512.3206,439.22653,528.8973,463.64896,413.68527,437.3764,453.34973,400.16614,435.0
T000368,2006-12-31,188.62166,180.37883,192.4537,203.87398,191.15251,189.39507,173.83809,182.67783,186.52557,162.14001,144.0
T000368,2007-03-31,319.22607,323.93958,308.05585,161.12758,346.4725,302.65826,215.37007,249.58104,303.44135,162.29619,287.0
T000368,2007-06-30,161.09961,152.90686,183.01288,207.91821,177.99312,158.11615,191.21758,216.37796,136.30807,138.96411,127.0
T000368,2007-09-30,157.48576,154.72859,188.3143,234.28773,184.20862,175.17229,140.51555,123.53435,153.44408,150.88213,147.0
T000369,2006-12-31,5812.412,5631.173,5497.1787,4968.9624,5632.315,5431.535,3105.78,3693.274,5365.2676,3120.8936,5173.0
T000369,2007-03-31,6142.3716,5947.463,5845.457,3961.5112,6617.175,5759.2695,3945.4219,5195.539,5935.4946,3105.1472,5624.0
T000369,2007-06-30,1824.772,1798.6447,2560.0308,4474.376,2411.4207,1665.6226,2497.1738,2513.745,1691.726,3025.765,1537.0
T000369,2007-09-30,2029.6838,1972.8958,2701.504,5299.687,2711.2034,1888.2208,1708.2856,1898.8523,1953.4229,2523.8147,1869.0
T000370,2006-12-31,10959.672,10823.502,10599.235,9793.97,10298.177,10247.356,7210.781,7468.1226,10385.912,6765.689,9453.0
T000370,2007-03-31,10209.992,10097.738,10076.992,7188.8086,10971.975,10009.658,6987.453,8436.727,10071.1,6642.6035,9234.0
T000370,2007-06-30,4632.9033,4267.562,5253.5444,8440.419,5147.1436,4333.7773,5913.568,5669.3916,3836.6045,6300.8354,3043.0
T000370,2007-09-30,6500.093,6437.145,7407.439,9736.196,7369.493,6917.4033,5749.9473,5934.0186,6414.052,6004.2197,5994.0
